model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-4o-2024-05-13	KEGG_2021_Human	Phagosome	Phagosome	Phagosome maturation and antigen presentation	1.0	0.0	0.6331768636527848	GSAI	1693	674
gpt-4o-2024-05-13	KEGG_2021_Human	Phenylalanine metabolism	Phenylalanine metabolism	Amino Acid Catabolism and Neurotransmitter Regulation  	0.0	0.0	0.4692947430764117	GSAI	1030	632
gpt-4o-2024-05-13	KEGG_2021_Human	Phenylalanine, tyrosine and tryptophan biosynthesis	Phenylalanine, tyrosine and tryptophan biosynthesis	Amino Acid Catabolism and Interconversion	0.2	0.0	0.48387024400323253	GSAI	985	491
gpt-4o-2024-05-13	KEGG_2021_Human	Phosphatidylinositol signaling system	Phosphatidylinositol signaling system	Phosphoinositide Metabolism and Signaling	0.3333333333333333	0.0	0.7513715103895666	GSAI	1404	530
gpt-4o-2024-05-13	KEGG_2021_Human	Phospholipase D signaling pathway	Phospholipase D signaling pathway	Signal Transduction and Cellular Growth Regulation	0.25	0.0	0.4640421283731043	GSAI	1575	793
gpt-4o-2024-05-13	KEGG_2021_Human	Phosphonate and phosphinate metabolism	Phosphonate and phosphinate metabolism	Phosphatidylcholine and Phosphatidylethanolamine Biosynthesis	0.25	0.0	0.45550951045915744	GSAI	989	477
gpt-4o-2024-05-13	KEGG_2021_Human	Phototransduction	Phototransduction	Phototransduction in Rod and Cone Cells	1.0	0.0	0.7460451647599169	GSAI	1082	729
gpt-4o-2024-05-13	KEGG_2021_Human	Platelet activation	Platelet activation	Platelet activation and signaling	1.0	1.0	0.8536192789456521	GSAI	1512	501
gpt-4o-2024-05-13	KEGG_2021_Human	Porphyrin and chlorophyll metabolism	Porphyrin and chlorophyll metabolism	Heme Biosynthesis and Detoxification	0.25	0.0	0.6232256948624959	GSAI	1166	476
gpt-4o-2024-05-13	KEGG_2021_Human	Primary bile acid biosynthesis	Primary bile acid biosynthesis	Bile Acid Biosynthesis and Metabolism Regulation	0.75	0.6666666666666666	0.7793270327465661	GSAI	1046	487
gpt-4o-2024-05-13	KEGG_2021_Human	Primary immunodeficiency	Primary immunodeficiency	Adaptive immune response regulation	0.0	0.0	0.43633867886790734	GSAI	1107	516
gpt-4o-2024-05-13	KEGG_2021_Human	Prion disease	Prion disease	Mitochondrial and proteasome function regulation	0.0	0.0	0.27311387931625375	GSAI	2212	709
gpt-4o-2024-05-13	KEGG_2021_Human	Progesterone-mediated oocyte maturation	Progesterone-mediated oocyte maturation	Cell cycle regulation and signal transduction	0.0	0.0	0.2903222095868621	GSAI	1393	732
gpt-4o-2024-05-13	KEGG_2021_Human	Prolactin signaling pathway	Prolactin signaling pathway	Prolactin signaling pathway in metabolism and cell growth	1.0	1.0	0.860379263397104	GSAI	1236	718
gpt-4o-2024-05-13	KEGG_2021_Human	Propanoate metabolism	Propanoate metabolism	Branched-chain amino acid catabolism and energy metabolism	0.5	0.0	0.47370512042629864	GSAI	1099	512
gpt-4o-2024-05-13	KEGG_2021_Human	Prostate cancer	Prostate cancer	PI3K/AKT/mTOR Signaling Pathway    	0.0	0.0	0.25163515510221657	GSAI	1370	600
gpt-4o-2024-05-13	KEGG_2021_Human	Proteasome	Proteasome	Proteasome Assembly and Function	1.0	0.0	0.6921774380468312	GSAI	1166	654
gpt-4o-2024-05-13	KEGG_2021_Human	Protein digestion and absorption	Protein digestion and absorption	Extracellular matrix organization and ion transport	0.25	0.0	0.3183788030928542	GSAI	1465	569
gpt-4o-2024-05-13	KEGG_2021_Human	Protein export	Protein export	Protein translocation and membrane integration	0.5	0.0	0.5377990441700478	GSAI	1058	562
gpt-4o-2024-05-13	KEGG_2021_Human	Protein processing in endoplasmic reticulum	Protein processing in endoplasmic reticulum	Endoplasmic Reticulum (ER) Protein Quality Control and Stress Response	0.6	0.25	0.6074906042951289	GSAI	1701	644
gpt-4o-2024-05-13	KEGG_2021_Human	Proteoglycans in cancer	Proteoglycans in cancer	WNT Signaling and Cellular Morphogenesis	0.0	0.0	0.3085673019164706	GSAI	1792	613
gpt-4o-2024-05-13	KEGG_2021_Human	Proximal tubule bicarbonate reclamation	Proximal tubule bicarbonate reclamation	Cellular Ion Transport and Metabolic Regulation	0.0	0.0	0.3202465702181668	GSAI	1067	529
gpt-4o-2024-05-13	KEGG_2021_Human	Purine metabolism	Purine metabolism	Nucleotide and Cyclic Nucleotide Metabolism and Signaling	0.5	0.0	0.5327337140115946	GSAI	1493	658
gpt-4o-2024-05-13	KEGG_2021_Human	Pyrimidine metabolism	Pyrimidine metabolism	Nucleotide metabolism and homeostasis	0.5	0.0	0.6054965511943969	GSAI	1198	732
gpt-4o-2024-05-13	KEGG_2021_Human	Pyruvate metabolism	Pyruvate metabolism	Metabolic Enzyme Activity in Glycolysis, Gluconeogenesis, and TCA Cycle	0.5	0.0	0.48894552091076726	GSAI	1149	604
gpt-4o-2024-05-13	KEGG_2021_Human	RIG-I-like receptor signaling pathway	RIG-I-like receptor signaling pathway	Innate immune response and inflammation regulation	0.0	0.0	0.4153155633953435	GSAI	2478	1206
gpt-4o-2024-05-13	KEGG_2021_Human	RNA degradation	RNA degradation	mRNA Degradation and Processing	0.5	0.0	0.638095267686372	GSAI	1300	688
gpt-4o-2024-05-13	KEGG_2021_Human	RNA polymerase	RNA polymerase	RNA Polymerase Complex Assembly and Function	1.0	1.0	0.7169695310088396	GSAI	1120	558
gpt-4o-2024-05-13	KEGG_2021_Human	RNA transport	RNA transport	mRNA Processing and Nuclear Transport	0.5	0.0	0.5324861467634803	GSAI	1802	427
gpt-4o-2024-05-13	KEGG_2021_Human	Rap1 signaling pathway	Rap1 signaling pathway	Signaling Pathways in Cellular Growth, Differentiation, and Migration	0.6666666666666666	0.5	0.5647686933283301	GSAI	1809	660
gpt-4o-2024-05-13	KEGG_2021_Human	Ras signaling pathway	Ras signaling pathway	Signal transduction and cell proliferation regulation	0.3333333333333333	0.0	0.5135460819233035	GSAI	1939	765
gpt-4o-2024-05-13	KEGG_2021_Human	Regulation of actin cytoskeleton	Regulation of actin cytoskeleton	Cytoskeleton organization and signal transduction	0.25	0.0	0.6060421515190941	GSAI	1863	572
gpt-4o-2024-05-13	KEGG_2021_Human	Regulation of lipolysis in adipocytes	Regulation of lipolysis in adipocytes	Regulation of Lipolysis in Adipocytes  	1.0	1.0	0.9298849886960754	GSAI	1185	832
gpt-4o-2024-05-13	KEGG_2021_Human	Relaxin signaling pathway	Relaxin signaling pathway	Signal Transduction and Extracellular Matrix Remodeling	0.3333333333333333	0.0	0.48169783396108246	GSAI	1501	808
gpt-4o-2024-05-13	KEGG_2021_Human	Renal cell carcinoma	Renal cell carcinoma	Hypoxia Response and Signal Transduction	0.0	0.0	0.17755244236775408	GSAI	1231	816
gpt-4o-2024-05-13	KEGG_2021_Human	Renin secretion	Renin secretion	Regulation of vascular tone and blood pressure	0.0	0.0	0.3804752620605446	GSAI	1259	609
gpt-4o-2024-05-13	KEGG_2021_Human	Renin-angiotensin system	Renin-angiotensin system	Renin-Angiotensin System Regulation	1.0	1.0	0.8051540072666123	GSAI	1042	473
gpt-4o-2024-05-13	KEGG_2021_Human	Retinol metabolism	Retinol metabolism	Xenobiotic metabolism and detoxification	0.5	0.0	0.42054647463584693	GSAI	1309	476
gpt-4o-2024-05-13	KEGG_2021_Human	Retrograde endocannabinoid signaling	Retrograde endocannabinoid signaling	Neurotransmission and synaptic signaling	0.3333333333333333	0.0	0.46665385926444936	GSAI	1636	782
gpt-4o-2024-05-13	KEGG_2021_Human	Rheumatoid arthritis	Rheumatoid arthritis	Immune response modulation and extracellular matrix remodeling	0.0	0.0	0.2986984560020818	GSAI	1414	833
gpt-4o-2024-05-13	KEGG_2021_Human	Riboflavin metabolism	Riboflavin metabolism	Vitamin B2 Metabolism and Phosphatase Activity	0.5	0.0	0.6554489236483755	GSAI	991	457
gpt-4o-2024-05-13	KEGG_2021_Human	Ribosome	Ribosome	Ribosome biogenesis	1.0	0.0	0.6902419100995413	GSAI	1673	462
gpt-4o-2024-05-13	KEGG_2021_Human	Ribosome biogenesis in eukaryotes	Ribosome biogenesis in eukaryotes	Ribosome Biogenesis and Ribosomal RNA Processing	0.5	0.3333333333333333	0.7397250929612448	GSAI	1443	552
gpt-4o-2024-05-13	KEGG_2021_Human	SNARE interactions in vesicular transport	SNARE interactions in vesicular transport	Vesicle-mediated transport and SNARE complex formation	0.4	0.0	0.7341945099315278	GSAI	1097	320
gpt-4o-2024-05-13	KEGG_2021_Human	Salivary secretion	Salivary secretion	Ion Transport and Signal Transduction	0.0	0.0	0.276611733510577	GSAI	1365	730
gpt-4o-2024-05-13	KEGG_2021_Human	Salmonella infection	Salmonella infection	Intracellular trafficking and signal transduction networks	0.0	0.0	0.13335430566493245	GSAI	2043	537
gpt-4o-2024-05-13	KEGG_2021_Human	Selenocompound metabolism	Selenocompound metabolism	Sulfur Amino Acid Metabolism and Selenoprotein Biosynthesis	0.5	0.0	0.6736976354456967	GSAI	1030	704
gpt-4o-2024-05-13	KEGG_2021_Human	Serotonergic synapse	Serotonergic synapse	G-protein signaling and calcium ion regulation	0.0	0.0	0.3279166032084789	GSAI	1482	640
gpt-4o-2024-05-13	KEGG_2021_Human	Shigellosis	Shigellosis	Autophagy and Inflammatory Response Regulation	0.0	0.0	0.14050636780421394	GSAI	2004	598
gpt-4o-2024-05-13	KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	Signaling pathways regulating pluripotency of stem cells	Developmental Signal Transduction and Cell Differentiation	0.2857142857142857	0.0	0.5733351898653816	GSAI	1561	618
gpt-4o-2024-05-13	KEGG_2021_Human	Small cell lung cancer	Small cell lung cancer	Cell Cycle Regulation and Extracellular Matrix Interaction	0.25	0.0	0.2572452840163938	GSAI	1343	817
gpt-4o-2024-05-13	KEGG_2021_Human	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism and signaling regulation	1.0	1.0	0.8508600552798322	GSAI	1158	598
gpt-4o-2024-05-13	KEGG_2021_Human	Sphingolipid signaling pathway	Sphingolipid signaling pathway	Sphingolipid Metabolism and Signal Transduction	0.6666666666666666	0.0	0.7873479327114964	GSAI	1478	732
gpt-4o-2024-05-13	KEGG_2021_Human	Spinocerebellar ataxia	Spinocerebellar ataxia	Autophagy and Protein Degradation Pathways	0.0	0.0	0.22726010203914382	GSAI	1583	644
gpt-4o-2024-05-13	KEGG_2021_Human	Spliceosome	Spliceosome	Pre-mRNA Splicing Machinery 	0.0	0.0	0.6071509720073399	GSAI	1664	557
gpt-4o-2024-05-13	KEGG_2021_Human	Staphylococcus aureus infection	Staphylococcus aureus infection	Immune response and epithelial barrier integrity	0.0	0.0	0.24989061195251316	GSAI	1367	813
gpt-4o-2024-05-13	KEGG_2021_Human	Starch and sucrose metabolism	Starch and sucrose metabolism	Glycogen metabolism and glucose homeostasis  	0.5	0.0	0.5750992889545186	GSAI	1102	552
gpt-4o-2024-05-13	KEGG_2021_Human	Steroid biosynthesis	Steroid biosynthesis	Cholesterol and Lipid Metabolism	0.0	0.0	0.5474336612097811	GSAI	1044	440
gpt-4o-2024-05-13	KEGG_2021_Human	Steroid hormone biosynthesis	Steroid hormone biosynthesis	Steroid Hormone Metabolism and Detoxification	0.6666666666666666	0.5	0.6855532173904635	GSAI	1311	597
gpt-4o-2024-05-13	KEGG_2021_Human	Sulfur metabolism	Sulfur metabolism	Sulfur Metabolism and Thiol Oxidation	1.0	1.0	0.8423658046256546	GSAI	1000	494
gpt-4o-2024-05-13	KEGG_2021_Human	Sulfur relay system	Sulfur relay system	Sulfur relay system for tRNA modifications and molybdenum cofactor biosynthesis	1.0	1.0	0.7334619932802293	GSAI	995	429
gpt-4o-2024-05-13	KEGG_2021_Human	Synaptic vesicle cycle	Synaptic vesicle cycle	Neurotransmitter Release and Synaptic Vesicle Cycle	1.0	1.0	0.8424025327729432	GSAI	1385	627
gpt-4o-2024-05-13	KEGG_2021_Human	Synthesis and degradation of ketone bodies	Synthesis and degradation of ketone bodies	Ketone Body Metabolism and Homeostasis  	0.5	0.2	0.6460965031553907	GSAI	1009	556
gpt-4o-2024-05-13	KEGG_2021_Human	Systemic lupus erythematosus	Systemic lupus erythematosus	Chromatin Remodeling and Immune Response Interplay	0.0	0.0	0.2390247256156839	GSAI	3208	1093
gpt-4o-2024-05-13	KEGG_2021_Human	T cell receptor signaling pathway	T cell receptor signaling pathway	T-cell receptor signaling and immune response regulation	0.8	0.75	0.7457800549168736	GSAI	1383	810
gpt-4o-2024-05-13	KEGG_2021_Human	TGF-beta signaling pathway	TGF-beta signaling pathway	TGF-beta/BMP signaling pathway regulation	1.0	0.6666666666666666	0.7737985691226283	GSAI	1340	474
gpt-4o-2024-05-13	KEGG_2021_Human	TNF signaling pathway	TNF signaling pathway	Inflammatory and Apoptotic Signaling Pathways  	0.6666666666666666	0.5	0.6130492088660884	GSAI	1429	740
gpt-4o-2024-05-13	KEGG_2021_Human	Taste transduction	Taste transduction	Sensory Signal Transduction and Modulation	0.5	0.0	0.5653772112724462	GSAI	1373	748
gpt-4o-2024-05-13	KEGG_2021_Human	Taurine and hypotaurine metabolism	Taurine and hypotaurine metabolism	Gamma-Glutamyl Cycle and Sulfur-Containing Amino Acid Metabolism	0.5	0.0	0.6023294499465625	GSAI	1005	505
gpt-4o-2024-05-13	KEGG_2021_Human	Terpenoid backbone biosynthesis	Terpenoid backbone biosynthesis	Isoprenoid biosynthesis and modification	0.3333333333333333	0.0	0.7206092798203505	GSAI	1049	578
gpt-4o-2024-05-13	KEGG_2021_Human	Th1 and Th2 cell differentiation	Th1 and Th2 cell differentiation	T-Cell Activation and Differentiation	0.6	0.0	0.6568755113520641	GSAI	1350	607
gpt-4o-2024-05-13	KEGG_2021_Human	Th17 cell differentiation	Th17 cell differentiation	Immune Regulation and Signaling	0.0	0.0	0.40209280833232247	GSAI	1414	674
gpt-4o-2024-05-13	KEGG_2021_Human	Thermogenesis	Thermogenesis	Mitochondrial Function and Energy Metabolism Regulation	0.0	0.0	0.3484995109982083	GSAI	2030	509
gpt-4o-2024-05-13	KEGG_2021_Human	Thiamine metabolism	Thiamine metabolism	Nucleotide Metabolism and Phosphate Regulation	0.5	0.0	0.41764805737013033	GSAI	1012	665
gpt-4o-2024-05-13	KEGG_2021_Human	Thyroid cancer	Thyroid cancer	Cell Cycle Regulation and Apoptosis	0.0	0.0	0.27459193224150624	GSAI	1107	600
gpt-4o-2024-05-13	KEGG_2021_Human	Thyroid hormone signaling pathway	Thyroid hormone signaling pathway	Cellular signal transduction and metabolic regulation**  	0.25	0.0	0.4683557175531332	GSAI	1460	664
gpt-4o-2024-05-13	KEGG_2021_Human	Thyroid hormone synthesis	Thyroid hormone synthesis	Thyroid Hormone Regulation and Signal Transduction	0.6666666666666666	0.5	0.62162033302896	GSAI	1284	514
gpt-4o-2024-05-13	KEGG_2021_Human	Tight junction	Tight junction	Cell Junction Assembly and Regulation	0.5	0.0	0.5498162026646848	GSAI	1677	778
gpt-4o-2024-05-13	KEGG_2021_Human	Toll-like receptor signaling pathway	Toll-like receptor signaling pathway	Innate immune signaling and inflammatory response	0.2	0.0	0.6189501542635597	GSAI	1389	728
gpt-4o-2024-05-13	KEGG_2021_Human	Toxoplasmosis	Toxoplasmosis	Immune Signaling and Apoptotic Regulation	0.0	0.0	0.24101132297908673	GSAI	1443	681
gpt-4o-2024-05-13	KEGG_2021_Human	Transcriptional misregulation in cancer	Transcriptional misregulation in cancer	Hematopoiesis and immune response regulation	0.0	0.0	0.29994723313470184	GSAI	1740	430
gpt-4o-2024-05-13	KEGG_2021_Human	Tryptophan metabolism	Tryptophan metabolism	Tryptophan and Phenylalanine Metabolism	1.0	0.0	0.8361892038281231	GSAI	1134	480
gpt-4o-2024-05-13	KEGG_2021_Human	Tuberculosis	Tuberculosis	Immune response and signaling	0.0	0.0	0.2072034563601489	GSAI	1729	711
gpt-4o-2024-05-13	KEGG_2021_Human	Type I diabetes mellitus	Type I diabetes mellitus	Immune Response and Autoimmunity in Type 1 Diabetes	0.5	0.0	0.5170276388104357	GSAI	1152	512
gpt-4o-2024-05-13	KEGG_2021_Human	Type II diabetes mellitus	Type II diabetes mellitus	Insulin signaling and glucose homeostasis	0.0	0.0	0.38281819712363724	GSAI	1152	636
gpt-4o-2024-05-13	KEGG_2021_Human	Tyrosine metabolism	Tyrosine metabolism	Amino acid and neurotransmitter metabolism	0.5	0.0	0.6317007622989586	GSAI	1101	627
gpt-4o-2024-05-13	KEGG_2021_Human	Ubiquinone and other terpenoid-quinone biosynthesis	Ubiquinone and other terpenoid-quinone biosynthesis	Coenzyme Q10 biosynthesis and vitamin K cycle	0.3333333333333333	0.0	0.6729581623432501	GSAI	1010	465
gpt-4o-2024-05-13	KEGG_2021_Human	Ubiquitin mediated proteolysis	Ubiquitin mediated proteolysis	Ubiquitin-mediated proteolysis	1.0	1.0	0.9618884020716894	GSAI	1577	540
gpt-4o-2024-05-13	KEGG_2021_Human	VEGF signaling pathway	VEGF signaling pathway	Signal Transduction and Cellular Response Regulation	0.3333333333333333	0.0	0.3884006179945699	GSAI	1220	687
gpt-4o-2024-05-13	KEGG_2021_Human	Valine, leucine and isoleucine degradation	Valine, leucine and isoleucine degradation	Branched-Chain Amino Acid Catabolism and Ketogenesis	0.2	0.0	0.6033829290572607	GSAI	1164	567
gpt-4o-2024-05-13	KEGG_2021_Human	Various types of N-glycan biosynthesis	Various types of N-glycan biosynthesis	Protein Glycosylation and Processing	0.0	0.0	0.5923439302397036	GSAI	1130	635
gpt-4o-2024-05-13	KEGG_2021_Human	Vascular smooth muscle contraction	Vascular smooth muscle contraction	Vascular Smooth Muscle Contraction Regulation	1.0	1.0	0.8998757495785088	GSAI	1563	805
gpt-4o-2024-05-13	KEGG_2021_Human	Vasopressin-regulated water reabsorption	Vasopressin-regulated water reabsorption	Intracellular Transport and cAMP-Mediated Signaling	0.0	0.0	0.3407220127267697	GSAI	2348	1305
gpt-4o-2024-05-13	KEGG_2021_Human	Vibrio cholerae infection	Vibrio cholerae infection	Vacuolar ATPase-mediated intracellular transport and signal transduction	0.0	0.0	0.21806894611645203	GSAI	1230	718
gpt-4o-2024-05-13	KEGG_2021_Human	Viral carcinogenesis	Viral carcinogenesis	Transcriptional regulation and cell cycle control	0.0	0.0	0.33197597244817706	GSAI	1848	620
gpt-4o-2024-05-13	KEGG_2021_Human	Viral myocarditis	Viral myocarditis	Immune response and muscle structure regulation	0.0	0.0	0.2881497928791463	GSAI	1212	427
gpt-4o-2024-05-13	KEGG_2021_Human	Viral protein interaction with cytokine and cytokine receptor	Viral protein interaction with cytokine and cytokine receptor	Cytokine and Chemokine Signaling in Immune Response	0.25	0.14285714285714285	0.5540622180633861	GSAI	1369	533
gpt-4o-2024-05-13	KEGG_2021_Human	Vitamin B6 metabolism	Vitamin B6 metabolism	Vitamin B6 metabolism and homeostasis	1.0	1.0	0.8635796643713611	GSAI	988	375
gpt-4o-2024-05-13	KEGG_2021_Human	Vitamin digestion and absorption	Vitamin digestion and absorption	Vitamin and Nutrient Absorption and Transport	0.75	0.0	0.7869224959066047	GSAI	1072	686
gpt-4o-2024-05-13	KEGG_2021_Human	Wnt signaling pathway	Wnt signaling pathway	Wnt Signaling Pathway Regulation and Associated Processes	1.0	1.0	0.7639226960735461	GSAI	1677	631
gpt-4o-2024-05-13	KEGG_2021_Human	Yersinia infection	Yersinia infection	Immune response signal transduction and cytoskeletal rearrangement	0.0	0.0	0.3078286966564843	GSAI	1538	672
gpt-4o-2024-05-13	KEGG_2021_Human	alpha-Linolenic acid metabolism	alpha-Linolenic acid metabolism	Phospholipid Metabolism and Signaling	0.25	0.0	0.47649226674793976	GSAI	1103	391
gpt-4o-2024-05-13	KEGG_2021_Human	beta-Alanine metabolism	beta-Alanine metabolism	Amino Acid Metabolism and Degradation	0.3333333333333333	0.0	0.5341163337652313	GSAI	1098	629
gpt-4o-2024-05-13	KEGG_2021_Human	cAMP signaling pathway	cAMP signaling pathway	Neuroendocrine signaling regulation	0.3333333333333333	0.0	0.34851745027479597	GSAI	1877	571
gpt-4o-2024-05-13	KEGG_2021_Human	cGMP-PKG signaling pathway	cGMP-PKG signaling pathway	Regulation of cardiovascular function and vascular tone	0.0	0.0	0.30567914555527276	GSAI	1707	707
gpt-4o-2024-05-13	KEGG_2021_Human	mRNA surveillance pathway	mRNA surveillance pathway	mRNA Processing and Turnover Regulation  	0.3333333333333333	0.0	0.6712429645465856	GSAI	1418	694
gpt-4o-2024-05-13	KEGG_2021_Human	mTOR signaling pathway	mTOR signaling pathway	mTOR signaling and its regulation	0.6666666666666666	0.5	0.8305416408083486	GSAI	1656	595
gpt-4o-2024-05-13	KEGG_2021_Human	p53 signaling pathway	p53 signaling pathway	Cellular stress response and apoptosis regulation**	0.0	0.0	0.4836157428000994	GSAI	1261	702
gpt-4o-2024-05-13	Reactome_2022	2-LTR Circle Formation R-HSA-164843	2-LTR Circle Formation	Non-Homologous End Joining (NHEJ), Double-Strand Break Repair, DNA Repair, Cellular Response to DNA Damage Stimulus	0.0	0.0	0.20358822080098107	llm2geneset	988	1765
gpt-4o-2024-05-13	Reactome_2022	GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475	GAG Synthesis Requires Tetrasaccharide Linker Sequence	Extracellular matrix organization, Proteoglycan biosynthesis, Glycosaminoglycan biosynthesis, Heparan sulfate proteoglycans biosynthesis, Chondroitin sulfate biosynthesis	0.0	0.0	0.5525157088135109	llm2geneset	1048	2407
gpt-4o-2024-05-13	Reactome_2022	ABC Transporter Disorders R-HSA-5619084	ABC Transporter Disorders	Proteasome-mediated ubiquitin-dependent protein catabolic process, ABC transporters, Ubiquitin-dependent ERAD pathway	0.6666666666666666	0.5	0.7712179844107673	llm2geneset	1244	2327
gpt-4o-2024-05-13	Reactome_2022	ABC Transporters In Lipid Homeostasis R-HSA-1369062	ABC Transporters In Lipid Homeostasis	peroxisome organization, cholesterol efflux, lipid transport, reverse cholesterol transport	0.4	0.0	0.6302787353937487	llm2geneset	991	1654
gpt-4o-2024-05-13	Reactome_2022	ABC-family Proteins Mediated Transport R-HSA-382556	ABC-family Proteins Mediated Transport	Proteasome complex (GO:0000502), ABC transporters (KEGG hsa02010), Ubiquitin-mediated proteolysis (KEGG hsa04120), Endoplasmic reticulum-associated degradation (ERAD) pathway (KEGG hsa04141)	0.4	0.0	0.606314063770175	llm2geneset	1423	2327
gpt-4o-2024-05-13	Reactome_2022	ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821	ADORA2B Mediated Anti-Inflammatory Cytokine Production	Adenylate cyclase activation, cAMP-mediated signaling, G-protein coupled receptor signaling pathway, Neuropeptide signaling pathway	0.16666666666666666	0.0	0.4451051172763259	llm2geneset	1421	2002
gpt-4o-2024-05-13	Reactome_2022	ADP Signaling Thru P2Y Purinoceptor 1 R-HSA-418592	ADP Signaling Thru P2Y Purinoceptor 1	G protein-coupled receptor signaling pathway, Phospholipase C-activating G protein-coupled receptor signaling pathway, Chemokine-mediated signaling pathway	0.16666666666666666	0.0	0.5367952897369874	llm2geneset	1068	2825
gpt-4o-2024-05-13	Reactome_2022	ADP Signaling Thru P2Y Purinoceptor 12 R-HSA-392170	ADP Signaling Thru P2Y Purinoceptor 12	Adenylate cyclase-modulating G protein-coupled receptor signaling pathway, Regulation of G protein-coupled receptor protein signaling pathway, G protein-coupled receptor signaling pathway	0.16666666666666666	0.0	0.5788036449610554	llm2geneset	1039	2559
gpt-4o-2024-05-13	Reactome_2022	AKT Phosphorylates Targets In Cytosol R-HSA-198323	AKT Phosphorylates Targets In Cytosol	PI3K-Akt signaling pathway, mTOR signaling pathway, Insulin signaling pathway, G1/S transition of mitotic cell cycle	0.2	0.0	0.461086071699881	llm2geneset	990	2954
gpt-4o-2024-05-13	Reactome_2022	AKT Phosphorylates Targets In Nucleus R-HSA-198693	AKT Phosphorylates Targets In Nucleus	PI3K-Akt signaling pathway, FoxO signaling pathway, Insulin signaling pathway	0.2	0.0	0.4559535313527711	llm2geneset	981	1764
gpt-4o-2024-05-13	Reactome_2022	ALK Mutants Bind TKIs R-HSA-9700645	ALK Mutants Bind TKIs	None found.	0.0	0.0	0.1785869207621995	llm2geneset	975	2820
gpt-4o-2024-05-13	Reactome_2022	AMPK Inhibits chREBP Transcriptional Activity R-HSA-163680	AMPK Inhibits chREBP Transcriptional Activity	AMP-activated protein kinase (AMPK) signaling pathway	0.4	0.0	0.5464976990122539	llm2geneset	986	1302
gpt-4o-2024-05-13	Reactome_2022	APC Truncation Mutants Have Impaired AXIN Binding R-HSA-5467337	APC Truncation Mutants Have Impaired AXIN Binding	Protein phosphatase 2A (PP2A) complex, Beta-catenin destruction complex, Wnt signaling pathway	0.0	0.0	0.46416957061724884	llm2geneset	1013	2042
gpt-4o-2024-05-13	Reactome_2022	APC-Cdc20 Mediated Degradation Of Nek2A R-HSA-179409	APC-Cdc20 Mediated Degradation Of Nek2A	Anaphase-promoting complex-dependent catabolic process, Mitotic spindle assembly checkpoint, Ubiquitin-dependent protein catabolic process, Cell cycle checkpoint, Protein ubiquitination	0.0	0.0	0.5311236701989693	llm2geneset	1048	1788
gpt-4o-2024-05-13	Reactome_2022	APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143	APC/C-mediated Degradation Of Cell Cycle Proteins	Proteasome-mediated proteolysis, Mitotic cell cycle, Anaphase-promoting complex-dependent catabolic process, Spindle assembly checkpoint, Cyclin-dependent protein serine/threonine kinase activity	0.25	0.14285714285714285	0.593558092395617	llm2geneset	1297	1761
gpt-4o-2024-05-13	Reactome_2022	APC/C:Cdc20 Mediated Degradation Of Cyclin B R-HSA-174048	APC/C:Cdc20 Mediated Degradation Of Cyclin B	Anaphase-promoting complex (APC/C), Protein ubiquitination, Ubiquitin-mediated proteolysis, Cell cycle	0.25	0.14285714285714285	0.6408273595356297	llm2geneset	1036	1853
gpt-4o-2024-05-13	Reactome_2022	APC/C:Cdc20 Mediated Degradation Of Securin R-HSA-174154	APC/C:Cdc20 Mediated Degradation Of Securin	Proteasome-mediated ubiquitin-dependent protein catabolic process, Ubiquitin-proteasome system, Anaphase-promoting complex-dependent catabolic process, Mitotic cell cycle	0.14285714285714285	0.0	0.5067779025265144	llm2geneset	1225	2669
gpt-4o-2024-05-13	Reactome_2022	APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176409	APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins	Proteasome-mediated ubiquitin-dependent protein catabolic process, Anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process, Cell cycle, mitotic, Regulation of mitotic metaphase/anaphase transition, Mitotic spindle assembly checkpoint	0.25	0.14285714285714285	0.6009785746755387	llm2geneset	1281	1943
gpt-4o-2024-05-13	Reactome_2022	APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178	APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1	Proteasome complex, Proteasome-mediated ubiquitin-dependent protein catabolic process, Anaphase-promoting complex-dependent catabolic process, Spindle assembly checkpoint, Mitotic cell cycle checkpoint	0.058823529411764705	0.0	0.5100153134123693	llm2geneset	1239	1749
