set_descr	generatio	bgratio	richFactor	foldEnrich	p_val	p_adj	intersection	set_genes	ngenes	nset	ninter
C-type lectin receptor signaling pathway	0.0	0.005240350700393026	0.0	0.0	1.0	1.0		SRC,BCL3,CALML5,PPP3CC,AKT1,ITPR1,RRAS2,AKT3,CHUK,PPP3R2,PIK3CA,MAP3K14,JUN,PIK3CB,EGR3,IL12A,CLEC4E,IRF9,PPP3CA,IKBKG,NLRP3,MAPK14,NRAS,NFATC2,NFKBIA,EGR2,PPP3CB,CALML4,PPP3R1,KRAS,BCL10,PTGS2,MAPK3,MALT1,IRF1,CALML6,AKT2,FCER1G,MAPK11,NFATC1,IL2,IL6,ITPR3,STAT1,CLEC4D,IL23A,IL1B,CD209,IKBKE,MRAS,IL17D,CALM3,IL10,IKBKB,KSR1,CARD9,LSP1,MAPK9,CYLD,RELA,MAPK8,ARHGEF12,CLEC1B,RAF1,ITPR2,CLEC4M,PRKCD,CLEC6A,RRAS,MAPK12,PLCG2,SYK,NFATC4,PTPN11,CALM2,STAT2,NFKB1,CCL22,PIK3R1,MAPK13,PAK1,NFATC3,MDM2,PLK3,HRAS,CLEC7A,MAPKAPK2,PIK3R2,TNF,IL12B,PYCARD,MAPK10,CBLB,RELB,CALM1,PIK3CD,CASP8,CASP1,CALML3,PIK3R3,MAPK1,CCL17,NFKB2,RHOA	29	104	0
Biosynthesis of unsaturated fatty acids	0.0	0.0013604756626020356	0.0	0.0	1.0	1.0		HACD2,SCP2,ELOVL7,ELOVL6,ACOT4,SCD,ACOX3,ACOT1,ELOVL2,HACD3,ELOVL3,ACOT7,TECR,ELOVL1,SCD5,ACOT2,ELOVL5,ELOVL4,HSD17B4,HACD1,HSD17B12,FADS1,BAAT,FADS2,ACAA1,ACOX1,HACD4	29	27	0
Acute myeloid leukemia	0.0	0.0033759951627531995	0.0	0.0	1.0	1.0		BAD,LEF1,CCND1,STAT5B,TCF7L1,PPARD,NRAS,RUNX1T1,CCNA2,EIF4EBP1,MTOR,HRAS,SOS2,STAT3,RPS6KB2,KRAS,CSF1R,PIK3R2,MAPK3,RELA,FLT3,AKT1,PIM1,AKT2,RUNX1,CSF2,RPS6KB1,DUSP6,RAF1,AKT3,BRAF,CHUK,PIK3CA,ARAF,PML,FCGR1A,PIK3CB,STAT5A,KIT,IL3,RARA,MAP2K2,PIK3CD,BCL2A1,CEBPE,JUP,TCF7L2,SOS1,CCNA1,PIM2,ZBTB16,MAP2K1,ITGAM,CD14,IKBKG,MYC,PIK3R3,CEBPA,SPI1,MAPK1,NFKB1,GRB2,PIK3R1,IKBKB,TCF7,MPO,PER2	29	67	0
Adherens junction	0.0	0.003577547112768316	0.0	0.0	1.0	1.0		RAC1,CTNNA1,SRC,LEF1,TCF7L1,NECTIN2,PTPRM,YES1,IQGAP1,SMAD4,WASF2,MET,LMO7,CSNK2A1,TJP1,PARD3,WAS,MAPK3,PTPRJ,SNAI1,CSNK2A3,NECTIN1,SMAD3,SORBS1,CTNND1,CDH1,PTPN6,ACP1,NLK,VCL,PTPN1,CSNK2B,PTPRF,WASF3,WASL,ERBB2,FGFR1,FARP2,IGF1R,CTNNA2,NECTIN3,RAC3,CREBBP,FYN,EP300,RHOA,RAC2,CTNNB1,TCF7L2,PTPRB,EGFR,WASF1,CSNK2A2,ACTG1,FER,ACTB,TGFBR2,INSR,SSX2IP,ACTN1,MAP3K7,NECTIN4,MAPK1,BAIAP2,SNAI2,CTNNA3,ACTN4,TGFBR1,AFDN,TCF7,CDC42	29	71	0
Adipocytokine signaling pathway	0.0	0.0034767711377607577	0.0	0.0	1.0	1.0		ACSBG2,RXRA,LEP,G6PC3,NFKBIA,TRADD,PCK2,RXRB,PPARGC1A,PRKAB1,MTOR,PRKAA2,CD36,SOCS3,STAT3,MAPK9,TNF,LEPR,ACACB,ACSBG1,RELA,MAPK8,AKT1,MAPK10,PCK1,CPT1A,ACSL3,AKT2,IRS4,AKT3,CHUK,NFKBIE,PPARA,SLC2A1,ACSL1,RXRG,G6PC1,CPT1C,TRAF2,ACSL6,ACSL5,PRKAG3,STK11,PRKAA1,PRKAB2,IRS2,CAMKK2,ADIPOR1,NFKBIB,PTPN11,POMC,TNFRSF1A,PRKCQ,PRKAG1,JAK2,TNFRSF1B,SLC2A4,ADIPOQ,IKBKG,IRS1,PRKAG2,AGRP,NFKB1,ADIPOR2,IKBKB,CPT1B,ACSL4,G6PC2,NPY	29	69	0
Adrenergic signaling in cardiomyocytes	0.0	0.0075581981255668645	0.0	0.0	1.0	1.0		PPP1CB,PPP1CC,ATF4,PLCB4,PPP2R3C,RAPGEF4,CACNG8,CALML5,ADCY2,AKT1,ATP2B2,PRKACG,CACNG4,AKT3,ATP1A4,CACNA2D2,ATP1B3,AGT,PPP2R1B,PPP2R5B,SCN4B,CACNG3,ATP1B1,ATP1A1,KCNQ1,PPP2R2C,ACTC1,PIK3CG,CREB3L2,MYH6,CACNB1,CREB3L3,CACNG6,MAPK14,AGTR1,PPP2CB,CREB3L4,CAMK2G,CACNG2,CALML4,ADRB2,CACNB3,ADCY9,MAPK3,SCN1B,PLN,TNNT2,CALML6,MYL3,SCN7A,AKT2,CACNA2D4,SLC8A3,CACNA2D3,ADCY6,MAPK11,PPP1R1A,PPP2R5A,PPP2R2D,KCNE1B,CREB3L1,SCN5A,ADCY8,CACNB2,CACNA1D,RPS6KA5,ATP2A1,SLC8A1,TNNI3,GNAI2,PRKACA,CALM3,PPP2R1A,ATP1A2,PPP2R5C,ADRA1A,FXYD2,CACNA2D1,TNNC1,ADCY3,CACNA1F,ATF2,SLC9A1,PPP2R5D,CREM,PPP2R3B,CREB3,ATP1B2,PRKCA,CREB1,ADCY4,PPP2R3A,TPM3,PRKACB,PLCB1,ATP2A3,CACNG1,MAPK12,RYR2,PLCB3,CACNB4,CALM2,CAMK2B,MYH7,PLCB2,KCNE1,ATP2A2,TPM1,CACNG5,PPP1CA,ATP1A3,ADRB1,ATP2B4,PPP2R2B,MAPK13,CACNA1C,PPP2CA,ATP2B1,PIK3R5,TPM2,GNAQ,RAPGEF3,CACNG7,CACNA1S,ADRA1D,BCL2,PPP2R2A,GNAI3,ADCY1,MYL4,PIK3R6,ATP2B3,TPM4,ADRA1B,ADCY5,ATP1B4,CALM1,MYL2,CAMK2A,CAMK2D,GNAI1,CALML3,GNAS,CREB5,MAPK1,AGTR2,PPP2R5E,SLC8A2,ATF6B,ADCY7	29	150	0
African trypanosomiasis	0.0	0.0018643555376398266	0.0	0.0	1.0	1.0		NPPA,FASLG,PLCB4,GNAQ,APOA1,IL18,TLR9,HPR,ICAM1,TNF,SELE,APOL1,IGH,IL12B,KNG1,THOP1,F2RL1,FAS,PRKCA,LAMA4,PRKCB,MYD88,VCAM1,HBA2,IL6,IDO1,PLCB1,HBB,PRKCG,IL12A,IL1B,PLCB3,PLCB2,IFNG,IDO2,HBA1,IL10	29	37	0
Alanine, aspartate and glutamate metabolism	0.0	0.0018643555376398266	0.0	0.0	1.0	1.0		CPS1,GOT2,RIMKLB,ALDH5A1,ADSS2,FOLH1,GAD1,GFPT2,ASRGL1,ASS1,AGXT2,GAD2,ASNS,CAD,NAT8L,ASPA,RIMKLA,ALDH4A1,IL4I1,GLUD2,GOT1,ADSS1,NIT2,GOT1L1,GPT,ASL,GLS2,ABAT,AGXT,ADSL,GLS,GLUD1,GLUL,DDO,GPT2,GFPT1,PPAT	29	37	0
Alcoholism	0.0	0.009372165675702912	0.0	0.0	1.0	1.0		PPP1CB,PPP1CC,H4C8,ATF4,GNG4,H2AC8,DRD1,HDAC11,HDAC10,H4C9,CALML5,H2AC12,GNG3,GNG7,H2AC7,MAOA,H3-3A,PRKACG,CAMKK1,GNGT1,GNB4,GRIN2B,H4C6,H3C12,H2AW,H3C4,CAMK4,H2BC6,CREB3L2,H2AC13,GRIN2A,HDAC2,MAP2K1,H4C13,PKIA,GNG8,CREB3L3,HAT1,H3C11,SLC29A3,GNB2,PPP1R1B,H2AC17,SHC4,H3C7,NPY,H2BC1,CREB3L4,NRAS,H2BC3,CALML4,H3C10,H2BC4,H3C2,KRAS,MAPK3,H4C4,MACROH2A1,H2AC14,CALML6,H2BC10,H4C7,GRIN2D,H3-4,TH,H2BC7,CRH,GNB1,H2BC8,GRIN1,CREB3L1,GNG13,H2AC6,CAMKK2,H4-16,H3C14,GNG2,H2AC15,H2AX,GNAI2,SLC6A3,GRIN2C,PRKACA,GNB3,CALM3,SLC18A1,H2AC21,H2AB2,H2AB3,SHC1,H3-3B,GNG11,GNAO1,SLC29A1,HDAC9,MACROH2A2,ATF2,H4C15,H4C12,H2BC21,SOS2,H3C1,HDAC3,H3-5,H4C2,HDAC5,H2BC13,H2AC19,GNG10,CREB3,H4C3,GRIN3B,RAF1,H4C14,H2BW2,BRAF,H2AJ,DDC,ARAF,CREB1,H4C1,PRKACB,GNGT2,GNG5,GNG12,H3C8,H2AZ2,SLC18A2,SOS1,CALM2,H4C5,H2BE1,H2BC15,HDAC4,HDAC7,H2BC9,PPP1CA,H2AC1,H2BC18,H2BU1,H2BC5,H2BC17,DRD2,H2AZ1,H2AC18,H2AC11,H3C15,H2AB1,MAOB,HRAS,H3C6,H2AC20,GNAI3,NTRK2,HDAC8,ADORA2A,H2AC4,SHC3,SHC2,ADCY5,H2BW1,H2AC16,GRIN3A,HDAC6,CALM1,H2BC14,H3C13,GNB5,PDYN,HDAC1,FOSB,GNAI1,CALML3,H2BC12,ADORA2B,GNAS,H3C3,H4C11,CREB5,MAPK1,H2BS1,GRB2,BDNF,ATF6B,H2BC11,SLC29A2	29	186	0
Aldosterone synthesis and secretion	0.0	0.0049380227753703515	0.0	0.0	1.0	1.0		ATF4,PLCB4,LIPE,GNA11,CYP11A1,CALML5,ADCY2,ORAI1,ITPR1,ATP2B2,PRKACG,PRKD1,ATP1A4,ATP1B3,STAR,AGT,ATP1B1,ATP1A1,KCNJ5,CAMK4,CREB3L2,NR4A1,CAMK1,POMC,CREB3L3,AGTR1,DAGLB,CREB3L4,PRKCE,NPR1,CAMK2G,CALML4,KCNK3,ADCY9,CACNA1H,CALML6,DAGLA,ATF1,ADCY6,CREB3L1,ADCY8,ITPR3,SCARB1,CACNA1D,PRKD3,PRKCG,CACNA1I,PRKACA,CYP11B2,CALM3,ATP1A2,ADCY3,CACNA1F,ATF2,PDE2A,MC2R,NR4A2,HSD3B1,HSD3B2,CREB3,ATP1B2,PRKCA,PRKD2,ITPR2,CREB1,ADCY4,KCNK9,PRKACB,PLCB1,PLCB3,CALM2,CAMK2B,CYP21A2,PLCB2,CAMK1G,ATP1A3,ATP2B4,CACNA1C,CACNA1G,NPPA,ATP2B1,CAMK1D,GNAQ,CACNA1S,ADCY1,ATP2B3,ADCY5,PRKCB,ATP1B4,CALM1,CAMK2A,CAMK2D,CALML3,GNAS,LDLR,CREB5,ATF6B,ADCY7	29	98	0
Aldosterone-regulated sodium reabsorption	0.0	0.0018643555376398266	0.0	0.0	1.0	1.0		SLC9A3R2,NR3C2,SFN,FXYD4,KCNJ1,KRAS,HSD11B2,MAPK3,PIK3R2,ATP1A4,ATP1B2,ATP1B3,PIK3CA,PRKCA,PRKCB,ATP1B1,SGK1,PIK3CB,NEDD4L,ATP1A1,SCNN1B,ATP1B4,IGF1,PIK3CD,INS,PRKCG,SCNN1A,INSR,SCNN1G,IRS1,PIK3R3,MAPK1,PIK3R1,ATP1A3,ATP1A2,FXYD2,PDPK1	29	37	0
Allograft rejection	0.0	0.0019147435251436057	0.0	0.0	1.0	1.0		CD40LG,HLA-DRB5,HLA-A,FASLG,CD86,IL5,GZMB,HLA-E,IL10,HLA-F,IL4,HLA-DPA1,TNF,HLA-B,IGH,IL12B,HLA-DQA1,HLA-DRB4,CD28,FAS,HLA-G,HLA-DQB1,HLA-DMB,HLA-DOA,IL2,HLA-C,CD80,IL12A,HLA-DOB,CD40,IFNG,HLA-DQA2,HLA-DRB1,HLA-DRA,HLA-DMA,HLA-DPB1,HLA-DRB3,PRF1	29	38	0
Alzheimer disease	0.0	0.018593167388894487	0.0	0.0	1.0	1.0		COX6A1,VDAC2,CSF1,CALML5,PSMD9,APP,COX4I1,PPP3R2,PIK3CA,PSMD3,PSMC5,ND5,SEM1,BECN1,PSMB4,COX2,NOX4,PSMD11,NRAS,WNT1,PPP3CB,NDUFV1,TUBB4B,TUBA1B,AKT2,NDUFB3,PSMA2,RB1CC1,LRP6,ITPR3,NOS2,IL1B,PSMD4,ATP2A1,ATP5PD,NOX1,KIF5B,COX6C,UQCRFS1,WNT8A,MAPK8,COX6A2,NDUFA3,RAF1,FAS,PSMD7,CSNK1A1,VDAC3,WNT2,PSMB2,PLCB3,TNFRSF1A,PLCB2,ATP2A2,DKK4,FZD9,FZD6,CACNA1C,APBB1,GNAQ,CACNA1S,NDUFA12,COX7A2,UQCRHL,CHRM5,NDUFB10,COX5A,ATP5MC3,WNT3A,CDK5,AMBRA1,CDK5R1,ADAM17,NDUFA6,COX5B,INSR,NDUFA4,UQCR10,NDUFA8,TUBB1,PSMB7,FZD1,COX6B2,SDHD,PSMA1,SDHB,AKT1,BECN2,COX7B2,BACE1,NDUFA4L2,KLC1,ATG101,GAPDH,HSD17B10,SDHA,PSMB1,LPL,TUBB2A,WNT9A,PPP3CA,TUBAL3,NDUFA7,ATG14,PSMA6,PSMD2,NDUFV3,MAP3K5,PPP3R1,NOS1,NDUFA11,WNT3,PSMB5,MAP2K7,GRIN2D,TUBB4A,KLC3,NRBF2,CSNK2B,NDUFS6,GSK3B,FZD10,SLC25A5,UQCR11,TUBB8,CACNA1D,NDUFB9,CAPN2,TUBA1A,PSMC2,CYCS,LRP1,GRIN2C,NCSTN,ATP5F1B,SLC25A6,CALM3,ADAM10,PSMD6,IKBKB,UQCRC2,TRAF2,NDUFS5,DDIT3,PSMB6,WNT5B,MAPK9,ND2,WNT10B,CSNK1E,WNT16,ARAF,PLCB1,ATP2A3,MAP2K2,IRS2,INS,CALM2,ATG2B,NFKB1,PSMA4,WNT11,COX8C,FZD7,UQCRH,NDUFS1,TNF,PSMD8,PSMD12,APH1A,CAPN1,CYC1,CALM1,PIK3CD,ATP5F1C,NDUFC1,NDUFB5,APH1B,ATG13,NDUFB11,KIF5A,PIK3C3,AXIN1,NDUFA5,WNT7B,ATG2A,FZD3,PPP3CC,PSMC1,EIF2AK2,CHRM3,MAPT,TUBA1C,ITPR1,COX7B,CHUK,ERN1,GRIN2B,DKK1,CASP9,PIK3CB,NDUFA2,TUBA8,NDUFB4,ND4,WNT4,ATP8,FZD5,PSMC3,BAD,ATP5F1D,COX7A2L,FRAT1,NDUFS3,CALML4,NDUFB2,KRAS,NDUFA10,KLC4,TUBA3E,CALML6,CASP7,IRS4,NDUFAB1,CASP3,NDUFV2,PSENEN,IL6,NDUFA9,TUBA4A,ND4L,PPID,PSEN2,PIK3R4,GRM5,TUBB,WNT7A,APOE,IL1A,NDUFC2,PSMA3,COX7C,MTOR,PPIF,RTN3,NDUFB1,COX3,RELA,PSMD1,COX7A1,FRAT2,BRAF,PSMA5,CTNNB1,AXIN2,NDUFS4,PIK3R1,CHRNA7,APAF1,VDAC1,NDUFC2-KCTD14,FADD,WNT6,TPTEP2-CSNK1E,CHRM1,UQCRB,CYBB,SLC25A31,ATP5F1E,ATP5PB,WNT10A,PSMA7,NDUFS2,PSMD13,WNT5A,PSEN1,PSMD14,CASP8,CALML3,ATP5PF,NDUFB7,ULK1,TUBB2B,MAPK1,AGER,TUBA3C,ATF4,WNT2B,PLCB4,NDUFS7,COX4I2,FZD8,CYTB,AKT3,CASP12,TUBB3,COX6B1,NDUFB8,CSNK1A1L,PSMC4,GRIN2A,CSNK2A2,MAP2K1,IRS1,ATP5MC1,XBP1,ULK2,NDUFB6,PTGS2,MAPK3,DVL1,WIPI1,MME,TUBB6,EIF2AK3,PSMC6,GRIN1,APC,BACE2,WNT9B,SLC25A4,KIF5C,ATP5MC2,COX8A,WNT8B,DVL2,TUBA3D,RYR3,KLC2,ND6,CACNA1F,FZD2,MCU,PSMB3,CSNK2A3,FZD4,NDUFS8,SNCA,ADRM1,NAE1,RTN4,ITPR2,IDE,ATP5PO,COX1,ATF6,DVL3,UQCRQ,ND1,ATP6,LRP5,NDUFA13,HRAS,ND3,CSNK2A1,PIK3R2,MAPK10,GPR83,UQCRC1,SDHC,BID,ATP5F1A,EIF2S1,WIPI2,DKK2,PIK3R3,APC2,NDUFA1,PSMA8	29	369	0
Aminoacyl-tRNA biosynthesis	0.0	0.0033256071752494204	0.0	0.0	1.0	1.0		TRNC,TARS3,LARS2,YARS2,AARS2,YARS1,QRSL1,TRNV,TRNF,TRNT,QARS1,GARS1,CARS1,GATC,EPRS1,MARS1,NARS2,TRNA,SARS1,IARS1,TRNW,HARS2,LARS1,FARS2,PSTK,WARS2,TRNL2,SEPSECS,MTFMT,DARS1,TRNY,TRNR,TRNS2,TRNG,TRNP,FARSA,TRNI,TARS2,EARS2,RARS1,TRNE,MARS2,VARS1,AARS1,TRNL1,GATB,SARS2,KARS1,FARSB,WARS1,DARS2,VARS2,TRNM,TRNK,CARS2,PARS2,TRNQ,RARS2,TARS1,TRNS1,HARS1,TRND,IARS2,NARS1,TRNN,TRNH	29	66	0
Amyotrophic lateral sclerosis	0.0	0.01834122745137559	0.0	0.0	1.0	1.0		COX6A1,DNAI2,GPX2,PSMD9,COX4I1,DNAH5,PPP3R2,PSMD3,PSMC5,ND5,DNAH14,RAB5A,SEM1,GPX6,TANK,BECN1,VCP,DNAL4,CHCHD10,PSMB4,GPX3,PSMD11,ALYREF,PPP3CB,NDUFV1,TUBB4B,TUBA1B,NDUFB3,DNAH10,PSMA2,RB1CC1,RAB1A,DNAH7,MAPK11,ATXN2L,POM121L2,SEC13,ITPR3,NOS2,NEFL,NUP35,PSMD4,NRG3,NUP155,ACTR1B,ATP5PD,SPG11,C9ORF72,NXF1,KIF5B,COX6C,UQCRFS1,TBK1,COX6A2,NDUFA3,PSMD7,PSMB2,TNFRSF1A,TOMM40,NUP50,RAC1,FIG4,SETX,NDUFA12,COX7A2,UQCRHL,NDUFB10,DNAI1,NXF3,COX5A,ATP5MC3,AMBRA1,DNAH8,DNAL1,NDUFA6,SIGMAR1,COX5B,NDUFA4,UQCR10,NEFH,NUP205,NDUFA8,TUBB1,PSMB7,COX6B2,SDHD,PSMA1,NDC1,SRSF3,BCL2L1,SDHB,SOD1,GLE1,BECN2,NUP188,COX7B2,NDUFA4L2,KLC1,ATG101,UBQLN4,GABARAPL1,SDHA,PSMB1,DCTN5,TUBB2A,PPP3CA,TUBAL3,TNFRSF1B,RAB8A,GRIA1,NDUFA7,MAPK14,ATG14,PSMA6,PSMD2,NDUFV3,NUP37,MAP3K5,PPP3R1,NOS1,NDUFA11,PSMB5,GRIN2D,TUBB4A,TP53,GRIA2,NRBF2,NDUFS6,KLC3,FUS,DNAH6,NUP160,UQCR11,NUP153,TUBB8,ACTR1A,NXF2B,NDUFB9,TUBA1A,PSMC2,CYCS,NRG4,NUP93,GRIN2C,ATP5F1B,MAP2K3,HNRNPA2B1,PSMD6,NDUFS5,UQCRC2,TRAF2,DDIT3,MATR3,NUP98,PSMB6,HNRNPA1,ND2,ANXA11,SLC1A2,DCTN6,ALS2,MAPK12,ATG2B,RANBP2,HNRNPA3,NUP214,PSMA4,SRSF7,DNAH3,COX8C,NDUFS1,UQCRH,NUP88,TNF,BCL2,PSMD8,PSMD12,ERBB4,GPX5,DNAH17,CYC1,HDAC6,CASP1,PFN3,ATP5F1C,NDUFC1,NDUFB5,ATG13,NDUFB11,MAP2K6,KIF5A,PIK3C3,HSPA5,DNALI1,RAE1,NDUFA5,ATG2A,PPP3CC,PFN4,PSMC1,TUBA1C,COX7B,NXF5,ERN1,GRIN2B,CASP9,GPX1,NDUFA2,PRPH,TUBA8,NDUFB4,ANG,GPX7,NUP62,ND4,HAP1,GPX8,ATP8,PSMC3,BAD,ATP5F1D,COX7A2L,NDUFS3,ACTR10,NDUFB2,POM121,NDUFA10,KLC4,TUBA3E,OPTN,NDUFAB1,PFN1,CASP3,NDUFV2,NDUFA9,TUBA4A,ND4L,PIK3R4,TUBB,CCS,NDUFC2,PSMA3,PSMA8,COX7C,SEH1L,NRG1,NUP54,MTOR,DNAH9,NDUFB1,COX3,PSMD1,COX7A1,POM121C,HNRNPA1L2,NUP43,PSMA5,DNAH12,PFN2,NDUFS4,DCTN4,DCTN3,APAF1,MAPK13,VDAC1,NDUFC2-KCTD14,NUP210L,UBQLN3,PRKN,UQCRB,ATP5F1E,TARDBP,ATP5PB,NUP107,PSMA7,NCBP1,NDUFS2,PSMD13,NXF2,PSMD14,ATP5PF,NDUFB7,ULK1,TUBB2B,UBQLN2,NRG2,ATF4,TUBA3C,NDUFS7,SQSTM1,COX4I2,NUP85,VAPB,CYTB,CASP12,GABARAPL2,TUBB3,SMCR8,DERL1,TOMM40L,COX6B1,NDUFB8,PSMC4,GRIN2A,ACTG1,DCTN2,NXT2,CHMP2B,ATP5MC1,XBP1,ULK2,NXT1,NDUFB6,DNAH2,NUP133,WIPI1,TUBB6,EIF2AK3,PSMC6,GRIN1,ATXN2,TPR,GABARAP,KIF5C,ATP5MC2,COX8A,TUBA3D,KLC2,ND6,UBQLN1,MCU,PSMB3,NDUFS8,DNAH1,ADRM1,ANXA7,ATP5PO,COX1,ATF6,ACTB,UQCRQ,PINK1,ND1,NUP210,ATP6,NDUFA13,ND3,DCTN1,UQCRC1,WDR41,SDHC,BID,ATP5F1A,EIF2S1,BAX,WIPI2,NUP58,NEFM,RAB39B,DNAH11,DAXX,NDUFA1,CAT,COX2	29	364	0
Antigen processing and presentation	0.0	0.0039302630252947696	0.0	0.0	1.0	1.0		HLA-A,HLA-E,KIR2DL3,KLRC3,KIR2DS3,KIR3DL2,HLA-DPA1,TAP2,CD8B,B2M,CTSS,KIR3DL1,IFI30,NFYC,KIR2DL2,CD8A,KIR2DL1,HSPA2,CD74,HSP90AB1,KIR3DL3,HLA-DPB1,PDIA3,HLA-DRB5,HSPA1B,HLA-F,CD4,NFYA,HLA-DQA1,HSPA4,HLA-DMB,CD8B2,HLA-DOA,NFYB,HLA-C,CTSL,CIITA,HSPA8,IFNG,HSPA6,TAP1,HLA-DRB1,HLA-DRB3,PSME3,CANX,PSME2,HSPA1L,HLA-DQB1,KIR2DS5,CREB1,CALR,KIR2DL4,KIR2DS2,HLA-DOB,KLRC4,KLRC2,CTSB,HLA-DQA2,RFXAP,HLA-DRA,HLA-DMA,HSP90AA1,KIR2DL5A,KLRD1,KIR2DS1,KIR2DS4,TNF,HLA-B,RFX5,HLA-DRB4,HLA-G,PSME1,LGMN,KLRC1,HSPA1A,RFXANK,TAPBP,HSPA5	29	78	0
Apelin signaling pathway	0.0	0.006903154288017736	0.0	0.0	1.0	1.0		TFAM,GNG4,PLCB4,LIPE,PPARGC1A,CALML5,ADCY2,GNG3,GNG7,NOS3,AKT1,SPHK1,ITPR1,RRAS2,PRKACG,GNGT1,BECN2,AKT3,GNB4,MEF2C,GABARAPL2,SPHK2,CAMK4,PIK3CG,ADCY10,CCN2,GABARAPL1,MYLK,BECN1,MAP2K1,GNG8,PLIN1,GNB2,AGTR1,TGFBR1,PDE3B,NRAS,PRKCE,MYLK3,SMAD4,PRKAB1,CALML4,PRKAA2,NOS1,KRAS,MAPK3,ADCY9,PLAT,RYR1,CALML6,MYL3,SMAD2,AKT2,SLC8A3,ADCY6,GNB1,APLNR,ADCY8,ITPR3,NOS2,GABARAP,PIK3R4,GNG13,BORCS8-MEF2B,MYLK4,GNG2,PRKAG1,SLC8A1,MEF2D,GNAI2,MRAS,PRKACA,GNB3,CALM3,RYR3,GNG11,CCND1,APLN,ADCY3,SLC9A1,KLF2,JAG1,MTOR,RPS6KB2,EGR1,RPS6,HDAC5,GNG10,RAF1,SPP1,ITPR2,ADCY4,ACTA2,PRKACB,GNGT2,GNG5,MAP2K2,RRAS,PLCB1,GNG12,RYR2,PLCB3,CALM2,PLCB2,HDAC4,NOTCH3,PIK3R5,NRF1,GNAQ,HRAS,GNA13,GNAI3,ADCY1,SMAD3,MYL4,PIK3R6,CDH1,RPS6KB1,UCP1,ADCY5,CALM1,PRKAG3,GNB5,MEF2B,MYL2,PRKAB2,PRKAA1,GNAI1,CALML3,MYLK2,MEF2A,SERPINE1,PRKAG2,MAPK1,SLC8A2,PIK3C3,ADCY7	29	137	0
Arachidonic acid metabolism	0.0	0.003073667237730525	0.0	0.0	1.0	1.0		HPGDS,GGT5,ALOX15B,PTGES3,GGT1,CBR3,CYP4F2,CYP4F3,PLA2G2C,PLA2G4A,GPX2,PLA2G10,PLA2G2D,LTA4H,CYP2C8,PRXL2B,PLA2G12B,PLA2G5,PTGS2,PLA2G2A,CBR1,PTGES2,ALOX15,CYP2J2,PLA2G2E,LTC4S,PLA2G3,GPX5,PLA2G4C,PLA2G2F,PLA2G4E,JMJD7-PLA2G4B,CYP2E1,PLA2G4B,GPX1,ALOX5,PTGES,CYP4F8,CYP2B6,PTGS1,ALOX12,GPX6,PTGDS,GPX7,CYP2C9,PTGIS,EPHX2,PLAAT3,PLB1,PLA2G4F,PLA2G4D,PLA2G12A,TBXAS1,GPX3,PLA2G1B,GPX8,CYP2U1,PLA2G6,ALOX12B,AKR1C3,CYP2C19	29	61	0
Arginine and proline metabolism	0.0	0.002519399375188955	0.0	0.0	1.0	1.0		HOGA1,ALDH1B1,PYCR2,GOT2,PRODH,GAMT,MAOB,CARNS1,NOS1,AMD1,AOC1,SAT1,AGMAT,CKMT2,L3HYPDH,MAOA,NOS3,PYCR1,P4HA3,CNDP1,ALDH4A1,PYCR3,SAT2,ALDH9A1,SMS,ALDH7A1,P4HA1,ARG1,GOT1,GATM,SRM,CKB,GOT1L1,DAO,CNDP2,CKMT1B,SMOX,NOS2,ALDH18A1,P4HA2,PRODH2,ARG2,OAT,ALDH2,LAP3,AZIN2,CKM,ALDH3A2,ODC1,CKMT1A	29	50	0
Arginine biosynthesis	0.0	0.0011085357250831401	0.0	0.0	1.0	1.0		CPS1,GOT2,NOS1,ASS1,NOS3,OTC,ABHD14A-ACY1,GLUD2,ARG1,GOT1,GOT1L1,GPT,ASL,GLS2,NOS2,NAGS,GLS,ARG2,GLUD1,GLUL,GPT2,ACY1	29	22	0
Arrhythmogenic right ventricular cardiomyopathy	0.0	0.0038798750377909905	0.0	0.0	1.0	1.0		CACNG8,GJA1,CACNG4,ACTN3,CACNA2D2,CACNG3,CTNNA2,ITGA2B,TCF7L2,CACNB1,ITGB1,ACTG1,LAMA1,DSC2,CTNNA3,ITGB8,CACNG6,ITGA1,SGCG,CACNG2,SGCA,CACNB3,CACNA2D4,SLC8A3,CACNA2D3,ITGA10,CACNB2,ITGA2,ITGA8,CACNA1D,ACTN2,ITGA6,DSG2,JUP,ATP2A1,SLC8A1,DMD,ITGB5,ITGA4,CACNA2D1,LMNA,LEF1,TCF7L1,CACNA1F,PKP2,ITGA5,ITGB7,ITGA3,DAG1,ATP2A3,ITGA7,CACNG1,RYR2,CTNNB1,CACNB4,ACTB,ATP2A2,CACNG5,ITGB3,ITGA11,CACNA1C,DES,CTNNA1,CACNG7,CACNA1S,EMD,SGCB,LAMA2,ITGA9,ITGB4,ITGB6,CDH2,DSP,ITGAV,SLC8A2,SGCD,TCF7	29	77	0
