model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-3.5-turbo-0125	WikiPathway_2023_Human	IL 4 Signaling Pathway WP395	IL 4 Signaling Pathway	Regulation of JAK-STAT signaling pathway, IL-4 signaling pathway, Negative regulation of cytokine-mediated signaling pathway, MAPK cascade	1.0	1.0	0.7968869176932472	llm2geneset	1182	775
gpt-3.5-turbo-0125	WikiPathway_2023_Human	mRNA Protein And Metabolite Inducation Pathway By Cyclosporin A WP3953	mRNA Protein And Metabolite Inducation Pathway By Cyclosporin A	Oxidative stress response	0.0	0.0	0.3281593498308236	llm2geneset	1033	1203
gpt-3.5-turbo-0125	WikiPathway_2023_Human	GPR40 Pathway WP3958	GPR40 Pathway	GPCR downstream signaling, G alpha (q) signalling events, Signaling by GPCR	0.0	0.0	0.5882514975476345	llm2geneset	1056	3562
gpt-3.5-turbo-0125	WikiPathway_2023_Human	DNA IR Double Strand Breaks And Cellular Response Via ATM WP3959	DNA IR Double Strand Breaks And Cellular Response Via ATM	Response to DNA damage stimulus, DNA repair, Apoptotic process, Regulation of transcription	0.2	0.0	0.6574928928737531	llm2geneset	1169	1039
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Mevalonate Pathway WP3963	Mevalonate Pathway	Mevalonate pathway, Cholesterol biosynthetic process, Isoprenoid biosynthetic process	1.0	1.0	0.9999988944108155	llm2geneset	1023	1333
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Lipid Metabolism Pathway WP3965	Lipid Metabolism Pathway	AMP-activated protein kinase activity, Insulin signaling pathway, Lipid droplet	0.3333333333333333	0.0	0.5714556737580034	llm2geneset	1125	840
gpt-3.5-turbo-0125	WikiPathway_2023_Human	miR 509 3P Alteration Of YAP1 ECM Axis WP3967	miR 509 3P Alteration Of YAP1 ECM Axis	Hippo signaling pathway, Extracellular matrix organization	0.0	0.0	0.4196901265664367	llm2geneset	1065	2472
gpt-3.5-turbo-0125	WikiPathway_2023_Human	H19 Action Rb E2F1 Signaling And CDK Beta Catenin Activity WP3969	H19 Action Rb E2F1 Signaling And CDK Beta Catenin Activity	Negative regulation of cell proliferation, Regulation of Wnt signaling pathway	0.1	0.0	0.4944279217596337	llm2geneset	1065	861
gpt-3.5-turbo-0125	WikiPathway_2023_Human	OSX And miRNAs In Tooth Development WP3971	OSX And miRNAs In Tooth Development	Notch signaling pathway, Osteoblast differentiation, Regulation of bone mineralization	0.0	0.0	0.35763548463556427	llm2geneset	1035	1097
gpt-3.5-turbo-0125	WikiPathway_2023_Human	PDGFR Beta Pathway WP3972	PDGFR Beta Pathway	RAS signaling pathway, JAK-STAT signaling pathway, MAPK signaling pathway, Positive regulation of transcription from RNA polymerase II promoter, Positive regulation of cell proliferation	0.3333333333333333	0.0	0.528676023709052	llm2geneset	1107	850
gpt-3.5-turbo-0125	WikiPathway_2023_Human	miRNA Regulation Of Prostate Cancer Signaling Pathways WP3981	miRNA Regulation Of Prostate Cancer Signaling Pathways	Regulation of MAP kinase activity, Positive regulation of cell proliferation, Positive regulation of apoptotic process	0.2857142857142857	0.16666666666666666	0.469296188679766	llm2geneset	1114	907
gpt-3.5-turbo-0125	WikiPathway_2023_Human	miRNA Regulation Of P53 Pathway In Prostate Cancer WP3982	miRNA Regulation Of P53 Pathway In Prostate Cancer	Regulation of apoptotic signaling pathway, Apoptotic signaling pathway, Cellular response to DNA damage stimulus, DNA damage response, Cellular response to stress	0.375	0.14285714285714285	0.4921667341939624	llm2geneset	1077	1088
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Wnt Signaling Pathway And Pluripotency WP399	Wnt Signaling Pathway And Pluripotency	Wnt signaling pathway, Cell cycle, Transcription regulation	0.6	0.5	0.7817269110076912	llm2geneset	1381	943
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Prion Disease Pathway WP3995	Prion Disease Pathway	Regulation of transcription by RNA polymerase II, Apoptotic process, Regulation of B cell proliferation	0.0	0.0	0.3552560326669852	llm2geneset	1116	1190
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Ethanol Effects On Histone Modifications WP3996	Ethanol Effects On Histone Modifications	Histone deacetylation, Histone acetylation, Alcohol metabolic process, One-carbon metabolism	0.2	0.0	0.5942828152452527	llm2geneset	1112	752
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Prader Willi And Angelman Syndrome WP3998	Prader Willi And Angelman Syndrome	Nuclear Pore Complex, Cell Cycle, GABAergic Synapse	0.0	0.0	0.22209420270440383	llm2geneset	1354	1507
gpt-3.5-turbo-0125	WikiPathway_2023_Human	P38 MAPK Signaling Pathway WP400	P38 MAPK Signaling Pathway	MAPK signaling pathway	0.75	0.6666666666666666	0.8032515883332735	llm2geneset	1129	574
gpt-3.5-turbo-0125	WikiPathway_2023_Human	NO cGMP PKG Mediated Neuroprotection WP4008	NO cGMP PKG Mediated Neuroprotection	Nitric oxide stimulates guanylate cyclase pathway, NMDA receptor signaling pathway, Apoptotic signaling pathway, NF-kappaB signaling pathway	0.0	0.0	0.473039282742562	llm2geneset	1192	1396
gpt-3.5-turbo-0125	WikiPathway_2023_Human	DNA IR Damage And Cellular Response Via ATR WP4016	DNA IR Damage And Cellular Response Via ATR	DNA repair, Cell cycle checkpoint	0.125	0.0	0.5825870152092659	llm2geneset	1268	1274
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Clear Cell Renal Cell Carcinoma Pathways WP4018	Clear Cell Renal Cell Carcinoma Pathways	Glycolysis, Positive regulation of angiogenesis, Regulation of mTOR signaling pathway, Platelet-derived growth factor receptor signaling pathway	0.16666666666666666	0.0	0.47678367055136184	llm2geneset	1294	960
gpt-3.5-turbo-0125	WikiPathway_2023_Human	SCFA And Skeletal Muscle Substrate Metabolism WP4030	SCFA And Skeletal Muscle Substrate Metabolism	None found.	0.0	0.0	0.11625718643296858	llm2geneset	1009	1301
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Eukaryotic Transcription Initiation WP405	Eukaryotic Transcription Initiation	RNA polymerase II transcription, Transcription initiation, RNA polymerase III transcription, RNA polymerase I transcription, Nucleotide-excision repair	0.6666666666666666	0.5	0.794182496598805	llm2geneset	1174	1671
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Oxidative Stress Response WP408	Oxidative Stress Response	Cellular response to reactive oxygen species, Response to oxidative stress, Glutathione metabolism, Regulation of MAP kinase activity	1.0	0.5	0.8805126682323043	llm2geneset	1113	1364
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Exercise Induced Circadian Regulation WP410	Exercise Induced Circadian Regulation	Regulation of circadian rhythm	0.5	0.0	0.6639626794041804	llm2geneset	1176	1050
gpt-3.5-turbo-0125	WikiPathway_2023_Human	mRNA Processing WP411	mRNA Processing	Spliceosome, mRNA processing, RNA splicing	1.0	1.0	0.9999989808715334	llm2geneset	1465	968
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Fibrin Complement Receptor 3 Signaling Pathway WP4136	Fibrin Complement Receptor 3 Signaling Pathway	Toll-like receptor signaling pathway, Innate immune response, Positive regulation of NF-kappaB transcription factor activity, NOD-like receptor signaling pathway, Positive regulation of cytokine production	0.5	0.2	0.5705396209791567	llm2geneset	1148	968
gpt-3.5-turbo-0125	WikiPathway_2023_Human	PI3K AKT mTOR Vitamin D3 Signaling WP4141	PI3K AKT mTOR Vitamin D3 Signaling	Cellular response to vitamin D, Insulin signaling pathway, Regulation of glycolytic process	0.16666666666666666	0.0	0.5877400025784569	llm2geneset	1076	1192
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Metabolism Of Sphingolipids In ER And Golgi Apparatus WP4142	Metabolism Of Sphingolipids In ER And Golgi Apparatus	Sphingolipid metabolism, Glycosphingolipid biosynthesis - lacto and neolacto series	0.25	0.0	0.7632308859502075	llm2geneset	1147	1163
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Macrophage Markers WP4146	Macrophage Markers	None found.	0.0	0.0	0.185190659456033	llm2geneset	1012	771
gpt-3.5-turbo-0125	WikiPathway_2023_Human	PTF1A Related Regulatory Pathway WP4147	PTF1A Related Regulatory Pathway	Notch signaling pathway, Pancreatic development	0.25	0.0	0.4905231793260787	llm2geneset	1040	1098
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Splicing Factor NOVA Regulated Synaptic Proteins WP4148	Splicing Factor NOVA Regulated Synaptic Proteins	Potassium ion transport	0.0	0.0	0.19579621639431657	llm2geneset	1153	1390
gpt-3.5-turbo-0125	WikiPathway_2023_Human	White Fat Cell Differentiation WP4149	White Fat Cell Differentiation	Regulation of lipid metabolism, Regulation of transcription, Jak-STAT signaling pathway	0.0	0.0	0.4006298992626681	llm2geneset	1102	961
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Wnt Signaling In Kidney Disease WP4150	Wnt Signaling In Kidney Disease	Wnt signaling pathway, Cellular response to Wnt stimulus, Regulation of canonical Wnt signaling pathway	0.4	0.25	0.6861164658001675	llm2geneset	1148	1233
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Degradation Pathway Of Sphingolipids Including Diseases WP4153	Degradation Pathway Of Sphingolipids Including Diseases	Lysosome	0.0	0.0	0.2969267512895588	llm2geneset	1056	780
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Endometrial Cancer WP4155	Endometrial Cancer	PI3K-Akt signaling pathway, Wnt signaling pathway, Apoptosis, MAPK signaling pathway, Cell cycle	0.0	0.0	0.27654075350231394	llm2geneset	1227	1204
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Biosynthesis And Regeneration Of Tetrahydrobiopterin And Catabolism Of Phenylalanine WP4156	Biosynthesis And Regeneration Of Tetrahydrobiopterin And Catabolism Of Phenylalanine	Catecholamine biosynthesis, Tetrahydrobiopterin metabolic process, Dopamine degradation	0.1111111111111111	0.0	0.7030846869076075	llm2geneset	1041	645
gpt-3.5-turbo-0125	WikiPathway_2023_Human	GABA Metabolism Aka GHB WP4157	GABA Metabolism Aka GHB	Glutamate catabolic process	0.0	0.0	0.46327190031705734	llm2geneset	1029	1384
gpt-3.5-turbo-0125	WikiPathway_2023_Human	GABA Receptor Signaling WP4159	GABA Receptor Signaling	GABAergic synapse, GABA-A receptor complex, GABA-A receptor activity, GABA-activated chloride channel activity, GABA transport	0.6666666666666666	0.0	0.7135372244244531	llm2geneset	1119	1332
gpt-3.5-turbo-0125	WikiPathway_2023_Human	PI3K Akt Signaling Pathway WP4172	PI3K Akt Signaling Pathway	PI3K-Akt signaling pathway, Positive regulation of cell proliferation, Insulin signaling pathway, EGFR signaling pathway, MAPK signaling pathway	1.0	1.0	0.9625327665893199	llm2geneset	2318	1184
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Somatroph Axis GH And Its Relationship To Dietary Restriction And Aging WP4186	Somatroph Axis GH And Its Relationship To Dietary Restriction And Aging	Insulin signaling pathway, Phosphatidylinositol 3-kinase signaling	0.0	0.0	0.36150544119324185	llm2geneset	1028	718
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Mevalonate Arm Of Cholesterol Biosynthesis Pathway WP4190	Mevalonate Arm Of Cholesterol Biosynthesis Pathway	Mevalonate pathway, Cholesterol biosynthetic process, Isoprenoid biosynthetic process, Terpenoid biosynthetic process, Sterol biosynthetic process	0.3333333333333333	0.0	0.8320963772891771	llm2geneset	1044	684
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Caloric Restriction And Aging WP4191	Caloric Restriction And Aging	Positive regulation of mitochondrial biogenesis	0.0	0.0	0.32403179620755185	llm2geneset	1022	920
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Hormonal Control Of Pubertal Growth Spurt WP4194	Hormonal Control Of Pubertal Growth Spurt	Regulation of growth hormone secretion, Negative regulation of somatostatin secretion	0.5	0.0	0.5538483659148387	llm2geneset	1035	624
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Immune Response To Tuberculosis WP4197	Immune Response To Tuberculosis	Interferon gamma signaling, Interferon alpha/beta signaling, Negative regulation of JAK-STAT cascade, Antigen processing and presentation of exogenous peptide antigen via MHC class I	0.0	0.0	0.4289294647510884	llm2geneset	1119	820
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Tumor Suppressor Activity Of SMARCB1 WP4204	Tumor Suppressor Activity Of SMARCB1	SWI/SNF complex, Hedgehog signaling pathway, Retinoblastoma protein complex, Polycomb group protein complex, Cyclin-dependent kinase 4/6 complex	0.0	0.0	0.49605338479264627	llm2geneset	1132	668
gpt-3.5-turbo-0125	WikiPathway_2023_Human	MET In Type 1 Papillary Renal Cell Carcinoma WP4205	MET In Type 1 Papillary Renal Cell Carcinoma	Ras signaling pathway, PI3K-Akt signaling pathway, MAPK signaling pathway, Cellular response to growth factor stimulus	0.0	0.0	0.312423855772814	llm2geneset	1216	1020
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Hereditary Leiomyomatosis And Renal Cell Carcinoma Pathway WP4206	Hereditary Leiomyomatosis And Renal Cell Carcinoma Pathway	Regulation of cellular response to hypoxia, Response to hypoxia, Regulation of transcription, DNA-templated	0.0	0.0	0.35279937437338704	llm2geneset	1094	1206
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Tryptophan Catabolism Leading To NAD Production WP4210	Tryptophan Catabolism Leading To NAD Production	tryptophan catabolic process, NAD metabolic process, nicotinate nucleotide biosynthetic process, NAD biosynthetic process	0.3333333333333333	0.2	0.7871710530019518	llm2geneset	1057	798
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Transcriptional Cascade Regulating Adipogenesis WP4211	Transcriptional Cascade Regulating Adipogenesis	None found.	0.0	0.0	0.15205804859166638	llm2geneset	1033	1195
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Chromosomal And Microsatellite Instability In Colorectal Cancer WP4216	Chromosomal And Microsatellite Instability In Colorectal Cancer	TGF-beta signaling pathway, Apoptotic process, Regulation of Wnt signaling pathway, Regulation of MAPK cascade, Cell cycle checkpoint	0.0	0.0	0.3019169393446334	llm2geneset	1259	1403
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Ebola Virus Infection In Host WP4217	Ebola Virus Infection In Host	Positive regulation of phosphatidylinositol 3-kinase signaling, Actin filament organization, Nuclear factor kappa B signaling pathway, Positive regulation of cell migration	0.0	0.0	0.20752775194252304	llm2geneset	1516	1348
gpt-3.5-turbo-0125	WikiPathway_2023_Human	MAPK Cascade WP422	MAPK Cascade	MAPK signaling pathway, Positive regulation of MAPK cascade, ERK1 and ERK2 cascade, Ras signaling pathway, Regulation of Ras protein signal transduction	1.0	1.0	0.7646350002927671	llm2geneset	1126	751
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Neurotransmitter Disorders WP4220	Neurotransmitter Disorders	Catecholamine biosynthesis, Catecholamine metabolic process, Dopamine biosynthetic process, Serotonin biosynthesis, Dopamine catabolic process	0.0	0.0	0.3832886405101924	llm2geneset	1038	521
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Phosphodiesterases In Neuronal Function WP4222	Phosphodiesterases In Neuronal Function	cAMP signaling pathway, Dopaminergic synapse, cGMP-PKG signaling pathway	0.0	0.0	0.470348930490884	llm2geneset	1218	1099
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Ras Signaling WP4223	Ras Signaling	Ras signaling pathway, PI3K-Akt signaling pathway, MAPK signaling pathway, NF-kappa B signaling pathway	1.0	1.0	0.910870327719945	llm2geneset	1739	1051
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Purine Metabolism And Related Disorders WP4224	Purine Metabolism And Related Disorders	Xanthine biosynthetic process, Purine metabolism, Nucleotide biosynthesis	0.4	0.25	0.8637756302301219	llm2geneset	1071	1379
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Pyrimidine Metabolism And Related Diseases WP4225	Pyrimidine Metabolism And Related Diseases	Pyrimidine metabolism, Ribonucleotide biosynthetic process, Urea cycle	0.4	0.25	0.8442633451567972	llm2geneset	1060	1260
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Vitamin B6 Dependent And Responsive Disorders WP4228	Vitamin B6 Dependent And Responsive Disorders	Vitamin B6 metabolism, Alkaline phosphatase activity, Vitamin B6 binding	0.3333333333333333	0.2	0.6516527426961279	llm2geneset	1033	670
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Krebs Cycle Disorders WP4236	Krebs Cycle Disorders	Lactate dehydrogenase activity, Pyruvate metabolism, Glycolysis	0.0	0.0	0.422594011136603	llm2geneset	1040	941
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Epithelial To Mesenchymal Transition In Colorectal Cancer WP4239	Epithelial To Mesenchymal Transition In Colorectal Cancer	Wnt signaling pathway, Cell junction, MAPK cascade, TGF-beta signaling pathway	0.0	0.0	0.33295922119769694	llm2geneset	1594	1031
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Regulation Of Sister Chromatid Separation At The Metaphase Anaphase Transition WP4240	Regulation Of Sister Chromatid Separation At The Metaphase Anaphase Transition	Spindle Checkpoint, Sister Chromatid Cohesion, Anaphase-Promoting Complex-Cyclosome (APC/C) pathway, Chromosome Segregation, Mitotic Cell Cycle	0.2	0.1111111111111111	0.5821742279211748	llm2geneset	1070	762
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Type 2 Papillary Renal Cell Carcinoma WP4241	Type 2 Papillary Renal Cell Carcinoma	HIF-1 signaling pathway, Cellular response to hypoxia, Positive regulation of transcription from RNA polymerase II promoter in response to hypoxia, Positive regulation of angiogenesis	0.0	0.0	0.27985898790196523	llm2geneset	1142	1116
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Hedgehog Signaling Pathway WP4249	Hedgehog Signaling Pathway	Hedgehog signaling pathway	1.0	1.0	1.0000001742304285	llm2geneset	1143	1234
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Non Small Cell Lung Cancer WP4255	Non Small Cell Lung Cancer	EGFR signaling pathway, Positive regulation of apoptotic process, Negative regulation of cyclin-dependent protein serine/threonine kinase activity	0.0	0.0	0.294192028376578	llm2geneset	1307	640
gpt-3.5-turbo-0125	WikiPathway_2023_Human	lncRNA In Canonical Wnt Signaling And Colorectal Cancer WP4258	lncRNA In Canonical Wnt Signaling And Colorectal Cancer	Regulation of canonical Wnt signaling pathway, Wnt signaling pathway, Beta-catenin destruction complex, Negative regulation of canonical Wnt signaling pathway	0.375	0.2857142857142857	0.599980335748825	llm2geneset	1370	1425
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Disorders Of Folate Metabolism And Transport WP4259	Disorders Of Folate Metabolism And Transport	Folate biosynthetic process, One-carbon metabolic process, Folate transport, Methionine biosynthetic process	0.3333333333333333	0.0	0.7070990235643452	llm2geneset	1069	919
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Breast Cancer Pathway WP4262	Breast Cancer Pathway	Wnt signaling pathway, Cellular response to growth factor stimulus, Regulation of cell proliferation, DNA repair	0.3333333333333333	0.0	0.47010739224773856	llm2geneset	1575	869
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Pancreatic Adenocarcinoma Pathway WP4263	Pancreatic Adenocarcinoma Pathway	Ras signaling pathway, TGF-beta signaling pathway, Cell cycle, MAPK cascade, Apoptosis	0.3333333333333333	0.0	0.4447200664195181	llm2geneset	1319	857
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Ethanol Metabolism Production Of ROS By CYP2E1 WP4269	Ethanol Metabolism Production Of ROS By CYP2E1	Regulation of mitogen-activated protein kinase (MAPK) cascade, Response to oxidative stress, Cellular response to chemical stress	0.14285714285714285	0.0	0.4523720016430978	llm2geneset	1054	1025
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Vitamin B12 Disorders WP4271	Vitamin B12 Disorders	Vitamin B12 metabolism, Cobalamin (Cbl, vitamin B12) transport, Cobalamin transport and metabolism, Cobalamin (Cbl, vitamin B12) transport and metabolism, Vitamin B12 transport, Intrinsic Factor-mediated Vitamin B12 transport, Methylmalonic aciduria and homocystinuria, cblx type, Methionine Biosynthesis	0.6666666666666666	0.5	0.6653501648580653	llm2geneset	1570	1029
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Wnt Signaling WP428	Wnt Signaling	Wnt signaling pathway, Positive regulation of canonical Wnt signaling pathway, Beta-catenin destruction complex, Cellular response to Wnt stimulus, Negative regulation of canonical Wnt signaling pathway	1.0	1.0	0.913983003959271	llm2geneset	1461	1281
gpt-3.5-turbo-0125	WikiPathway_2023_Human	MTHFR Deficiency WP4288	MTHFR Deficiency	One-carbon metabolic process, Choline metabolic process, DNA methylation, Glutamatergic synapse, Apoptotic signaling pathway	0.0	0.0	0.4667040978374597	llm2geneset	1082	890
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Metabolic Reprogramming In Colon Cancer WP4290	Metabolic Reprogramming In Colon Cancer	Glycolysis, Citric Acid Cycle, Pentose phosphate pathway, Gluconeogenesis	0.0	0.0	0.3538723248136844	llm2geneset	1121	744
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Methionine Metabolism Leading To Sulfur Amino Acids And Related Disorders WP4292	Methionine Metabolism Leading To Sulfur Amino Acids And Related Disorders	Methionine metabolism, Transsulfuration pathway, Sulfur metabolism, One-carbon metabolism	0.2	0.1111111111111111	0.7744063933531989	llm2geneset	1038	1782
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Thiamine Metabolic Pathways WP4297	Thiamine Metabolic Pathways	Pentose-phosphate shunt, non-oxidative branch	0.0	0.0	0.43421331353794135	llm2geneset	1066	728
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Acute Viral Myocarditis WP4298	Acute Viral Myocarditis	Positive regulation of cytokine production, Apoptotic signaling pathway	0.0	0.0	0.21319090608967833	llm2geneset	1279	1103
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Lamin A Processing Pathway WP4299	Lamin A Processing Pathway	None found.	0.0	0.0	0.16231448079958027	llm2geneset	998	711
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Oxidation By Cytochrome P450 WP43	Oxidation By Cytochrome P450	Drug metabolism - cytochrome P450, Metabolism of xenobiotics by cytochrome P450, Steroid hormone biosynthesis, Retinol metabolism	0.75	0.6666666666666666	0.699068120047122	llm2geneset	1330	978
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Statin Inhibition Of Cholesterol Production WP430	Statin Inhibition Of Cholesterol Production	Cholesterol transport, Lipoprotein metabolic process, HDL particle remodeling, Lipid catabolic process	0.2	0.0	0.4319183717083499	llm2geneset	1092	1143
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Extracellular Vesicles In The Crosstalk Of Cardiac Cells WP4300	Extracellular Vesicles In The Crosstalk Of Cardiac Cells	Positive regulation of cell proliferation	0.25	0.0	0.27387580743893236	llm2geneset	1037	1065
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Inhibition Of Exosome Biogenesis And Secretion By Manumycin A In CRPC Cells WP4301	Inhibition Of Exosome Biogenesis And Secretion By Manumycin A In CRPC Cells	Ras signaling pathway, Rab protein signal transduction, Endocytosis, MAPK cascade	0.0	0.0	0.27741262811830236	llm2geneset	1052	1159
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Oligodendrocyte Specification And Differentiation Leading To Myelin Components For CNS WP4304	Oligodendrocyte Specification And Differentiation Leading To Myelin Components For CNS	Oligodendrocyte development, Oligodendrocyte differentiation, Myelin sheath, Central nervous system myelination	0.2	0.0	0.7625608691955343	llm2geneset	1118	779
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Rett Syndrome Causing Genes WP4312	Rett Syndrome Causing Genes	GABAergic synapse, Chromatin remodeling	0.0	0.0	0.2325423316595497	llm2geneset	1186	1081
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Ferroptosis WP4313	Ferroptosis	Iron ion homeostasis, Fatty acid metabolism, Response to oxidative stress	0.0	0.0	0.43420146529964565	llm2geneset	1241	1238
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Mitochondrial Fatty Acid Synthesis Pathway WP4317	Mitochondrial Fatty Acid Synthesis Pathway	fatty acid biosynthesis	0.4	0.25	0.6612590484238979	llm2geneset	1011	4132
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Effect Of Progerin On Genes Involved In Hutchinson Gilford Progeria Syndrome WP4320	Effect Of Progerin On Genes Involved In Hutchinson Gilford Progeria Syndrome	DNA methylation, Regulation of gene expression, Cell cycle regulation	0.18181818181818182	0.0	0.38568071145713834	llm2geneset	1124	771
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Thermogenesis WP4321	Thermogenesis	AMPK signaling pathway, Positive regulation of MAPK cascade, Negative regulation of TOR signaling	0.0	0.0	0.3004449748721011	llm2geneset	1444	710
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Mitochondrial Complex I Assembly Model OXPHOS System WP4324	Mitochondrial Complex I Assembly Model OXPHOS System	Mitochondrial respiratory chain complex I biogenesis, Mitochondrial respiratory chain complex I biogenesis, Mitochondrial respiratory chain complex I assembly, Mitochondrial respiratory chain complex I assembly, Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins	0.5714285714285714	0.3333333333333333	0.7763906882707649	llm2geneset	1314	1377
gpt-3.5-turbo-0125	WikiPathway_2023_Human	miRNA Role In Immune Response In Sepsis WP4329	miRNA Role In Immune Response In Sepsis	NF-kappaB signaling, Regulation of inflammatory response, Innate immune response, Positive regulation of cytokine production, Positive regulation of interleukin-6 production	0.2857142857142857	0.16666666666666666	0.5048112386901588	llm2geneset	1132	961
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Neovascularisation Processes WP4331	Neovascularisation Processes	Angiogenesis, TGF-beta signaling pathway, Notch signaling pathway, MAPK signaling pathway	0.0	0.0	0.6228603289430575	llm2geneset	1118	1210
gpt-3.5-turbo-0125	WikiPathway_2023_Human	ncRNAs Involved In Wnt Signaling In Hepatocellular Carcinoma WP4336	ncRNAs Involved In Wnt Signaling In Hepatocellular Carcinoma	Wnt signaling pathway, Negative regulation of canonical Wnt signaling pathway, Positive regulation of transcription from RNA polymerase II promoter, Regulation of cell proliferation	0.25	0.14285714285714285	0.5597678992749902	llm2geneset	1336	1082
gpt-3.5-turbo-0125	WikiPathway_2023_Human	ncRNAs Involved In STAT3 Signaling In Hepatocellular Carcinoma WP4337	ncRNAs Involved In STAT3 Signaling In Hepatocellular Carcinoma	IL-6 signaling pathway, JAK-STAT signaling pathway, Cellular response to interleukin-11, NF-kappaB signaling pathway	0.125	0.0	0.47151417286535324	llm2geneset	1058	826
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Non Genomic Actions Of 1 25 Dihydroxyvitamin D3 WP4341	Non Genomic Actions Of 1 25 Dihydroxyvitamin D3	NOD-like receptor signaling pathway, JAK-STAT signaling pathway, TNF signaling pathway, Calcium signaling pathway, Ras signaling pathway	0.0	0.0	0.3433806916810929	llm2geneset	1272	1386
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Vitamins A And D Action Mechanisms WP4342	Vitamins A And D Action Mechanisms	Nuclear receptor transcription pathway, Regulation of retinoid receptor activity, Retinoic acid receptor signaling pathway, Calcitriol signaling pathway, Vitamin D receptor signaling pathway	0.3333333333333333	0.0	0.5878781366849123	llm2geneset	1009	938
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Ciliary Landscape WP4352	Ciliary Landscape	Intraflagellar transport, Cilium assembly	0.0	0.0	0.5311295578497036	llm2geneset	1827	1081
gpt-3.5-turbo-0125	WikiPathway_2023_Human	NRF2 ARE Regulation WP4357	NRF2 ARE Regulation	Response to oxidative stress, Regulation of glucose import, NAD(P)H dehydrogenase (quinone) 1 (NQO1) activity	0.3333333333333333	0.0	0.4775621119403789	llm2geneset	1103	662
