model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-3.5-turbo-0125	Reactome_2022	Interleukin-20 Family Signaling R-HSA-8854691	Interleukin-20 Family Signaling	Receptor Signaling Pathway Via STAT, Receptor Signaling Pathway Via JAK-STAT, Interferon-Mediated Signaling Pathway, Cellular Response To Type III Interferon, Type III Interferon-Mediated Signaling Pathway	0.25	0.0	0.559514342595594	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Interleukin-20 Family Signaling R-HSA-8854691	Interleukin-20 Family Signaling	Receptor Signaling Pathway Via STAT, Receptor Signaling Pathway Via JAK-STAT, Interferon-Mediated Signaling Pathway, Cellular Response To Type III Interferon, Type III Interferon-Mediated Signaling Pathway	0.25	0.0	0.559514342595594	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Interleukin-21 Signaling R-HSA-9020958	Interleukin-21 Signaling	Receptor Signaling Pathway Via JAK-STAT, Receptor Signaling Pathway Via STAT, Cellular Response To Interleukin-9, Interleukin-9-Mediated Signaling Pathway, Cytokine-Mediated Signaling Pathway	0.6666666666666666	0.0	0.7361012073458337	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Interleukin-21 Signaling R-HSA-9020958	Interleukin-21 Signaling	Receptor Signaling Pathway Via JAK-STAT, Receptor Signaling Pathway Via STAT, Cellular Response To Interleukin-9, Interleukin-9-Mediated Signaling Pathway, Cytokine-Mediated Signaling Pathway	0.6666666666666666	0.0	0.7361012073458337	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Interleukin-21 Signaling R-HSA-9020958	Interleukin-21 Signaling	Receptor Signaling Pathway Via JAK-STAT, Receptor Signaling Pathway Via STAT, Cellular Response To Interleukin-9, Interleukin-9-Mediated Signaling Pathway, Cytokine-Mediated Signaling Pathway	0.6666666666666666	0.0	0.7361012073458337	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Interleukin-23 Signaling R-HSA-9020933	Interleukin-23 Signaling	Interleukin-12-Mediated Signaling Pathway, Cellular Response To Interleukin-12, Regulation Of T-helper 17 Type Immune Response, Positive Regulation Of T-helper 17 Type Immune Response, Positive Regulation Of Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains	0.6666666666666666	0.0	0.7704732605441971	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Interleukin-23 Signaling R-HSA-9020933	Interleukin-23 Signaling	Interleukin-12-Mediated Signaling Pathway, Cellular Response To Interleukin-12, Regulation Of T-helper 17 Type Immune Response, Positive Regulation Of T-helper 17 Type Immune Response, Positive Regulation Of Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains	0.6666666666666666	0.0	0.7704732605441971	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Interleukin-23 Signaling R-HSA-9020933	Interleukin-23 Signaling	Interleukin-12-Mediated Signaling Pathway, Cellular Response To Interleukin-12, Regulation Of T-helper 17 Type Immune Response, Positive Regulation Of T-helper 17 Type Immune Response, Positive Regulation Of Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains	0.6666666666666666	0.0	0.7704732605441971	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Interleukin-27 Signaling R-HSA-9020956	Interleukin-27 Signaling	Cytokine-Mediated Signaling Pathway, Cellular Response To Cytokine Stimulus, Receptor Signaling Pathway Via STAT, Type II Interferon-Mediated Signaling Pathway, Receptor Signaling Pathway Via JAK-STAT	0.3333333333333333	0.0	0.6261027361216224	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Interleukin-27 Signaling R-HSA-9020956	Interleukin-27 Signaling	Cytokine-Mediated Signaling Pathway, Cellular Response To Cytokine Stimulus, Receptor Signaling Pathway Via STAT, Type II Interferon-Mediated Signaling Pathway, Receptor Signaling Pathway Via JAK-STAT	0.3333333333333333	0.0	0.6261027361216224	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Interleukin-27 Signaling R-HSA-9020956	Interleukin-27 Signaling	Cytokine-Mediated Signaling Pathway, Cellular Response To Cytokine Stimulus, Receptor Signaling Pathway Via STAT, Type II Interferon-Mediated Signaling Pathway, Receptor Signaling Pathway Via JAK-STAT	0.3333333333333333	0.0	0.6261027361216224	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988	Interleukin-3, Interleukin-5 And GM-CSF Signaling	Cytokine-Mediated Signaling Pathway, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Cellular Response To Cytokine Stimulus, Interleukin-2-Mediated Signaling Pathway, Cellular Response To Interleukin-2	0.25	0.0	0.6309593813705551	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988	Interleukin-3, Interleukin-5 And GM-CSF Signaling	Cytokine-Mediated Signaling Pathway, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Cellular Response To Cytokine Stimulus, Interleukin-2-Mediated Signaling Pathway, Cellular Response To Interleukin-2	0.25	0.0	0.6309593813705551	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988	Interleukin-3, Interleukin-5 And GM-CSF Signaling	Cytokine-Mediated Signaling Pathway, Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Cellular Response To Cytokine Stimulus, Interleukin-2-Mediated Signaling Pathway, Cellular Response To Interleukin-2	0.25	0.0	0.6309593813705551	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Interleukin-35 Signaling R-HSA-8984722	Interleukin-35 Signaling	Cytokine-Mediated Signaling Pathway, Cellular Response To Cytokine Stimulus, Cellular Response To Interleukin-12, Receptor Signaling Pathway Via STAT, Receptor Signaling Pathway Via JAK-STAT	0.3333333333333333	0.0	0.5946631182541217	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Interleukin-35 Signaling R-HSA-8984722	Interleukin-35 Signaling	Cytokine-Mediated Signaling Pathway, Cellular Response To Cytokine Stimulus, Cellular Response To Interleukin-12, Receptor Signaling Pathway Via STAT, Receptor Signaling Pathway Via JAK-STAT	0.3333333333333333	0.0	0.5946631182541217	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Interleukin-35 Signaling R-HSA-8984722	Interleukin-35 Signaling	Cytokine-Mediated Signaling Pathway, Cellular Response To Cytokine Stimulus, Cellular Response To Interleukin-12, Receptor Signaling Pathway Via STAT, Receptor Signaling Pathway Via JAK-STAT	0.3333333333333333	0.0	0.5946631182541217	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Interleukin-36 Pathway R-HSA-9014826	Interleukin-36 Pathway	Cellular Response To Molecule Of Bacterial Origin, Cellular Response To Lipopolysaccharide, Response To Lipopolysaccharide, Cellular Response To Lipid, Cytokine-Mediated Signaling Pathway	0.3333333333333333	0.0	0.5626306596688659	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Interleukin-36 Pathway R-HSA-9014826	Interleukin-36 Pathway	Cellular Response To Molecule Of Bacterial Origin, Cellular Response To Lipopolysaccharide, Response To Lipopolysaccharide, Cellular Response To Lipid, Cytokine-Mediated Signaling Pathway	0.3333333333333333	0.0	0.5626306596688659	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Interleukin-36 Pathway R-HSA-9014826	Interleukin-36 Pathway	Cellular Response To Molecule Of Bacterial Origin, Cellular Response To Lipopolysaccharide, Response To Lipopolysaccharide, Cellular Response To Lipid, Cytokine-Mediated Signaling Pathway	0.3333333333333333	0.0	0.5626306596688659	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Interleukin-37 Signaling R-HSA-9008059	Interleukin-37 Signaling	Peptidyl-Tyrosine Dephosphorylation, Protein Dephosphorylation, Dephosphorylation, Regulation Of Cytokine-Mediated Signaling Pathway, Protein Modification Process	0.3333333333333333	0.0	0.5999711900582949	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Interleukin-37 Signaling R-HSA-9008059	Interleukin-37 Signaling	Peptidyl-Tyrosine Dephosphorylation, Protein Dephosphorylation, Dephosphorylation, Regulation Of Cytokine-Mediated Signaling Pathway, Protein Modification Process	0.3333333333333333	0.0	0.5999711900582949	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Interleukin-37 Signaling R-HSA-9008059	Interleukin-37 Signaling	Peptidyl-Tyrosine Dephosphorylation, Protein Dephosphorylation, Dephosphorylation, Regulation Of Cytokine-Mediated Signaling Pathway, Protein Modification Process	0.3333333333333333	0.0	0.5999711900582949	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	Interleukin-4 And Interleukin-13 Signaling	Cytokine-Mediated Signaling Pathway, Cellular Response To Cytokine Stimulus, Positive Regulation Of Cytokine Production, Regulation Of Inflammatory Response, Regulation Of Tyrosine Phosphorylation Of STAT Protein	0.16666666666666666	0.0	0.5964603981078023	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	Interleukin-4 And Interleukin-13 Signaling	Cytokine-Mediated Signaling Pathway, Cellular Response To Cytokine Stimulus, Positive Regulation Of Cytokine Production, Regulation Of Inflammatory Response, Regulation Of Tyrosine Phosphorylation Of STAT Protein	0.16666666666666666	0.0	0.5964603981078023	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	Interleukin-4 And Interleukin-13 Signaling	Cytokine-Mediated Signaling Pathway, Cellular Response To Cytokine Stimulus, Positive Regulation Of Cytokine Production, Regulation Of Inflammatory Response, Regulation Of Tyrosine Phosphorylation Of STAT Protein	0.16666666666666666	0.0	0.5964603981078023	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Interleukin-6 Family Signaling R-HSA-6783589	Interleukin-6 Family Signaling	Cytokine-Mediated Signaling Pathway, Cellular Response To Cytokine Stimulus, Regulation Of Tyrosine Phosphorylation Of STAT Protein, Positive Regulation Of Peptidyl-Tyrosine Phosphorylation, Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein	0.25	0.0	0.629717672300064	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Interleukin-6 Family Signaling R-HSA-6783589	Interleukin-6 Family Signaling	Cytokine-Mediated Signaling Pathway, Cellular Response To Cytokine Stimulus, Regulation Of Tyrosine Phosphorylation Of STAT Protein, Positive Regulation Of Peptidyl-Tyrosine Phosphorylation, Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein	0.25	0.0	0.629717672300064	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Interleukin-6 Family Signaling R-HSA-6783589	Interleukin-6 Family Signaling	Cytokine-Mediated Signaling Pathway, Cellular Response To Cytokine Stimulus, Regulation Of Tyrosine Phosphorylation Of STAT Protein, Positive Regulation Of Peptidyl-Tyrosine Phosphorylation, Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein	0.25	0.0	0.629717672300064	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Interleukin-6 Signaling R-HSA-1059683	Interleukin-6 Signaling	Cytokine-Mediated Signaling Pathway, Cellular Response To Cytokine Stimulus, Interleukin-6-Mediated Signaling Pathway, Cellular Response To Interleukin-6, T-helper 17 Cell Lineage Commitment	1.0	0.5	0.8828194507005805	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Interleukin-6 Signaling R-HSA-1059683	Interleukin-6 Signaling	Cytokine-Mediated Signaling Pathway, Cellular Response To Cytokine Stimulus, Interleukin-6-Mediated Signaling Pathway, Cellular Response To Interleukin-6, T-helper 17 Cell Lineage Commitment	1.0	0.5	0.8828194507005805	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Interleukin-6 Signaling R-HSA-1059683	Interleukin-6 Signaling	Cytokine-Mediated Signaling Pathway, Cellular Response To Cytokine Stimulus, Interleukin-6-Mediated Signaling Pathway, Cellular Response To Interleukin-6, T-helper 17 Cell Lineage Commitment	1.0	0.5	0.8828194507005805	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Interleukin-7 Signaling R-HSA-1266695	Interleukin-7 Signaling	Cytokine-Mediated Signaling Pathway, Growth Hormone Receptor Signaling Pathway, Cellular Response To Cytokine Stimulus, Cellular Response To Interleukin-2, Interleukin-2-Mediated Signaling Pathway	0.6666666666666666	0.0	0.7630429752226899	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Interleukin-7 Signaling R-HSA-1266695	Interleukin-7 Signaling	Cytokine-Mediated Signaling Pathway, Growth Hormone Receptor Signaling Pathway, Cellular Response To Cytokine Stimulus, Cellular Response To Interleukin-2, Interleukin-2-Mediated Signaling Pathway	0.6666666666666666	0.0	0.7630429752226899	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Interleukin-7 Signaling R-HSA-1266695	Interleukin-7 Signaling	Cytokine-Mediated Signaling Pathway, Growth Hormone Receptor Signaling Pathway, Cellular Response To Cytokine Stimulus, Cellular Response To Interleukin-2, Interleukin-2-Mediated Signaling Pathway	0.6666666666666666	0.0	0.7630429752226899	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Interleukin-9 Signaling R-HSA-8985947	Interleukin-9 Signaling	Interleukin-9-Mediated Signaling Pathway, Cellular Response To Interleukin-9, Interleukin-2-Mediated Signaling Pathway, Cellular Response To Interleukin-2, Receptor Signaling Pathway Via STAT	1.0	0.5	0.9134740212567264	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Interleukin-9 Signaling R-HSA-8985947	Interleukin-9 Signaling	Interleukin-9-Mediated Signaling Pathway, Cellular Response To Interleukin-9, Interleukin-2-Mediated Signaling Pathway, Cellular Response To Interleukin-2, Receptor Signaling Pathway Via STAT	1.0	0.5	0.9134740212567264	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Interleukin-9 Signaling R-HSA-8985947	Interleukin-9 Signaling	Interleukin-9-Mediated Signaling Pathway, Cellular Response To Interleukin-9, Interleukin-2-Mediated Signaling Pathway, Cellular Response To Interleukin-2, Receptor Signaling Pathway Via STAT	1.0	0.5	0.9134740212567264	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Intestinal Absorption R-HSA-8963676	Intestinal Absorption	Hexose Transmembrane Transport, Glucose Transmembrane Transport, Hexose Import Across Plasma Membrane, Fructose Transmembrane Transport, Intestinal Absorption	1.0	1.0	0.9999990011405082	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Intestinal Absorption R-HSA-8963676	Intestinal Absorption	Hexose Transmembrane Transport, Glucose Transmembrane Transport, Hexose Import Across Plasma Membrane, Fructose Transmembrane Transport, Intestinal Absorption	1.0	1.0	0.9999990011405082	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Intestinal Absorption R-HSA-8963676	Intestinal Absorption	Hexose Transmembrane Transport, Glucose Transmembrane Transport, Hexose Import Across Plasma Membrane, Fructose Transmembrane Transport, Intestinal Absorption	1.0	1.0	0.9999990011405082	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442	Intra-Golgi And Retrograde Golgi-to-ER Traffic	Golgi Vesicle Transport, intra-Golgi Vesicle-Mediated Transport, Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum, Protein Transport, Retrograde Transport, Endosome To Golgi	0.375	0.14285714285714285	0.7648901980352568	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442	Intra-Golgi And Retrograde Golgi-to-ER Traffic	Golgi Vesicle Transport, intra-Golgi Vesicle-Mediated Transport, Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum, Protein Transport, Retrograde Transport, Endosome To Golgi	0.375	0.14285714285714285	0.7648901980352568	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442	Intra-Golgi And Retrograde Golgi-to-ER Traffic	Golgi Vesicle Transport, intra-Golgi Vesicle-Mediated Transport, Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum, Protein Transport, Retrograde Transport, Endosome To Golgi	0.375	0.14285714285714285	0.7648901980352568	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Intra-Golgi Traffic R-HSA-6811438	Intra-Golgi Traffic	intra-Golgi Vesicle-Mediated Transport, Golgi Vesicle Transport, Retrograde Transport, Vesicle Recycling Within Golgi, Golgi Organization, Vesicle-Mediated Transport	0.6666666666666666	0.5	0.823189266434277	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Intra-Golgi Traffic R-HSA-6811438	Intra-Golgi Traffic	intra-Golgi Vesicle-Mediated Transport, Golgi Vesicle Transport, Retrograde Transport, Vesicle Recycling Within Golgi, Golgi Organization, Vesicle-Mediated Transport	0.6666666666666666	0.5	0.823189266434277	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Intra-Golgi Traffic R-HSA-6811438	Intra-Golgi Traffic	intra-Golgi Vesicle-Mediated Transport, Golgi Vesicle Transport, Retrograde Transport, Vesicle Recycling Within Golgi, Golgi Organization, Vesicle-Mediated Transport	0.6666666666666666	0.5	0.823189266434277	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Intracellular Signaling By Second Messengers R-HSA-9006925	Intracellular Signaling By Second Messengers	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Regulation Of Cell Population Proliferation, Positive Regulation Of Cell Population Proliferation, Positive Regulation Of Cellular Process, Fibroblast Growth Factor Receptor Signaling Pathway	0.2	0.0	0.4976099848502679	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Intracellular Signaling By Second Messengers R-HSA-9006925	Intracellular Signaling By Second Messengers	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Regulation Of Cell Population Proliferation, Positive Regulation Of Cell Population Proliferation, Positive Regulation Of Cellular Process, Fibroblast Growth Factor Receptor Signaling Pathway	0.2	0.0	0.4976099848502679	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Intracellular Signaling By Second Messengers R-HSA-9006925	Intracellular Signaling By Second Messengers	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Regulation Of Cell Population Proliferation, Positive Regulation Of Cell Population Proliferation, Positive Regulation Of Cellular Process, Fibroblast Growth Factor Receptor Signaling Pathway	0.2	0.0	0.4976099848502679	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Intraflagellar Transport R-HSA-5620924	Intraflagellar Transport	Cilium Assembly, Cilium Organization, Intraciliary Anterograde Transport, Plasma Membrane Bounded Cell Projection Assembly, Organelle Assembly	0.5	0.0	0.691755409993229	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Intraflagellar Transport R-HSA-5620924	Intraflagellar Transport	Cilium Assembly, Cilium Organization, Intraciliary Anterograde Transport, Plasma Membrane Bounded Cell Projection Assembly, Organelle Assembly	0.5	0.0	0.691755409993229	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Intraflagellar Transport R-HSA-5620924	Intraflagellar Transport	Cilium Assembly, Cilium Organization, Intraciliary Anterograde Transport, Plasma Membrane Bounded Cell Projection Assembly, Organelle Assembly	0.5	0.0	0.691755409993229	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Intrinsic Pathway For Apoptosis R-HSA-109606	Intrinsic Pathway For Apoptosis	Intrinsic Apoptotic Signaling Pathway, Apoptotic Process, Positive Regulation Of Apoptotic Process, Regulation Of Apoptotic Process, Positive Regulation Of Programmed Cell Death	0.5	0.0	0.8683338709531289	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Intrinsic Pathway For Apoptosis R-HSA-109606	Intrinsic Pathway For Apoptosis	Intrinsic Apoptotic Signaling Pathway, Apoptotic Process, Positive Regulation Of Apoptotic Process, Regulation Of Apoptotic Process, Positive Regulation Of Programmed Cell Death	0.5	0.0	0.8683338709531289	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Intrinsic Pathway For Apoptosis R-HSA-109606	Intrinsic Pathway For Apoptosis	Intrinsic Apoptotic Signaling Pathway, Apoptotic Process, Positive Regulation Of Apoptotic Process, Regulation Of Apoptotic Process, Positive Regulation Of Programmed Cell Death	0.5	0.0	0.8683338709531289	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837	Intrinsic Pathway Of Fibrin Clot Formation	Blood Coagulation, Intrinsic Pathway, Negative Regulation Of Blood Coagulation, Blood Coagulation, Fibrin Clot Formation, Protein Activation Cascade, Regulation Of Blood Coagulation	0.5	0.4	0.7276485345081005	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837	Intrinsic Pathway Of Fibrin Clot Formation	Blood Coagulation, Intrinsic Pathway, Negative Regulation Of Blood Coagulation, Blood Coagulation, Fibrin Clot Formation, Protein Activation Cascade, Regulation Of Blood Coagulation	0.5	0.4	0.7276485345081005	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837	Intrinsic Pathway Of Fibrin Clot Formation	Blood Coagulation, Intrinsic Pathway, Negative Regulation Of Blood Coagulation, Blood Coagulation, Fibrin Clot Formation, Protein Activation Cascade, Regulation Of Blood Coagulation	0.5	0.4	0.7276485345081005	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Inwardly Rectifying K+ Channels R-HSA-1296065	Inwardly Rectifying K+ Channels	Regulation Of Monoatomic Ion Transport, Regulation Of Monoatomic Ion Transmembrane Transport, Potassium Ion Import Across Plasma Membrane, Regulation Of Transmembrane Transport, Potassium Ion Transmembrane Transport	0.0	0.0	0.5364278894437304	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Inwardly Rectifying K+ Channels R-HSA-1296065	Inwardly Rectifying K+ Channels	Regulation Of Monoatomic Ion Transport, Regulation Of Monoatomic Ion Transmembrane Transport, Potassium Ion Import Across Plasma Membrane, Regulation Of Transmembrane Transport, Potassium Ion Transmembrane Transport	0.0	0.0	0.5364278894437304	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Inwardly Rectifying K+ Channels R-HSA-1296065	Inwardly Rectifying K+ Channels	Regulation Of Monoatomic Ion Transport, Regulation Of Monoatomic Ion Transmembrane Transport, Potassium Ion Import Across Plasma Membrane, Regulation Of Transmembrane Transport, Potassium Ion Transmembrane Transport	0.0	0.0	0.5364278894437304	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Ion Channel Transport R-HSA-983712	Ion Channel Transport	Monoatomic Cation Transmembrane Transport, Inorganic Cation Transmembrane Transport, Calcium Ion Transmembrane Transport, Calcium Ion Transport, Intracellular Monoatomic Cation Homeostasis	0.6666666666666666	0.0	0.7023531856618165	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Ion Channel Transport R-HSA-983712	Ion Channel Transport	Monoatomic Cation Transmembrane Transport, Inorganic Cation Transmembrane Transport, Calcium Ion Transmembrane Transport, Calcium Ion Transport, Intracellular Monoatomic Cation Homeostasis	0.6666666666666666	0.0	0.7023531856618165	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Ion Channel Transport R-HSA-983712	Ion Channel Transport	Monoatomic Cation Transmembrane Transport, Inorganic Cation Transmembrane Transport, Calcium Ion Transmembrane Transport, Calcium Ion Transport, Intracellular Monoatomic Cation Homeostasis	0.6666666666666666	0.0	0.7023531856618165	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Ion Homeostasis R-HSA-5578775	Ion Homeostasis	Regulation Of Heart Contraction, Intracellular Calcium Ion Homeostasis, Intracellular Monoatomic Cation Homeostasis, Calcium Ion Transport, Regulation Of Cardiac Conduction	1.0	1.0	0.6355612014353906	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Ion Homeostasis R-HSA-5578775	Ion Homeostasis	Regulation Of Heart Contraction, Intracellular Calcium Ion Homeostasis, Intracellular Monoatomic Cation Homeostasis, Calcium Ion Transport, Regulation Of Cardiac Conduction	1.0	1.0	0.6355612014353906	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Ion Homeostasis R-HSA-5578775	Ion Homeostasis	Regulation Of Heart Contraction, Intracellular Calcium Ion Homeostasis, Intracellular Monoatomic Cation Homeostasis, Calcium Ion Transport, Regulation Of Cardiac Conduction	1.0	1.0	0.6355612014353906	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Ion Transport By P-type ATPases R-HSA-936837	Ion Transport By P-type ATPases	Intracellular Monoatomic Cation Homeostasis, Lipid Translocation, Phospholipid Translocation, Phospholipid Transport, Sodium Ion Export Across Plasma Membrane	0.16666666666666666	0.0	0.5046175944284724	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Ion Transport By P-type ATPases R-HSA-936837	Ion Transport By P-type ATPases	Intracellular Monoatomic Cation Homeostasis, Lipid Translocation, Phospholipid Translocation, Phospholipid Transport, Sodium Ion Export Across Plasma Membrane	0.16666666666666666	0.0	0.5046175944284724	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Ion Transport By P-type ATPases R-HSA-936837	Ion Transport By P-type ATPases	Intracellular Monoatomic Cation Homeostasis, Lipid Translocation, Phospholipid Translocation, Phospholipid Transport, Sodium Ion Export Across Plasma Membrane	0.16666666666666666	0.0	0.5046175944284724	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	Iron Uptake And Transport R-HSA-917937	Iron Uptake And Transport	Intracellular Iron Ion Homeostasis, Proton Transmembrane Transport, Vacuolar Acidification, Intracellular pH Reduction, Regulation Of Macroautophagy	0.25	0.0	0.6411613916838337	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	Iron Uptake And Transport R-HSA-917937	Iron Uptake And Transport	Intracellular Iron Ion Homeostasis, Proton Transmembrane Transport, Vacuolar Acidification, Intracellular pH Reduction, Regulation Of Macroautophagy	0.25	0.0	0.6411613916838337	ORA	0	0
gpt-4o-2024-08-06	Reactome_2022	Iron Uptake And Transport R-HSA-917937	Iron Uptake And Transport	Intracellular Iron Ion Homeostasis, Proton Transmembrane Transport, Vacuolar Acidification, Intracellular pH Reduction, Regulation Of Macroautophagy	0.25	0.0	0.6411613916838337	ORA	0	0
gpt-4o-mini-2024-07-18	Reactome_2022	JNK (c-Jun Kinases) Phosphorylation And Activation Mediated By Activated Human TAK1 R-HSA-450321	JNK (c-Jun Kinases) Phosphorylation And Activation Mediated By Activated Human TAK1	Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling, Regulation Of I-kappaB kinase/NF-kappaB Signaling, Positive Regulation Of NF-kappaB Transcription Factor Activity, Fc-epsilon Receptor Signaling Pathway, Fc Receptor Signaling Pathway	0.08333333333333333	0.0	0.5075776775198408	ORA	0	0
gpt-3.5-turbo-0125	Reactome_2022	JNK (c-Jun Kinases) Phosphorylation And Activation Mediated By Activated Human TAK1 R-HSA-450321	JNK (c-Jun Kinases) Phosphorylation And Activation Mediated By Activated Human TAK1	Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling, Regulation Of I-kappaB kinase/NF-kappaB Signaling, Positive Regulation Of NF-kappaB Transcription Factor Activity, Fc-epsilon Receptor Signaling Pathway, Fc Receptor Signaling Pathway	0.08333333333333333	0.0	0.5075776775198408	ORA	0	0
