model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-3.5-turbo-0125	Reactome_2022	Glucagon-type Ligand Receptors R-HSA-420092	Glucagon-type Ligand Receptors	Regulation of adenylate cyclase activity, G protein-coupled receptor signaling pathway, Positive regulation of insulin secretion	0.25	0.0	0.45927766917939805	llm2geneset	1124	1068
gpt-3.5-turbo-0125	Reactome_2022	Glucocorticoid Biosynthesis R-HSA-194002	Glucocorticoid Biosynthesis	Regulation of steroid hormone biosynthetic process, Cortisol biosynthetic process, Glucocorticoid biosynthetic process, Aldosterone biosynthetic process	0.5	0.0	0.8952419104335206	llm2geneset	1074	917
gpt-3.5-turbo-0125	Reactome_2022	Gluconeogenesis R-HSA-70263	Gluconeogenesis	Glycolysis, Gluconeogenesis, Mitochondrial Citrate Transport System	1.0	0.0	0.9999988796900053	llm2geneset	1123	672
gpt-3.5-turbo-0125	Reactome_2022	Glucose Metabolism R-HSA-70326	Glucose Metabolism	Nuclear Pore Complex, Glycolysis, Protein Phosphatase 2A complex, Mitochondrial inner membrane	0.0	0.0	0.6185626756735423	llm2geneset	1339	1270
gpt-3.5-turbo-0125	Reactome_2022	Glucuronidation R-HSA-156588	Glucuronidation	Glucuronidation, Steroid glucuronidation, Bilirubin metabolic process, Carboxylic acid glucuronidation, Drug glucuronidation, Fatty acid glucuronidation, Aromatic compound catabolic process, O-demethylation, Phenol-containing compound metabolic process	1.0	0.0	0.9999991231242262	llm2geneset	4479	5141
gpt-3.5-turbo-0125	Reactome_2022	Glutamate Neurotransmitter Release Cycle R-HSA-210500	Glutamate Neurotransmitter Release Cycle	Synaptic vesicle exocytosis, Regulation of neurotransmitter secretion, Glutamate secretion, Glutamate transport	0.25	0.0	0.7350920580817178	llm2geneset	1100	943
gpt-3.5-turbo-0125	Reactome_2022	Glutamate And Glutamine Metabolism R-HSA-8964539	Glutamate And Glutamine Metabolism	Glutamine metabolic process, Proline biosynthetic process	0.5	0.3333333333333333	0.7458831643523469	llm2geneset	1039	1097
gpt-3.5-turbo-0125	Reactome_2022	Glutamate Binding, Activation Of AMPA Receptors And Synaptic Plasticity R-HSA-399721	Glutamate Binding, Activation Of AMPA Receptors And Synaptic Plasticity	Regulation of AMPA receptor activity, Regulation of AMPA receptor activity, Regulation of AMPA receptor activity, Regulation of neurotransmitter receptor activity	0.4444444444444444	0.25	0.6603798726110712	llm2geneset	1136	1317
gpt-3.5-turbo-0125	Reactome_2022	Glutathione Conjugation R-HSA-156590	Glutathione Conjugation	Glutathione metabolism, Detoxification of reactive oxygen species, Cysteine and methionine metabolism	0.5	0.0	0.7152066473356088	llm2geneset	1132	1710
gpt-3.5-turbo-0125	Reactome_2022	Glutathione Synthesis And Recycling R-HSA-174403	Glutathione Synthesis And Recycling	Glutathione biosynthetic process, Glutathione metabolism	0.25	0.0	0.7247974864137549	llm2geneset	1047	1076
gpt-3.5-turbo-0125	Reactome_2022	Glycerophospholipid Biosynthesis R-HSA-1483206	Glycerophospholipid Biosynthesis	Glycerophospholipid biosynthetic process, Phospholipid biosynthetic process, Phospholipid catabolic process, Phosphatidylcholine biosynthetic process, Lipid metabolism	0.5	0.0	0.8947621393482257	llm2geneset	1602	2272
gpt-3.5-turbo-0125	Reactome_2022	Glycerophospholipid Catabolism R-HSA-6814848	Glycerophospholipid Catabolism	None found.	0.0	0.0	0.17085633516202176	llm2geneset	1028	1211
gpt-3.5-turbo-0125	Reactome_2022	Glycogen Breakdown (Glycogenolysis) R-HSA-70221	Glycogen Breakdown (Glycogenolysis)	Glycogen metabolic process, Glycogen biosynthetic process, Regulation of glycogen catabolic process, Glycogen catabolic process	0.3333333333333333	0.0	0.6718931741865402	llm2geneset	1065	596
gpt-3.5-turbo-0125	Reactome_2022	Glycogen Metabolism R-HSA-8982491	Glycogen Metabolism	Glycogen metabolism, Regulation of glycogen metabolism, Protein ubiquitination	1.0	1.0	0.9999999530251007	llm2geneset	1075	1609
gpt-3.5-turbo-0125	Reactome_2022	Glycogen Storage Diseases R-HSA-3229121	Glycogen Storage Diseases	Regulation of glycogen storage, Glycogen metabolism	0.6666666666666666	0.5	0.658360482596382	llm2geneset	1057	1310
gpt-3.5-turbo-0125	Reactome_2022	Glycogen Synthesis R-HSA-3322077	Glycogen Synthesis	Glycogen biosynthetic process, Glycogen metabolic process, Protein ubiquitination	0.5	0.0	0.7530910494699595	llm2geneset	1050	1295
gpt-3.5-turbo-0125	Reactome_2022	Glycolysis R-HSA-70171	Glycolysis	Nuclear pore complex assembly, Glycolysis, Regulation of protein phosphatase type 2A activity	1.0	0.0	0.9999989572846909	llm2geneset	1252	993
gpt-3.5-turbo-0125	Reactome_2022	Glycoprotein Hormones R-HSA-209822	Glycoprotein Hormones	Regulation of reproductive processes	0.0	0.0	0.35915165879593614	llm2geneset	1051	971
gpt-3.5-turbo-0125	Reactome_2022	Glycosaminoglycan Metabolism R-HSA-1630316	Glycosaminoglycan Metabolism	Proteoglycan metabolic process, Proteoglycan biosynthetic process, Heparan sulfate proteoglycan biosynthetic process, Chondroitin sulfate biosynthetic process	0.5	0.0	0.7164208779630682	llm2geneset	1511	1179
gpt-3.5-turbo-0125	Reactome_2022	Glycosphingolipid Metabolism R-HSA-1660662	Glycosphingolipid Metabolism	Sphingolipid metabolism, Glycosphingolipid metabolism, Glycosaminoglycan degradation	1.0	1.0	1.0000000280318233	llm2geneset	1159	1441
gpt-3.5-turbo-0125	Reactome_2022	Glyoxylate Metabolism And Glycine Degradation R-HSA-389661	Glyoxylate Metabolism And Glycine Degradation	Branched-chain amino acid catabolic process	0.0	0.0	0.45131031978830516	llm2geneset	1119	1115
gpt-3.5-turbo-0125	Reactome_2022	Golgi Associated Vesicle Biogenesis R-HSA-432722	Golgi Associated Vesicle Biogenesis	Clathrin-mediated endocytosis, Endosomal transport	0.0	0.0	0.41218669058058244	llm2geneset	1221	1783
gpt-3.5-turbo-0125	Reactome_2022	Golgi Cisternae Pericentriolar Stack Reorganization R-HSA-162658	Golgi Cisternae Pericentriolar Stack Reorganization	Regulation of Golgi inheritance, Golgi organization, Mitotic G2/M transition, Mitotic cell cycle, MAPK signaling pathway	0.2	0.0	0.6384108273726811	llm2geneset	1201	1078
gpt-3.5-turbo-0125	Reactome_2022	Golgi-to-ER Retrograde Transport R-HSA-8856688	Golgi-to-ER Retrograde Transport	Mitotic spindle organization, Intracellular transport	0.2	0.0	0.546224842192122	llm2geneset	1435	1038
gpt-3.5-turbo-0125	Reactome_2022	Growth Hormone Receptor Signaling R-HSA-982772	Growth Hormone Receptor Signaling	GH signaling pathway, PRL signaling pathway, Jak-STAT signaling pathway, Positive regulation of STAT protein signal transduction	0.25	0.0	0.6879153203714639	llm2geneset	1070	637
gpt-3.5-turbo-0125	Reactome_2022	HATs Acetylate Histones R-HSA-3214847	HATs Acetylate Histones	Protein acetylation	0.3333333333333333	0.0	0.6592733513462464	llm2geneset	1377	1073
gpt-3.5-turbo-0125	Reactome_2022	HCMV Early Events R-HSA-9609690	HCMV Early Events	Nuclear pore, Protein localization to nuclear pore, Chromatin organization	0.0	0.0	0.3178654340237521	llm2geneset	1350	845
gpt-3.5-turbo-0125	Reactome_2022	HCMV Infection R-HSA-9609646	HCMV Infection	Nuclear Pore Complex	0.0	0.0	0.20938726424398368	llm2geneset	1445	1028
gpt-3.5-turbo-0125	Reactome_2022	HCMV Late Events R-HSA-9610379	HCMV Late Events	Nuclear Pore Complex, Regulation of insulin secretion	0.0	0.0	0.2568664919802232	llm2geneset	1320	1053
gpt-3.5-turbo-0125	Reactome_2022	HDACs Deacetylate Histones R-HSA-3214815	HDACs Deacetylate Histones	Corepressor complex, Transcriptional repression	0.0	0.0	0.41189655081264875	llm2geneset	1219	1636
gpt-3.5-turbo-0125	Reactome_2022	HDL Assembly R-HSA-8963896	HDL Assembly	Cholesterol efflux	0.0	0.0	0.17671762386594608	llm2geneset	1011	923
gpt-3.5-turbo-0125	Reactome_2022	HDL Clearance R-HSA-8964011	HDL Clearance	High-density lipoprotein particle remodeling, High-density lipoprotein particle receptor activity	0.0	0.0	0.4626124892225416	llm2geneset	1013	552
gpt-3.5-turbo-0125	Reactome_2022	HDL Remodeling R-HSA-8964058	HDL Remodeling	Reverse cholesterol transport, High-density lipoprotein particle remodeling, Lipoprotein catabolic process, Cholesterol transport	0.5	0.0	0.4530013313762284	llm2geneset	1023	1077
gpt-3.5-turbo-0125	Reactome_2022	HDMs Demethylate Histones R-HSA-3214842	HDMs Demethylate Histones	Histone demethylation, Histone H3-K9 demethylation, Histone H3-K27 demethylation	0.6666666666666666	0.0	0.740099786436248	llm2geneset	1107	981
gpt-3.5-turbo-0125	Reactome_2022	HDR Thru Homologous Recombination (HRR) R-HSA-5685942	HDR Thru Homologous Recombination (HRR)	Homologous recombination, Replication fork protection, Response to DNA damage, DNA repair	0.4	0.25	0.7447895660795287	llm2geneset	1225	833
gpt-3.5-turbo-0125	Reactome_2022	HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567	HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA)	DNA repair, Chromosome	0.0	0.0	0.5028217616154826	llm2geneset	1391	996
gpt-3.5-turbo-0125	Reactome_2022	HDR Thru MMEJ (alt-NHEJ) R-HSA-5685939	HDR Thru MMEJ (alt-NHEJ)	Homologous recombination, Base excision repair, DNA repair	0.0	0.0	0.5445832381005191	llm2geneset	1021	986
gpt-3.5-turbo-0125	Reactome_2022	HDR Thru Single Strand Annealing (SSA) R-HSA-5685938	HDR Thru Single Strand Annealing (SSA)	DNA replication, DNA repair	0.0	0.0	0.40854839523328923	llm2geneset	1095	1043
gpt-3.5-turbo-0125	Reactome_2022	HIV Infection R-HSA-162906	HIV Infection	Proteasome complex, Nuclear pore, RNA polymerase II transcription factor complex, T cell receptor signaling pathway	0.0	0.0	0.24534764452376276	llm2geneset	1871	1448
gpt-3.5-turbo-0125	Reactome_2022	HIV Life Cycle R-HSA-162587	HIV Life Cycle	RNA Polymerase II Transcription Initiation, Nuclear Pore Complex, RNA Polymerase II Transcription, Elongation	0.0	0.0	0.25270733259539047	llm2geneset	1574	1085
gpt-3.5-turbo-0125	Reactome_2022	HIV Transcription Initiation R-HSA-167161	HIV Transcription Initiation	TFIID complex, TFIIH complex, RNA polymerase II transcription factor complex, CAK complex, Nucleotide excision repair	0.3333333333333333	0.0	0.49706190046999243	llm2geneset	1176	1290
gpt-3.5-turbo-0125	Reactome_2022	HIV Elongation Arrest And Recovery R-HSA-167287	HIV Elongation Arrest And Recovery	Transcription elongation from RNA polymerase II promoter, Positive regulation of DNA-templated transcription, elongation	0.2	0.0	0.46703147065267886	llm2geneset	1167	780
gpt-3.5-turbo-0125	Reactome_2022	HS-GAG Biosynthesis R-HSA-2022928	HS-GAG Biosynthesis	Proteoglycans andTheir Modification	0.0	0.0	0.5281396284718152	llm2geneset	1137	1434
gpt-3.5-turbo-0125	Reactome_2022	HS-GAG Degradation R-HSA-2024096	HS-GAG Degradation	Glycosaminoglycan degradation, Lysosome	0.3333333333333333	0.0	0.7374384156845464	llm2geneset	1388	1659
gpt-3.5-turbo-0125	Reactome_2022	HSF1 Activation R-HSA-3371511	HSF1 Activation	Response to heat, Chaperone binding, Protein folding	0.0	0.0	0.414265277168814	llm2geneset	1084	2316
gpt-3.5-turbo-0125	Reactome_2022	HSF1-dependent Transactivation R-HSA-3371571	HSF1-dependent Transactivation	Response to heat, Protein folding	0.0	0.0	0.3326820549997951	llm2geneset	1127	894
gpt-3.5-turbo-0125	Reactome_2022	HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497	HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand	Chaperones and folding catalysts, Intracellular transport	0.08333333333333333	0.0	0.4254594358842332	llm2geneset	1160	1600
gpt-3.5-turbo-0125	Reactome_2022	Hedgehog Off State R-HSA-5610787	Hedgehog Off State	Proteasome-mediated ubiquitin-dependent protein catabolic process, Cilium assembly, Regulation of ciliary signaling	0.0	0.0	0.30634856919665143	llm2geneset	1396	1292
gpt-3.5-turbo-0125	Reactome_2022	Hedgehog On State R-HSA-5632684	Hedgehog On State	Proteasome core complex, Hedgehog signaling pathway	0.3333333333333333	0.0	0.557009372894158	llm2geneset	1311	1507
gpt-3.5-turbo-0125	Reactome_2022	Hedgehog Ligand Biogenesis R-HSA-5358346	Hedgehog Ligand Biogenesis	Proteasome complex, Endoplasmic reticulum-associated degradation	0.0	0.0	0.2916743785038096	llm2geneset	1249	1055
gpt-3.5-turbo-0125	Reactome_2022	Heme Biosynthesis R-HSA-189451	Heme Biosynthesis	Porphyrin-containing compound metabolic process, Heme biosynthetic process, Uroporphyrinogen III biosynthetic process, Heme binding	0.5	0.0	0.8885330041915155	llm2geneset	1056	1049
gpt-3.5-turbo-0125	Reactome_2022	Heme Degradation R-HSA-189483	Heme Degradation	Heme catabolic process, Bile acid transport, Cellular detoxification	0.5	0.0	0.7723692034090227	llm2geneset	1057	777
gpt-3.5-turbo-0125	Reactome_2022	Heme Signaling R-HSA-9707616	Heme Signaling	Circadian rhythm, Metabolic regulation	0.0	0.0	0.39499451027453825	llm2geneset	1140	891
gpt-3.5-turbo-0125	Reactome_2022	Hemostasis R-HSA-109582	Hemostasis	Hemostasis, Blood circulation, Platelet degranulation, Response to elevated platelet cytosolic Ca2+, Blood coagulation, Platelet activation, signaling and aggregation, Negative regulation of blood coagulation, Platelet activation, Platelet-derived growth factor receptor signaling pathway, Positive regulation of leukocyte migration, Positive regulation of intracellular signal transduction, Positive regulation of MAPK cascade	1.0	0.0	0.9999989735126338	llm2geneset	7411	7628
gpt-3.5-turbo-0125	Reactome_2022	Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091	Heparan Sulfate/Heparin (HS-GAG) Metabolism	Heparan sulfate proteoglycan biosynthetic process, Proteoglycan biosynthetic process	0.3333333333333333	0.2	0.6889683794048431	llm2geneset	1234	3509
gpt-3.5-turbo-0125	Reactome_2022	Hh Mutants Abrogate Ligand Secretion R-HSA-5387390	Hh Mutants Abrogate Ligand Secretion	Proteasome complex, Proteasome regulatory particle, Ubiquitin-proteasome process, Endoplasmic reticulum-associated degradation, Hedgehog signaling pathway	0.0	0.0	0.44040326403159835	llm2geneset	1224	1908
gpt-3.5-turbo-0125	Reactome_2022	Hh Mutants Are Degraded By ERAD R-HSA-5362768	Hh Mutants Are Degraded By ERAD	Proteasome complex, Proteasome pathway, ER-associated degradation pathway, Endoplasmic reticulum lumen	0.16666666666666666	0.0	0.5409452750503838	llm2geneset	1213	1725
gpt-3.5-turbo-0125	Reactome_2022	Highly Calcium Permeable Nicotinic Acetylcholine Receptors R-HSA-629597	Highly Calcium Permeable Nicotinic Acetylcholine Receptors	Synaptic transmission, cholinergic, Nicotinic acetylcholine receptor signaling pathway	0.5	0.4	0.5962760181640234	llm2geneset	1032	1120
gpt-3.5-turbo-0125	Reactome_2022	Highly Calcium Permeable Postsynaptic Nicotinic Acetylcholine Receptors R-HSA-629594	Highly Calcium Permeable Postsynaptic Nicotinic Acetylcholine Receptors	Neuroactive ligand-receptor interaction, Cholinergic synapse, Nicotine addiction	0.14285714285714285	0.0	0.5600775663691713	llm2geneset	1036	1901
gpt-3.5-turbo-0125	Reactome_2022	Highly Sodium Permeable Postsynaptic Acetylcholine Nicotinic Receptors R-HSA-629587	Highly Sodium Permeable Postsynaptic Acetylcholine Nicotinic Receptors	Acetylcholine binding, Cholinergic synaptic transmission, Neuromuscular junction, Regulation of acetylcholine receptor activity	0.2857142857142857	0.0	0.5737719233964562	llm2geneset	1023	953
gpt-3.5-turbo-0125	Reactome_2022	Histidine Catabolism R-HSA-70921	Histidine Catabolism	None found.	0.0	0.0	0.18590150759165508	llm2geneset	1022	586
gpt-3.5-turbo-0125	Reactome_2022	Homologous DNA Pairing And Strand Exchange R-HSA-5693579	Homologous DNA Pairing And Strand Exchange	Homologous recombination, Regulation of DNA recombination, Cellular response to DNA damage stimulus, DNA repair, Fanconi Anemia pathway	0.16666666666666666	0.0	0.6446603817628127	llm2geneset	1141	1083
gpt-3.5-turbo-0125	Reactome_2022	Homology Directed Repair R-HSA-5693538	Homology Directed Repair	DNA replication, DNA repair, Sumoylation	0.3333333333333333	0.0	0.5920067031808418	llm2geneset	1404	1719
gpt-3.5-turbo-0125	Reactome_2022	Hormone Ligand-Binding Receptors R-HSA-375281	Hormone Ligand-Binding Receptors	Gonadotropin-releasing hormone receptor binding, Gonadotropin-releasing hormone secretion, Gonadotropin-releasing hormone signaling pathway, FSH and LH receptor activity	0.75	0.0	0.6376543033411652	llm2geneset	1073	886
gpt-3.5-turbo-0125	Reactome_2022	Host Interactions Of HIV Factors R-HSA-162909	Host Interactions Of HIV Factors	Proteasome Complex, Nuclear Pore Complex, Antigen processing and presentation, AP-2 adaptor complex	0.0	0.0	0.3075611599259547	llm2geneset	1482	1207
gpt-3.5-turbo-0125	Reactome_2022	HuR (ELAVL1) Binds And Stabilizes mRNA R-HSA-450520	HuR (ELAVL1) Binds And Stabilizes mRNA	None found.	0.0	0.0	0.15515314313350265	llm2geneset	1031	1197
gpt-3.5-turbo-0125	Reactome_2022	Hyaluronan Metabolism R-HSA-2142845	Hyaluronan Metabolism	Glycosaminoglycan degradation	0.0	0.0	0.5903733213946261	llm2geneset	1053	1087
gpt-3.5-turbo-0125	Reactome_2022	Hyaluronan Uptake And Degradation R-HSA-2160916	Hyaluronan Uptake And Degradation	Hyaluronan metabolism	0.25	0.0	0.7855765215794728	llm2geneset	1031	1896
gpt-3.5-turbo-0125	Reactome_2022	Hydrolysis Of LPC R-HSA-1483115	Hydrolysis Of LPC	Phospholipase activity	0.0	0.0	0.5878372616735897	llm2geneset	1068	1062
gpt-3.5-turbo-0125	Reactome_2022	IGF1R Signaling Cascade R-HSA-2428924	IGF1R Signaling Cascade	FGF signaling pathway, Insulin signaling pathway, Ras signaling pathway, PI3K-Akt signaling pathway	0.3333333333333333	0.0	0.6321107865201787	llm2geneset	1190	1064
gpt-3.5-turbo-0125	Reactome_2022	IKK Complex Recruitment Mediated By RIP1 R-HSA-937041	IKK Complex Recruitment Mediated By RIP1	Protein K48-linked ubiquitination, Cellular response to lipopolysaccharide, Positive regulation of I-kappaB kinase/NF-kappaB signaling	0.0	0.0	0.4997071113671432	llm2geneset	1128	883
gpt-3.5-turbo-0125	Reactome_2022	IL-6-type Cytokine Receptor Ligand Interactions R-HSA-6788467	IL-6-type Cytokine Receptor Ligand Interactions	Ciliary neurotrophic factor receptor signaling pathway, LIF-mediated signaling pathway, Oncostatin-M signaling pathway, JAK-STAT cascade, Interleukin-11 signaling	0.14285714285714285	0.0	0.6256918348351146	llm2geneset	1061	800
gpt-3.5-turbo-0125	Reactome_2022	IRAK1 Recruits IKK Complex R-HSA-937039	IRAK1 Recruits IKK Complex	Positive regulation of I-kappaB kinase/NF-kappaB signaling, NF-kappaB signaling pathway, TNF signaling pathway	0.0	0.0	0.5583098281014869	llm2geneset	1048	1379
gpt-3.5-turbo-0125	Reactome_2022	IRAK2 Mediated Activation Of TAK1 Complex R-HSA-937042	IRAK2 Mediated Activation Of TAK1 Complex	NF-kappaB signaling pathway, Positive regulation of I-kappaB kinase/NF-kappaB signaling, Protein ubiquitination	0.16666666666666666	0.0	0.5666035095124047	llm2geneset	1038	1746
gpt-3.5-turbo-0125	Reactome_2022	IRAK2 Mediated Activation Of TAK1 Complex Upon TLR7/8 Or 9 Stimulation R-HSA-975163	IRAK2 Mediated Activation Of TAK1 Complex Upon TLR7/8 Or 9 Stimulation	NF-kappaB signaling pathway, Toll-like receptor signaling pathway	0.0	0.0	0.5030573067550301	llm2geneset	1056	2730
gpt-3.5-turbo-0125	Reactome_2022	IRAK4 Deficiency (TLR2/4) R-HSA-5603041	IRAK4 Deficiency (TLR2/4)	Toll-like receptor signaling pathway, Response to lipopolysaccharide, Cellular response to lipopolysaccharide, Innate immune response, MyD88-dependent toll-like receptor signaling pathway	0.0	0.0	0.5230397642965962	llm2geneset	1079	915
gpt-3.5-turbo-0125	Reactome_2022	IRE1alpha Activates Chaperones R-HSA-381070	IRE1alpha Activates Chaperones	Protein processing in endoplasmic reticulum	0.0	0.0	0.4654130446930911	llm2geneset	1201	818
gpt-3.5-turbo-0125	Reactome_2022	IRF3 Mediated Activation Of Type 1 IFN R-HSA-1606341	IRF3 Mediated Activation Of Type 1 IFN	Regulation of type I interferon production	0.2857142857142857	0.16666666666666666	0.6813802164424487	llm2geneset	1017	722
gpt-3.5-turbo-0125	Reactome_2022	IRF3-mediated Induction Of Type I IFN R-HSA-3270619	IRF3-mediated Induction Of Type I IFN	Cytosolic DNA-sensing pathway	0.0	0.0	0.527814368262928	llm2geneset	1047	759
gpt-3.5-turbo-0125	Reactome_2022	IRS Activation R-HSA-74713	IRS Activation	Insulin signaling pathway, Regulation of insulin receptor signaling pathway, Positive regulation of glucose import	0.0	0.0	0.29506469359425097	llm2geneset	1009	706
gpt-3.5-turbo-0125	Reactome_2022	IRS-mediated Signaling R-HSA-112399	IRS-mediated Signaling	FGF signaling pathway, PI3K-Akt signaling pathway, Ras signaling pathway, Insulin signaling pathway	0.3333333333333333	0.0	0.5541842860530011	llm2geneset	1170	1235
gpt-3.5-turbo-0125	Reactome_2022	IRS-related Events Triggered By IGF1R R-HSA-2428928	IRS-related Events Triggered By IGF1R	FGF signaling pathway, Ras signaling pathway, Insulin signaling pathway, PI3K-Akt signaling pathway	0.0	0.0	0.5312444791570666	llm2geneset	1186	1162
gpt-3.5-turbo-0125	Reactome_2022	ISG15 Antiviral Mechanism R-HSA-1169408	ISG15 Antiviral Mechanism	Nuclear pore complex, Protein ubiquitination, mRNA translation, Innate immune response, RIG-I-like receptor signaling pathway	0.0	0.0	0.40772424740445573	llm2geneset	1266	2087
gpt-3.5-turbo-0125	Reactome_2022	IkBA Variant Leads To EDA-ID R-HSA-5603029	IkBA Variant Leads To EDA-ID	TNF signaling pathway, Nuclear factor-kappa B signaling pathway	0.0	0.0	0.266842476946149	llm2geneset	1012	953
gpt-3.5-turbo-0125	Reactome_2022	Immune System R-HSA-168256	Immune System	Positive regulation of NF-kappaB transcription factor activity, T cell receptor signaling pathway, Innate immune response, Regulation of interferon-gamma-mediated signaling pathway	0.5	0.0	0.48932263128712006	llm2geneset	8659	1207
gpt-3.5-turbo-0125	Reactome_2022	Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell R-HSA-198933	Immunoregulatory Interactions Between A Lymphoid And A non-Lymphoid Cell	Natural killer cell mediated cytotoxicity, Antigen processing and presentation	0.1	0.0	0.4077499940947454	llm2geneset	1493	1203
gpt-3.5-turbo-0125	Reactome_2022	Impaired BRCA2 Binding To PALB2 R-HSA-9709603	Impaired BRCA2 Binding To PALB2	Homologous recombination, Chromosome maintenance, DNA repair	0.0	0.0	0.3847539177608803	llm2geneset	1061	688
gpt-3.5-turbo-0125	Reactome_2022	Impaired BRCA2 Binding To RAD51 R-HSA-9709570	Impaired BRCA2 Binding To RAD51	DNA replication, Homologous recombination, Fanconi anemia pathway	0.0	0.0	0.48769123677116105	llm2geneset	1108	1190
gpt-3.5-turbo-0125	Reactome_2022	Inactivation Of APC/C Via Direct Inhibition Of APC/C Complex R-HSA-141430	Inactivation Of APC/C Via Direct Inhibition Of APC/C Complex	Anaphase-promoting complex-dependent catabolic process, Anaphase-promoting complex, Spindle assembly checkpoint, Ubiquitin-protein transferase activity	0.09090909090909091	0.0	0.550541055664358	llm2geneset	1090	1035
gpt-3.5-turbo-0125	Reactome_2022	Inactivation Of CDC42 And RAC1 R-HSA-428543	Inactivation Of CDC42 And RAC1	Axon guidance	0.0	0.0	0.19885116970298206	llm2geneset	1012	1495
gpt-3.5-turbo-0125	Reactome_2022	Inactivation Of CSF3 (G-CSF) Signaling R-HSA-9705462	Inactivation Of CSF3 (G-CSF) Signaling	JAK-STAT signaling pathway, Regulation of cytokine-mediated signaling pathway, Negative regulation of JAK-STAT cascade, Protein ubiquitination	0.3333333333333333	0.0	0.5180470117570748	llm2geneset	1094	742
gpt-3.5-turbo-0125	Reactome_2022	Inactivation, Recovery And Regulation Of Phototransduction Cascade R-HSA-2514859	Inactivation, Recovery And Regulation Of Phototransduction Cascade	Phototransduction, Visual perception, Cellular response to cAMP	0.14285714285714285	0.0	0.630236289462246	llm2geneset	1146	1178
gpt-3.5-turbo-0125	Reactome_2022	Incretin Synthesis, Secretion, And Inactivation R-HSA-400508	Incretin Synthesis, Secretion, And Inactivation	None found.	0.0	0.0	0.10612630218359735	llm2geneset	1094	1739
gpt-3.5-turbo-0125	Reactome_2022	Infection With Mycobacterium Tuberculosis R-HSA-9635486	Infection With Mycobacterium Tuberculosis	Endocytosis, Proteasome-mediated ubiquitin-dependent protein catabolic process, Glycolytic process	0.0	0.0	0.21560753813405317	llm2geneset	1094	1352
gpt-3.5-turbo-0125	Reactome_2022	Infectious Disease R-HSA-5663205	Infectious Disease	Proteasome, Response to virus, Positive regulation of insulin secretion	0.0	0.0	0.31298209313673553	llm2geneset	4679	1822
gpt-3.5-turbo-0125	Reactome_2022	Inflammasomes R-HSA-622312	Inflammasomes	NLRP3 inflammasome pathway, NFKB signaling pathway, Regulation of apoptosis	1.0	0.0	0.6164149398894028	llm2geneset	1091	825
gpt-3.5-turbo-0125	Reactome_2022	Influenza Infection R-HSA-168255	Influenza Infection	Ribosome, Nuclear pore	0.0	0.0	0.18367961888155707	llm2geneset	1529	1537
gpt-3.5-turbo-0125	Reactome_2022	Influenza Viral RNA Transcription And Replication R-HSA-168273	Influenza Viral RNA Transcription And Replication	Ribosome, Nuclear Pore	0.0	0.0	0.265426308639363	llm2geneset	1482	1403
gpt-3.5-turbo-0125	Reactome_2022	Inhibition Of DNA Recombination At Telomere R-HSA-9670095	Inhibition Of DNA Recombination At Telomere	RNA polymerase II transcription, Telomere maintenance	0.16666666666666666	0.0	0.5792421507429687	llm2geneset	1179	1703
gpt-3.5-turbo-0125	Reactome_2022	Inhibition Of Signaling By Overexpressed EGFR R-HSA-5638303	Inhibition Of Signaling By Overexpressed EGFR	Positive regulation of cell proliferation	0.16666666666666666	0.0	0.42737974096756354	llm2geneset	1014	792
gpt-3.5-turbo-0125	Reactome_2022	Inhibition Of Replication Initiation Of Damaged DNA By RB1/E2F1 R-HSA-113501	Inhibition Of Replication Initiation Of Damaged DNA By RB1/E2F1	Protein phosphatase type 2A complex, DNA polymerase complex, Regulation of cell cycle, DNA replication	0.2	0.0	0.46619542812395454	llm2geneset	1039	1341
gpt-3.5-turbo-0125	Reactome_2022	Initial Triggering Of Complement R-HSA-166663	Initial Triggering Of Complement	Lectin induced complement pathway, Classical complement pathway, Regulation of complement cascade	0.5	0.3333333333333333	0.6313874601798241	llm2geneset	1058	929
gpt-3.5-turbo-0125	Reactome_2022	Initiation Of Nuclear Envelope (NE) Reformation R-HSA-2995383	Initiation Of Nuclear Envelope (NE) Reformation	Nuclear envelope, Regulation of nuclear envelope organization, Protein phosphatase complex, Mitotic cell cycle, Nuclear envelope organization	0.5	0.4	0.6621998218811151	llm2geneset	1058	1150
gpt-3.5-turbo-0125	Reactome_2022	InlA-mediated Entry Of Listeria Monocytogenes Into Host Cells R-HSA-8876493	InlA-mediated Entry Of Listeria Monocytogenes Into Host Cells	Proteolysis - UBC, UBB, UBA52, RPS27A	0.0	0.0	0.31253881048425536	llm2geneset	1066	633
