model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Gastric Acid Production WP2596	Gastric Acid Production	Gastric acid secretion	0.6666666666666666	0.5	0.8014877216547461	llm2geneset	1021	1088
gpt-3.5-turbo-0125	WikiPathway_2023_Human	S1P Receptor Signal Transduction WP26	S1P Receptor Signal Transduction	Sphingolipid signaling pathway, PI3K-Akt signaling pathway, Phospholipase C signaling pathway, Ras signaling pathway, MAPK signaling pathway	0.25	0.0	0.6056944891091325	llm2geneset	1104	1237
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Ebstein Barr Virus LMP1 Signaling WP262	Ebstein Barr Virus LMP1 Signaling	TNF signaling pathway, NF-kappa B signaling pathway, Inflammatory response, MAPK signaling pathway	0.2	0.0	0.4562211526823564	llm2geneset	1075	1311
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Common Pathways Underlying Drug Addiction WP2636	Common Pathways Underlying Drug Addiction	Long-term potentiation, Dopaminergic synapse, glutamatergic synapse, MAPK signaling pathway, Calcium signaling pathway	0.2	0.0	0.38224252367818523	llm2geneset	1154	1928
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Interleukin 1 IL 1 Structural Pathway WP2637	Interleukin 1 IL 1 Structural Pathway	MAPK signaling pathway, NF-kappa B signaling pathway	0.16666666666666666	0.0	0.47727747813344934	llm2geneset	1190	1362
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Nanoparticle Mediated Activation Of Receptor Signaling WP2643	Nanoparticle Mediated Activation Of Receptor Signaling	Ras signaling pathway, Positive regulation of cell migration	0.16666666666666666	0.0	0.43493511011105823	llm2geneset	1090	1384
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Heroin Metabolism WP2645	Heroin Metabolism	Cholinesterase activity, Carboxylic ester hydrolase activity	0.0	0.0	0.3764009042551666	llm2geneset	1021	548
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Notch Signaling WP268	Notch Signaling	Notch signaling pathway, Negative regulation of Notch signaling pathway	1.0	1.0	0.909870789716061	llm2geneset	1310	1536
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Blood Clotting Cascade WP272	Blood Clotting Cascade	Blood coagulation, Negative regulation of blood coagulation, Activation of kallikrein-kinin cascade	0.3333333333333333	0.0	0.6219726817024483	llm2geneset	1059	986
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Cardiac Hypertrophic Response WP2795	Cardiac Hypertrophic Response	MAPK signaling pathway, Insulin signaling pathway, EGF receptor signaling pathway	0.0	0.0	0.26501331618813073	llm2geneset	1221	1289
gpt-3.5-turbo-0125	WikiPathway_2023_Human	exRNA Mechanism Of Action And Biogenesis WP2805	exRNA Mechanism Of Action And Biogenesis	MicroRNA processing, RNA interference, RISC complex, RNA transport	0.0	0.0	0.5180352111227857	llm2geneset	985	1178
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Complement System WP2806	Complement System	Negative regulation of complement activation, Blood coagulation	0.5	0.0	0.5655055501244557	llm2geneset	1322	1119
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Mammary Gland Development Pathway Embryonic Development Stage 1 Of 4 WP2813	Mammary Gland Development Pathway Embryonic Development Stage 1 Of 4	Cell adhesion	0.0	0.0	0.2619677703991623	llm2geneset	1032	1203
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Mammary Gland Development Pathway Puberty Stage 2 Of 4 WP2814	Mammary Gland Development Pathway Puberty Stage 2 Of 4	Response to estrogen, Positive regulation of cell proliferation, Cellular response to growth factor stimulus	0.1111111111111111	0.0	0.4208145749167277	llm2geneset	1027	922
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Mammary Gland Development Pathway Involution Stage 4 Of 4 WP2815	Mammary Gland Development Pathway Involution Stage 4 Of 4	Regulation of cell cycle, Apoptotic signaling pathway	0.1111111111111111	0.0	0.347994407497458	llm2geneset	1036	1325
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Mammary Gland Development Pathway Pregnancy And Lactation Stage 3 Of 4 WP2817	Mammary Gland Development Pathway Pregnancy And Lactation Stage 3 Of 4	Prolactin signaling pathway, Estrogen signaling pathway	0.09090909090909091	0.0	0.4885133545140522	llm2geneset	1110	1101
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Cocaine Metabolism WP2826	Cocaine Metabolism	Butyrylcholinesterase activity, Carboxylic ester hydrolase activity, Cholesterol ester hydrolase activity	0.0	0.0	0.3789714115999099	llm2geneset	1034	534
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Bladder Cancer WP2828	Bladder Cancer	Cell cycle, Response to growth factor, MAPK signaling pathway, Extracellular matrix organization	0.0	0.0	0.23625220627554286	llm2geneset	1134	1144
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Hair Follicle Development Organogenesis Part 2 Of 3 WP2839	Hair Follicle Development Organogenesis Part 2 Of 3	Hedgehog signaling pathway, Wnt signaling pathway, Cell adhesion, Cell cycle	0.0	0.0	0.29864467597600325	llm2geneset	1090	1346
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Hair Follicle Development Cytodifferentiation Part 3 Of 3 WP2840	Hair Follicle Development Cytodifferentiation Part 3 Of 3	Positive regulation of canonical Wnt signaling pathway	0.125	0.0	0.20701583968987433	llm2geneset	1333	862
gpt-3.5-turbo-0125	WikiPathway_2023_Human	PCSK9 Mediated LDL Receptor Degradation WP2846	PCSK9 Mediated LDL Receptor Degradation	LDL particle receptor catabolic process, Cholesterol homeostasis	0.4	0.0	0.6027731613775942	llm2geneset	1015	697
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Pluripotent Stem Cell Differentiation Pathway WP2848	Pluripotent Stem Cell Differentiation Pathway	Angiogenesis, Wnt signaling pathway, TGF-beta signaling pathway	0.2	0.0	0.4448014110392443	llm2geneset	1145	1377
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Hematopoietic Stem Cell Differentiation WP2849	Hematopoietic Stem Cell Differentiation	Hematopoietic cell lineage, Signaling by interleukins, Platelet activation, T cell receptor signaling pathway	0.5	0.0	0.7532243652972873	llm2geneset	1191	1115
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Endoderm Differentiation WP2853	Endoderm Differentiation	TGF-beta signaling pathway, Regulation of EMT	0.0	0.0	0.36193902235629793	llm2geneset	1536	1079
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Gene Regulatory Network Modelling Somitogenesis WP2854	Gene Regulatory Network Modelling Somitogenesis	Segmentation clock, Oscillatory pre-somitic mesoderm gene expression, Notch signaling pathway	0.2	0.0	0.6018646480768222	llm2geneset	1033	1032
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Dopaminergic Neurogenesis WP2855	Dopaminergic Neurogenesis	Dopamine biosynthetic process, Neural tube development, Nigrostriatal dopaminergic pathway	0.5	0.0	0.6084623400178515	llm2geneset	1120	861
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Mesodermal Commitment Pathway WP2857	Mesodermal Commitment Pathway	TGF-beta signaling pathway, Embryonic pattern specification, Wnt signaling pathway, Regulation of Hippo signaling	0.3333333333333333	0.0	0.5188576853743341	llm2geneset	1551	1629
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Ectoderm Differentiation WP2858	Ectoderm Differentiation	Wnt signaling pathway, Cell differentiation	0.5	0.0	0.5535368017869315	llm2geneset	1527	1236
gpt-3.5-turbo-0125	WikiPathway_2023_Human	IL 3 Signaling Pathway WP286	IL 3 Signaling Pathway	Positive regulation of MAPK cascade, Regulation of B cell activation, Negative regulation of apoptotic process, Inflammatory response	0.0	0.0	0.43796716201609875	llm2geneset	1166	1000
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Apoptosis Related Network Due To Altered Notch3 In Ovarian Cancer WP2864	Apoptosis Related Network Due To Altered Notch3 In Ovarian Cancer	Apoptotic signaling pathway, Regulation of protein stability	0.0	0.0	0.5251996820526433	llm2geneset	1191	944
gpt-3.5-turbo-0125	WikiPathway_2023_Human	IL1 And Megakaryocytes In Obesity WP2865	IL1 And Megakaryocytes In Obesity	Inflammatory response, Toll-like receptor signaling pathway, Chemotaxis	0.0	0.0	0.32327440985843714	llm2geneset	1071	1848
gpt-3.5-turbo-0125	WikiPathway_2023_Human	TCA Cycle Nutrient Use And Invasiveness Of Ovarian Cancer WP2868	TCA Cycle Nutrient Use And Invasiveness Of Ovarian Cancer	Signal transduction, Epidermal growth factor receptor signaling pathway, Positive regulation of cell proliferation, JAK-STAT signaling pathway	0.1111111111111111	0.0	0.30770338437898814	llm2geneset	1005	868
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Extracellular Vesicle Mediated Signaling In Recipient Cells WP2870	Extracellular Vesicle Mediated Signaling In Recipient Cells	TGF-beta signaling pathway, Wnt signaling pathway, Hepatocyte growth factor receptor signaling pathway	0.14285714285714285	0.0	0.4492439277870234	llm2geneset	1106	1158
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Aryl Hydrocarbon Receptor Pathway WP2873	Aryl Hydrocarbon Receptor Pathway	None found.	0.0	0.0	0.1389716454406717	llm2geneset	1183	624
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Liver X Receptor Pathway WP2874	Liver X Receptor Pathway	Regulation of cholesterol metabolism, Fatty acid biosynthetic process, Cholesterol biosynthetic process	0.0	0.0	0.5435845164487335	llm2geneset	1052	826
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Constitutive Androstane Receptor Pathway WP2875	Constitutive Androstane Receptor Pathway	Response to drug, Drug metabolism - cytochrome P450	0.0	0.0	0.44386741790365225	llm2geneset	1137	913
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Pregnane X Receptor Pathway WP2876	Pregnane X Receptor Pathway	Drug metabolism - cytochrome P450, Thyroid hormone signaling pathway	0.25	0.0	0.44681590639107727	llm2geneset	1137	1035
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Vitamin D Receptor Pathway WP2877	Vitamin D Receptor Pathway	Cell cycle	0.0	0.0	0.2361224259822336	llm2geneset	1747	1262
gpt-3.5-turbo-0125	WikiPathway_2023_Human	PPAR Alpha Pathway WP2878	PPAR Alpha Pathway	Fatty acid metabolism, PPAR signaling pathway, Cell cycle	0.6666666666666666	0.0	0.8232125288979575	llm2geneset	1081	1000
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Farnesoid X Receptor Pathway WP2879	Farnesoid X Receptor Pathway	Bile acid synthesis, Farnesoid X receptor (FXR) signaling pathway, Bile acid transport	1.0	0.6666666666666666	0.8829856686152575	llm2geneset	1082	798
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Nod Like Receptor NLR Signaling Pathway WP288	Nod Like Receptor NLR Signaling Pathway	NF-kappaB transcription factor activity, IKK-NF-kappaB signaling, TNF signaling pathway	0.3333333333333333	0.2	0.6008259501795834	llm2geneset	1023	1039
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Glucocorticoid Receptor Pathway WP2880	Glucocorticoid Receptor Pathway	None found.	0.0	0.0	0.11138653395374669	llm2geneset	1281	853
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Estrogen Receptor Pathway WP2881	Estrogen Receptor Pathway	Positive regulation of transcription by RNA polymerase II	0.0	0.0	0.30877974969050415	llm2geneset	1059	1159
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Nuclear Receptors Meta Pathway WP2882	Nuclear Receptors Meta Pathway	Drug metabolism - cytochrome P450, Fatty acid metabolism, Primary bile acid biosynthesis	0.0	0.0	0.4540356853817739	llm2geneset	2350	1234
gpt-3.5-turbo-0125	WikiPathway_2023_Human	NRF2 Pathway WP2884	NRF2 Pathway	Glucose metabolic process, Cellular response to reactive oxygen species, TGF-beta signaling pathway	0.5	0.0	0.5061374713096536	llm2geneset	1657	1497
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Myometrial Relaxation And Contraction Pathways WP289	Myometrial Relaxation And Contraction Pathways	Regulation of cAMP biosynthetic process, Positive regulation of cAMP biosynthetic process, Muscle contraction	0.2	0.0	0.4563649887248021	llm2geneset	1598	1018
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Differentiation Of White And Brown Adipocyte WP2895	Differentiation Of White And Brown Adipocyte	BMP signaling pathway, Positive regulation of brown fat cell differentiation, Regulation of adipogenesis, Positive regulation of white fat cell differentiation	0.5	0.2	0.7270868401743156	llm2geneset	1099	1126
gpt-3.5-turbo-0125	WikiPathway_2023_Human	miRNA Targets In ECM And Membrane Receptors WP2911	miRNA Targets In ECM And Membrane Receptors	Extracellular matrix organization, Collagen metabolic process, Cell-matrix adhesion, Integrin-mediated signaling pathway	0.0	0.0	0.4505718832574913	llm2geneset	1082	1460
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Interactome Of Polycomb Repressive Complex 2 PRC2 WP2916	Interactome Of Polycomb Repressive Complex 2 PRC2	Histone H3-K27 methylation, Polycomb group (PcG) complex	0.2857142857142857	0.0	0.5644590356410031	llm2geneset	1075	824
gpt-3.5-turbo-0125	WikiPathway_2023_Human	DDX1 As A Regulatory Component Of The Drosha Microprocessor WP2942	DDX1 As A Regulatory Component Of The Drosha Microprocessor	DNA double-strand break processing, Regulation of microRNA processing, Cellular response to DNA damage stimulus	0.1111111111111111	0.0	0.589098520432578	llm2geneset	1020	996
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Nuclear Receptors In Lipid Metabolism And Toxicity WP299	Nuclear Receptors In Lipid Metabolism And Toxicity	Vitamin D3 metabolism, Bile acid secretion, Regulation of lipid metabolism	0.2857142857142857	0.16666666666666666	0.625648458047887	llm2geneset	1121	810
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Transcriptional Activation By NRF2 In Response To Phytochemicals WP3	Transcriptional Activation By NRF2 In Response To Phytochemicals	Response to oxidative stress, NRF2 pathway	0.25	0.14285714285714285	0.638496216332093	llm2geneset	1055	922
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Kit Receptor Signaling Pathway WP304	Kit Receptor Signaling Pathway	Ras signaling pathway, MAPK signaling pathway, T cell receptor signaling pathway, PI3K-Akt signaling pathway	0.75	0.6666666666666666	0.6104138651734563	llm2geneset	1187	1329
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Focal Adhesion WP306	Focal Adhesion	Focal adhesion, PI3K-Akt signaling pathway, EGFR-ERBB signaling, MAPK signaling pathway, Rap1 signaling pathway	1.0	1.0	0.9999991562154655	llm2geneset	1742	985
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Ketone Bodies Synthesis And Degradation WP311	Ketone Bodies Synthesis And Degradation	Ketone body metabolic process, Ketone body catabolic process, Fatty acid beta-oxidation using acetoacetyl-CoA	0.4	0.25	0.699635019738237	llm2geneset	1031	953
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Hepatocyte Growth Factor Receptor Signaling WP313	Hepatocyte Growth Factor Receptor Signaling	Ras signaling pathway, Integrin-mediated signaling pathway, Hepatocyte growth factor receptor signaling pathway, MAPK cascade	1.0	1.0	0.9553110267499931	llm2geneset	1121	1279
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Fas Ligand Pathway And Stress Induction Of Heat Shock Proteins WP314	Fas Ligand Pathway And Stress Induction Of Heat Shock Proteins	Apoptotic signaling pathway, Regulation of apoptotic signaling pathway	0.2	0.0	0.44292584295962	llm2geneset	1151	2388
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Osteoblast Signaling WP322	Osteoblast Signaling	Regulation of bone resorption, Osteoblast differentiation, Platelet-derived growth factor receptor signaling pathway	0.5	0.0	0.7425756193243447	llm2geneset	1053	1396
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Triacylglyceride Synthesis WP325	Triacylglyceride Synthesis	Glycerolipid biosynthetic process, Triglyceride biosynthetic process, Lipid biosynthetic process	0.0	0.0	0.7716739591149282	llm2geneset	1098	1054
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Copper Homeostasis WP3286	Copper Homeostasis	Cellular response to cadmium ion, Cellular response to metal ions, Cellular response to copper ion, Response to zinc ion	0.5	0.0	0.6723642712412615	llm2geneset	1190	1413
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Overview Of Nanoparticle Effects WP3287	Overview Of Nanoparticle Effects	Inflammatory response, Apoptosis, PI3K-Akt signaling pathway	0.0	0.0	0.2412705005687057	llm2geneset	1044	1170
gpt-3.5-turbo-0125	WikiPathway_2023_Human	EV Release From Cardiac Cells And Their Functional Effects WP3297	EV Release From Cardiac Cells And Their Functional Effects	None found.	0.0	0.0	0.12179391617359081	llm2geneset	1031	934
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Melatonin Metabolism And Effects WP3298	Melatonin Metabolism And Effects	Circadian rhythm pathway	0.0	0.0	0.47091447892523386	llm2geneset	1138	1183
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Let 7 Inhibition Of ES Cell Reprogramming WP3299	Let 7 Inhibition Of ES Cell Reprogramming	Pluripotency of stem cells, Positive regulation of transcription from RNA polymerase II promoter	0.2857142857142857	0.0	0.4006352930878946	llm2geneset	1028	869
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Dual Hijack Model Of Vif In HIV Infection WP3300	Dual Hijack Model Of Vif In HIV Infection	Transcriptional regulation by RUNX1, Positive regulation of RNA polymerase II transcription by RUNX1, Cullin-RING ubiquitin ligase complex	0.125	0.0	0.18395687111305853	llm2geneset	1052	611
gpt-3.5-turbo-0125	WikiPathway_2023_Human	MFAP5 Mediated Ovarian Cancer Cell Motility And Invasiveness WP3301	MFAP5 Mediated Ovarian Cancer Cell Motility And Invasiveness	Platelet activation, MAPK signaling pathway	0.0	0.0	0.3924484074755632	llm2geneset	1034	2290
gpt-3.5-turbo-0125	WikiPathway_2023_Human	eIF5A Regulation In Response To Inhibition Of The Nuclear Export System WP3302	eIF5A Regulation In Response To Inhibition Of The Nuclear Export System	mRNA export from nucleus	0.09090909090909091	0.0	0.5119237944615096	llm2geneset	999	1004
gpt-3.5-turbo-0125	WikiPathway_2023_Human	RAC1 PAK1 P38 MMP2 Pathway WP3303	RAC1 PAK1 P38 MMP2 Pathway	Angiopoietin receptor binding, Positive regulation of MAPK cascade, Positive regulation of NF-kappaB import into nucleus, Positive regulation of angiogenesis	0.0	0.0	0.5234686270511264	llm2geneset	1251	786
gpt-3.5-turbo-0125	WikiPathway_2023_Human	GPCRs Class B Secretin Like WP334	GPCRs Class B Secretin Like	VIP receptor activity, Glucagon signaling pathway	0.0	0.0	0.4064872829966458	llm2geneset	1080	1180
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Ovarian Infertility WP34	Ovarian Infertility	Ovarian steroidogenesis, Regulation of DNA repair, Cell cycle, TGF-beta signaling pathway	0.5	0.0	0.576317514130469	llm2geneset	1121	935
gpt-3.5-turbo-0125	WikiPathway_2023_Human	FTO Obesity Variant Mechanism WP3407	FTO Obesity Variant Mechanism	Positive regulation of brown fat cell differentiation, Negative regulation of thermogenesis, Regulation of beige adipocyte differentiation, Brown fat cell differentiation	0.0	0.0	0.45572822664252427	llm2geneset	1029	997
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Evolocumab Mechanism To Reduce LDL Cholesterol WP3408	Evolocumab Mechanism To Reduce LDL Cholesterol	Cholesterol homeostasis, LDL particle receptor catabolic process	0.16666666666666666	0.0	0.46303341825255395	llm2geneset	1015	798
gpt-3.5-turbo-0125	WikiPathway_2023_Human	NOTCH1 Regulation Of Endothelial Cell Calcification WP3413	NOTCH1 Regulation Of Endothelial Cell Calcification	Notch signaling pathway	0.0	0.0	0.5654099434105311	llm2geneset	1038	1569
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Initiation Of Transcription And Translation Elongation At The HIV 1 LTR WP3414	Initiation Of Transcription And Translation Elongation At The HIV 1 LTR	Regulation of transcription, DNA-templated, Positive regulation of gene expression, Negative regulation of transcription by RNA polymerase II	0.18181818181818182	0.1	0.40908400961050934	llm2geneset	1140	793
gpt-3.5-turbo-0125	WikiPathway_2023_Human	G Protein Signaling Pathways WP35	G Protein Signaling Pathways	cAMP signaling pathway, G protein-coupled receptor signaling pathway, Calcium signaling pathway, Ras signaling pathway	1.0	0.6666666666666666	0.8193269384432806	llm2geneset	1348	1428
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Pre Implantation Embryo WP3527	Pre Implantation Embryo	None found.	0.0	0.0	0.18730653699799116	llm2geneset	2025	2332
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Zinc Homeostasis WP3529	Zinc Homeostasis	Cellular response to zinc ion, Zinc ion transport	0.5	0.0	0.6934519294294474	llm2geneset	1172	1474
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Fatty Acid Biosynthesis WP357	Fatty Acid Biosynthesis	Fatty acid metabolism, Lipid catabolic process, Cellular lipid metabolic process	0.6666666666666666	0.5	0.7422093964326877	llm2geneset	1065	2064
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Methionine De Novo And Salvage Pathway WP3580	Methionine De Novo And Salvage Pathway	One-carbon metabolic process, Spermidine biosynthetic process, Polyamine biosynthetic process	0.0	0.0	0.4784519711518512	llm2geneset	1076	886
gpt-3.5-turbo-0125	WikiPathway_2023_Human	MECP2 And Associated Rett Syndrome WP3584	MECP2 And Associated Rett Syndrome	positive regulation of synaptic transmission, glutamatergic	0.0	0.0	0.29890186973778	llm2geneset	1268	901
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Cytosine Methylation WP3585	Cytosine Methylation	DNA methylation, DNA demethylation, Epigenetic regulation, TCA cycle	0.5	0.0	0.772431896129864	llm2geneset	1002	742
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Sleep Regulation WP3591	Sleep Regulation	Dopaminergic synapse	0.0	0.0	0.24058394182438775	llm2geneset	1133	1759
gpt-3.5-turbo-0125	WikiPathway_2023_Human	MicroRNA For Targeting Cancer Growth And Vascularization In Glioblastoma WP3593	MicroRNA For Targeting Cancer Growth And Vascularization In Glioblastoma	Positive regulation of vascular endothelial growth factor production, Notch signaling pathway	0.2222222222222222	0.0	0.44728625887474777	llm2geneset	1044	990
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Circadian Rhythm Genes WP3594	Circadian Rhythm Genes	Regulation of circadian rhythm, Negative regulation of fatty acid biosynthetic process	0.6666666666666666	0.5	0.661260323434717	llm2geneset	1739	685
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Mir 124 Predicted Interactions With Cell Cycle And Differentiation WP3595	Mir 124 Predicted Interactions With Cell Cycle And Differentiation	None found.	0.0	0.0	0.19228376073072767	llm2geneset	1029	895
gpt-3.5-turbo-0125	WikiPathway_2023_Human	miR 517 Relationship With ARCN1 And USP1 WP3596	miR 517 Relationship With ARCN1 And USP1	None found.	0.0	0.0	0.19958506612400137	llm2geneset	1010	1607
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Transcription Factor Regulation In Adipogenesis WP3599	Transcription Factor Regulation In Adipogenesis	Adipocytokine signaling pathway, Insulin signaling pathway, PPAR signaling pathway	0.0	0.0	0.5376395489005841	llm2geneset	1079	1465
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Lipid Particles Composition WP3601	Lipid Particles Composition	Plasma lipoprotein particle remodeling, Regulation of lipoprotein metabolism, High-density lipoprotein particle remodeling, Cholesterol transport, Chylomicron assembly	0.3333333333333333	0.0	0.5855974590583387	llm2geneset	1030	734
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Photodynamic Therapy Induced AP 1 Survival Signaling WP3611	Photodynamic Therapy Induced AP 1 Survival Signaling	Apoptosis, MAPK signaling pathway, TNF signaling pathway, Cell cycle	0.14285714285714285	0.0	0.4620668628916893	llm2geneset	1187	1111
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Photodynamic Therapy Induced NFE2L2 NRF2 Survival Signaling WP3612	Photodynamic Therapy Induced NFE2L2 NRF2 Survival Signaling	Cellular response to oxidative stress, Cellular detoxification, Glutathione metabolism, MAPK signaling pathway	0.14285714285714285	0.0	0.5296987910724773	llm2geneset	1075	1024
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Photodynamic Therapy Induced Unfolded Protein Response WP3613	Photodynamic Therapy Induced Unfolded Protein Response	Unfolded Protein Response, Endoplasmic Reticulum Stress Pathway, Response to ER Stress, NFE2L2-ATF4 Pathway	0.5	0.4	0.6579971330079957	llm2geneset	1111	815
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Photodynamic Therapy Induced HIF 1 Survival Signaling WP3614	Photodynamic Therapy Induced HIF 1 Survival Signaling	Cellular response to hypoxia, Regulation of angiogenesis, Insulin-like growth factor binding protein signaling pathway	0.14285714285714285	0.0	0.5481822101555326	llm2geneset	1154	943
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Photodynamic Therapy Induced NF kB Survival Signaling WP3617	Photodynamic Therapy Induced NF kB Survival Signaling	NF-kappaB signaling pathway, Inflammatory response	0.2857142857142857	0.0	0.57835042003446	llm2geneset	1105	1131
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Lung Fibrosis WP3624	Lung Fibrosis	Chemokine signaling pathway, Positive regulation of cell migration	0.0	0.0	0.24840153024350795	llm2geneset	1202	1246
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Wnt Signaling Pathway WP363	Wnt Signaling Pathway	Wnt signaling pathway, Negative regulation of Wnt signaling pathway, Insulin signaling pathway	1.0	1.0	0.999999891665559	llm2geneset	1176	1796
gpt-3.5-turbo-0125	WikiPathway_2023_Human	NAD Metabolism Sirtuins And Aging WP3630	NAD Metabolism Sirtuins And Aging	Negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway, Response to hypoxia	0.0	0.0	0.35014164021855887	llm2geneset	1033	769
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Caffeine And Theobromine Metabolism WP3633	Caffeine And Theobromine Metabolism	caffeine metabolic process, drug metabolism	0.5	0.0	0.7599995619642997	llm2geneset	1002	783
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Insulin Signaling In Adipocytes Normal Condition WP3634	Insulin Signaling In Adipocytes Normal Condition	Insulin signaling pathway, Insulin receptor signaling pathway, mTOR signaling pathway	0.3333333333333333	0.2	0.7093769634952609	llm2geneset	1012	1164
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Insulin Signaling In Adipocytes Diabetic Condition WP3635	Insulin Signaling In Adipocytes Diabetic Condition	Insulin signaling pathway, Insulin receptor signaling pathway, mTOR signaling pathway, Regulation of protein synthesis	0.3333333333333333	0.2	0.6878826158457629	llm2geneset	1012	1108
gpt-3.5-turbo-0125	WikiPathway_2023_Human	IL6 Signaling Pathway WP364	IL6 Signaling Pathway	MAPK signaling pathway, Jak-STAT signaling pathway, PI3K-Akt signaling pathway, Apoptosis	0.6666666666666666	0.5	0.5729704150509277	llm2geneset	1154	828
gpt-3.5-turbo-0125	WikiPathway_2023_Human	Imatinib And Chronic Myeloid Leukemia WP3640	Imatinib And Chronic Myeloid Leukemia	None found.	0.0	0.0	0.11336031737775587	llm2geneset	1055	739
gpt-3.5-turbo-0125	WikiPathway_2023_Human	NAD Metabolism WP3644	NAD Metabolism	positive regulation of NAD biosynthetic process, NAD biosynthetic process, NAD metabolic process	1.0	1.0	0.8417268135419338	llm2geneset	1047	1202
gpt-3.5-turbo-0125	WikiPathway_2023_Human	NAD Biosynthetic Pathways WP3645	NAD Biosynthetic Pathways	NAD biosynthetic process, NAD metabolic process	0.6666666666666666	0.5	0.9312263594382206	llm2geneset	1056	1301
