set_descr	generatio	bgratio	richFactor	foldEnrich	p_val	p_adj	intersection	set_genes	ngenes	nset	ninter
TGF-beta signaling pathway	0.002631578947368421	0.004736470825355235	0.010638297872340425	0.5555991041433371	0.8439574810609218	1.0	ID2	SMAD5,TGFB1,BMP6,SP1,ZFYVE16,TGFB2,GDF6,NODAL,PPP2CB,RBX1,MYC,SKP1,INHBB,TGFB3,CUL1,CREBBP,TFDP1,SMURF1,BAMBI,ROCK1,SMAD4,BMP5,IFNG,INHBA,NBL1,SMAD2,NEO1,CHRD,ID2,BMPR2,THBS1,HAMP,ID3,GREM2,PPP2R1B,RHOA,GDF7,MICOS10-NBL1,HJV,TGFBR2,AMHR2,E2F5,RBL1,ACVR1C,MAPK3,ACVR2A,MAPK1,TGIF2,FST,ACVR2B,LTBP1,CDKN2B,SMAD3,RGMB,BMP7,INHBC,BMP8A,GDF5,THSD4,INHBE,ID4,RPS6KB2,NOG,AMH,SMAD6,RPS6KB1,TNF,ZFYVE9,BMPR1B,BMP2,PPP2R1A,FBN1,ACVR1B,SMURF2,GREM1,EP300,SMAD9,RGMA,ID1,PPP2CA,BMP8B,SMAD7,FMOD,TGFBR1,LEFTY1,BMPR1A,TGIF1,BMP4,PITX2,SMAD1,LEFTY2,ACVR1,E2F4,DCN	380	94	1
Tight junction	0.005263157894736842	0.008515569888138667	0.011834319526627219	0.6180629087511679	0.845247596229946	1.0	ITGB1,TUBA4A	CLDN24,MARVELD3,MYH10,MAGI1,PARD6B,AMOT,PRKACA,RAP2C,PATJ,CLDN22,PPP2R2A,CLDN23,CLDN25,MARVELD2,MAPK8,MYL12A,ACTB,PARD6G,TUBA1B,CFTR,PPP2CB,CD1E,MSN,CLDN20,PRKCZ,STK11,CLDN34,CLDN15,CLDN5,MYL2,CGNL1,CTTN,TUBA3C,CACNA1D,ERBB2,GATA4,ARPC1A,PPP2R2B,ARPC5,PPP2R2C,SRC,MYL6B,DLG3,CD1B,YBX3,ROCK1,JAM3,MICALL2,CLDN4,CLDN3,ACTN1,MYH9,RAB8B,PRKAB1,CDC42,LLGL2,TUBA4A,RUNX1,NF2,ACTG1,ACTR3C,ARPC1B,TUBA3E,ACTR3,AFDN,ARPC4,MYH14,PPP2R2D,PARD6A,RAB8A,CD1D,PARD3,CLDN1,CD1A,CLDN10,RAB13,PRKAG2,ACTR3B,CLDN9,MAP3K1,CLDN6,PPP2R1B,RAPGEF6,RHOA,CLDN7,VASP,CGN,SCRIB,MPDZ,PRKAG3,TIAM1,CDK4,EZR,RAPGEF2,TUBA8,PRKACG,OCLN,ACTN4,PCNA,CLDN18,RAP1A,F11R,ROCK2,PALS1,CLDN19,CLDN14,PRKAB2,CD1C,CLDN11,CCND1,ITGB1,DLG1,TJP2,RAC1,RDX,HSPA4,CLDN8,PRKCE,MYL12B,MYL9,PRKCI,ACTR2,LLGL1,TJAP1,ARPC2,MYH11,TJP1,CLDN2,NEDD4,TUBAL3,HCLS1,JUN,WHAMM,DLG2,SYMPK,PRKAA1,ARPC5L,TUBA1C,MAP2K7,PPP2R1A,AMOTL2,IGSF5,CRB3,TUBA1A,MAPK9,ARPC3,MAP3K5,BVES,ARHGEF2,CLDN16,ARHGAP17,TUBA3D,TJP3,PPP2CA,MYL6,PRKAA2,SLC9A3R1,PRKACB,EPB41L4B,MAPK10,JAM2,SYNPO,MPP4,PRKAG1,CLDN17,AMOTL1,WAS,ARHGEF18,NEDD4L	380	169	2
Staphylococcus aureus infection	0.002631578947368421	0.004786858812859014	0.010526315789473684	0.5497506925207757	0.8470184018330077	1.0	ITGAM	CFB,HLA-DMB,HLA-DOA,PLG,C5,FPR3,KRT23,DEFB1,C4A,HLA-DRB3,KRT18,KRT25,KRT37,DSG1,KRT20,HLA-DPB1,HLA-DQA1,KRT16,FCGR2C,FCAR,HLA-DOB,DEFB4A,C1QA,KRT15,C1S,KRT35,IL10,HLA-DRA,KRT26,FCGR3B,KRT28,HLA-DQB1,DEFA3,ITGAL,KRT9,DEFB103B,HLA-DQA2,KRT14,MASP2,FPR1,FCGR2A,MBL2,DEFA5,ITGB2,C2,KRT39,IGH,DEFA1,SELPLG,HLA-DRB1,FGG,KRT24,KRT32,KRT12,KRT19,DEFA1B,C4B,FCGR1A,FCGR3A,KRT17,PTAFR,KRT33B,DEFA6,KRT34,HLA-DPA1,C1R,CAMP,C3,DEFB4B,HLA-DRB5,KRT31,KRT33A,FCGR2B,HLA-DRB4,KRT10,C1QB,HLA-DMA,KRT40,C3AR1,CFH,ICAM1,FPR2,C5AR1,KRT13,KRT27,DEFA4,CFD,KRT38,KRT36,ITGAM,CFI,MASP1,DEFB103A,C1QC,SELP	380	95	1
Aldosterone synthesis and secretion	0.002631578947368421	0.0049380227753703515	0.01020408163265306	0.532921589688507	0.8558464886413484	1.0	PRKCA	PRKACA,ATP1A2,CREB3L4,CACNA1F,CAMK1G,CALML4,ADCY7,ITPR3,NPPA,CALM3,CREB3L2,CAMK2G,ATP1B4,ADCY3,CAMK2B,CACNA1D,ITPR1,ADCY1,ORAI1,GNAS,ATF2,CACNA1G,PDE2A,LDLR,ATP1B3,LIPE,CALML5,CAMK2A,PRKD2,CREB1,HSD3B2,STAR,ATP1B1,NR4A1,ATP2B4,ATP1B2,AGTR1,PLCB3,KCNK9,ADCY2,NR4A2,ADCY4,GNAQ,ATP1A3,CAMK1D,CALM1,PRKCG,PRKACG,PLCB1,CALM2,CALML6,ADCY6,NPR1,KCNJ5,CACNA1C,CAMK1,HSD3B1,ADCY5,PRKCE,MC2R,GNA11,CREB5,CYP11A1,PRKD1,ATP1A1,DAGLB,ATP2B1,ATP2B3,ATP1A4,CREB3L3,SCARB1,PLCB2,PRKCA,CREB3,DAGLA,ATP2B2,ATF1,CYP11B2,PRKD3,KCNK3,PRKCB,PLCB4,ATF4,ITPR2,CYP21A2,PRKACB,AGT,CALML3,POMC,CACNA1H,ADCY9,CAMK4,CAMK2D,ATF6B,CACNA1I,CREB3L1,ADCY8,CACNA1S	380	98	1
Pancreatic secretion	0.002631578947368421	0.005139574725385468	0.00980392156862745	0.5120227038183695	0.8668318644879921	1.0	PRKCA	ATP1A2,CPA3,RAB11A,RYR2,PLA2G2D,PLA2G2C,SLC12A2,ATP2A3,ADCY7,ITPR3,CFTR,AMY2A,ATP2A2,SCTR,TRPC1,ATP1B4,ADCY3,CCK,ITPR1,ADCY1,AMY1C,GNAS,CHRM3,BST1,ATP1B3,PLA2G12A,PRSS1,CTRL,KCNQ1,CPB2,ATP1B1,CEL,CA2,CTRB1,ATP2B4,PLA2G10,ATP1B2,PLCB3,RAB8A,ADCY2,ADCY4,RHOA,FXYD2,GNAQ,ATP1A3,CLCA2,CPA2,CCKAR,SLC4A4,PRKCG,PLCB1,RAP1A,CD38,CTRB2,CPB1,RAP1B,PRSS2,ADCY6,RAC1,CELA3B,PLA2G12B,RAB3D,PRSS3,ADCY5,PLA2G2E,AMY2B,PLA2G2A,ATP1A1,ATP2B1,ATP2B3,TPCN2,SLC9A1,ATP1A4,PNLIP,PLCB2,PRKCA,ATP2B2,CLCA4,PLA2G2F,ATP2A1,PRKCB,AMY1B,PLA2G5,PLCB4,RAB27B,SCT,CELA3A,PNLIPRP2,ITPR2,PNLIPRP1,PLA2G1B,CELA2B,PLA2G3,SLC4A2,CPA1,ADCY9,CELA2A,KCNMA1,CLCA1,ADCY8,SLC26A3,AMY1A	380	102	1
Protein digestion and absorption	0.002631578947368421	0.005189962712889247	0.009708737864077669	0.5070516096065406	0.869445161921093	1.0	SLC38A2	PGA5,SLC38A2,COL4A2,ATP1A2,CPA3,COL20A1,COL4A5,COL7A1,KCNJ13,COL17A1,COL19A1,ACE2,COL6A5,PGA3,COL25A1,COL5A3,COL16A1,SLC6A19,COL4A1,ATP1B4,SLC36A3,COL28A1,DPP4,XPNPEP2,SLC36A2,COL9A1,COL22A1,COL13A1,COL6A3,COL9A3,ATP1B3,PRSS1,CTRL,KCNQ1,CPB2,COL4A4,ATP1B1,CTRB1,ATP1B2,SLC15A1,COL11A1,COL4A6,SLC7A7,SLC36A4,FXYD2,COL27A1,ATP1A3,CPA2,KCNE3,COL21A1,COL26A1,COL1A1,MEP1B,COL23A1,SLC3A1,CTRB2,PRCP,CPB1,COL14A1,PRSS2,SLC1A5,SLC8A2,COL5A1,KCNN4,CELA3B,SLC1A1,PRSS3,COL5A2,COL11A2,COL4A3,ELN,COL1A2,COL8A2,ATP1A1,COL6A6,COL18A1,COL12A1,SLC7A9,COL3A1,ATP1A4,SLC7A8,MEP1A,SLC8A1,MME,COL9A2,COL10A1,SLC3A2,COL8A1,COL2A1,KCNK5,SLC8A3,CELA3A,COL15A1,COL24A1,SLC9A3,COL6A2,CELA2B,CPA1,CELA2A,SLC16A10,COL6A1,PGA4,SLC36A1	380	103	1
Endocytosis	0.007894736842105263	0.012697772850952332	0.011904761904761904	0.6217418546365915	0.8725805070516229	1.0	GBF1,BIN1,CXCR4	WASHC1,AGAP5,CHMP7,ARFGAP3,SNX3,PDCD6IP,SPART,TSG101,SH3GL3,PARD6B,PSD2,CHMP2B,VPS45,HLA-G,ARF3,AGAP3,DNM1,VPS37D,SNX12,PIP5KL1,CHMP4B,PARD6G,ZFYVE16,HLA-C,CYTH4,SNX4,HGS,CLTA,USP8,KIF5B,PLD1,PRKCZ,DAB2,SNX32,GRK4,FGFR3,GIT1,STAM2,AGAP6,ARAP1,WIPF2,HSPA8,VPS29,IGF2R,ARPC1A,HLA-F,STAMBP,ARPC5,AMPH,SMURF1,SRC,RUFY2,PIP5K1C,EGFR,VPS4B,GRK5,HRAS,CDC42,SNX1,CHMP4A,LDLR,ARAP3,AGAP2,ARF4,PSD3,RAB5C,MVB12B,SH3GL1,ACTR3C,AP2A1,RAB22A,CCR5,SMAD2,GRK2,ARPC1B,IL2RA,PML,AP2A2,RNF103-CHMP3,ACTR3,RAB35,CYTH3,ARPC4,WASHC2A,CLTC,PARD6A,IGF1R,RAB8A,CHMP1A,PARD3,ACAP2,ACTR3B,AP2M1,RBSN,ASAP1,RHOA,MDM2,ARFGEF1,EPN2,MVB12A,VTA1,TGFBR2,EPN3,RAB11FIP1,EEA1,PDGFRA,WASHC4,CBLC,IQSEC1,CHMP5,HLA-E,RAB7A,EHD3,CAV3,WASL,AP2B1,ASAP3,HLA-B,ITCH,WWP1,IST1,KIF5C,CAPZA2,LDLRAP1,GIT2,IQSEC2,ARFGAP1,RAB11B,EPN1,CHMP4C,GRK6,PLD2,VPS37C,ASAP2,RAB4A,ARF5,PIP5K1A,DNM3,SMAP1,SH3KBP1,FOLR1,RAB10,CHMP6,SMAD3,IZUMO1R,RAB11FIP3,WASHC2C,AP2S1,ZFYVE27,CXCR2,CAPZB,GBF1,BIN1,DNAJC6,PRKCI,HLA-A,RAB11FIP5,KIF5A,ACTR2,VPS35,CHMP2A,ARAP2,EPS15L1,SH3GLB2,ARPC2,NEDD4,CLTCL1,RAB5A,ARFGAP2,SNX2,SMAP2,SH3GLB1,VPS26B,AGAP1,WIPF3,RAB11FIP4,IL2RB,ZFYVE9,ARPC5L,CBLB,ACAP3,ARRB1,CBL,CXCR1,VPS36,WASHC5,HSPA1B,PIP5K1B,IQSEC3,GRK7,TFRC,ARFGEF2,EPS15,ARPC3,HSPA6,VPS4A,SH3GL2,PSD,SMURF2,RAB11FIP2,HSPA2,CHMP1B,AGAP4,GRK3,VPS26A,IL2RG,EHD4,ARF1,RAB31,CHMP3,GRK1,CAV1,HSPA1L,STAM,CXCR4,VPS37A,WIPF1,SPG21,TGFBR1,VPS25,PSD4,TRAF6,HSPA1A,AGAP9,ARF6,FOLR3,CLTB,EHD1,CYTH2,FGFR4,RUFY1,RAB5B,FOLR2,SNF8,ARRB2,ACAP1,EHD2,SNX6,VPS28,RNF41,WASHC3,DNM2,VPS37B,CYTH1,CAPZA3,FGFR2,RABEP1,CAPZA1,RAB11A,CAV2,NEDD4L,SNX5	380	252	3
Glucagon signaling pathway	0.002631578947368421	0.005391514662904363	0.009345794392523364	0.4880964092474176	0.8793967294253848	1.0	PPP3CB	PRKACA,CREB3L4,LDHC,GYS2,G6PC2,SIRT1,PGAM1,PCK2,GYS1,CALML4,ITPR3,LDHAL6B,PDE3B,CALM3,FBP1,CREB3L2,PPP3CC,CAMK2G,LDHB,PHKB,PRMT1,FBP2,CREBBP,ACACA,CAMK2B,AKT2,PPP4R3A,ITPR1,G6PC1,PYGM,GNAS,ATF2,PRKAB1,SIK1B,PFKM,PYGB,PHKA1,CALML5,PGAM4,PPP3R1,CAMK2A,CREB1,SLC2A1,PKM,CPT1B,PLCB3,PPP4C,PRKAG2,ADCY2,SLC2A2,GNAQ,PPP3CA,CPT1A,PRKAG3,CALM1,PRKACG,PLCB1,CALM2,PFKFB1,PRKAB2,ACACB,CPT1C,GCK,PFKP,GCGR,CALML6,PDHB,SIK2,PYGL,AKT3,PPARA,CREB5,FOXO1,LDHAL6A,G6PC3,CRTC2,GCG,PPP3R2,LDHA,CREB3L3,PHKA2,PRKAA1,PLCB2,PCK1,CREB3,PFKL,PHKG2,PLCB4,ATF4,PHKG1,SIK1,ITPR2,EP300,PPP4R3C,PPARGC1A,PPP3CB,PRKAA2,PRKACB,CALML3,PGAM2,PDHA1,PDHA2,PRKAG1,CAMK2D,PPP4R3B,CREB3L1,AKT1	380	107	1
Neuroactive ligand-receptor interaction	0.010526315789473684	0.017182303738788672	0.011730205278592375	0.6126254051551165	0.9027637549109062	1.0	THRB,CHRNA4,GABRG2,GRIA3	GRIK2,C5,EDNRA,GLRA2,GRIA2,TAC3,NPY2R,VIPR1,TSPO,SCTR,GRIK3,CRHR2,GRM4,RXFP3,PDYN,GRM8,RXFP4,TAAR8,GRIA4,CHRNA5,NMUR1,ADCYAP1,TACR2,CHRNA10,PENK,GLP1R,HRH3,GH2,GABRG2,AGTR1,P2RY13,DRD2,CALCA,OXTR,UTS2B,GRM5,CCKAR,GRM6,GRP,UTS2,TRH,RXFP1,CNR1,CHRNA4,S1PR4,PRSS2,TSHR,ADRA2B,PRSS3,GRIN3B,PTGFR,TAAR2,LPAR6,GRM7,TAAR5,GCG,ADORA3,GAL,PTH,AVPR1A,NTS,UCN2,KNG1,GABRB2,GABBR1,GRPR,CTSG,UTS2R,SCT,ADORA2A,P2RY11,ADRA2A,GABRA4,ADRB2,GHRL,NPY4R2,DRD4,C5AR1,FSHR,GABRA6,RLN3,AGT,SLURP1,BRS3,CHRNE,P2RY14,HTR5A,GRM3,NMUR2,ADRA1B,SSTR1,LPAR1,PRLH,MCHR1,PLG,PTH2,GH1,CALCB,AVPR2,ADM,GABRR3,CCK,GHR,MC4R,GZMA,LHCGR,ADRB1,F2RL2,GABRA1,GABRP,HTR2A,PRL,MTNR1A,HTR2C,CHRM1,CHRM2,INSL3,BDKRB1,PTGIR,IAPP,OPRD1,S1PR3,NPW,GABRA5,F2RL3,GRIK1,GABRE,NPFFR1,LTB4R2,GABRD,SSTR5,GABRG3,NPBWR1,ADORA2B,GHRH,PTGER3,NPFF,GRM2,CRH,GALR1,VIP,CHRNB3,P2RY4,LPAR3,HCRTR1,ADRA1D,HCRTR2,GALR2,P2RX1,CHRNA1,NPB,AVP,HRH1,F2,MAS1,GHRHR,TAC1,TSHB,CGA,SLURP2,EDNRB,GLRA1,EDN1,AGTR2,NPY,AVPR1B,FPR2,ADRB3,P2RX7,HTR4,GRIK5,F2RL1,CALCRL,TBXA2R,CHRNG,PRLR,APLN,VIPR2,GPR50,GRIN1,MC3R,GRIA1,NR3C1,GABRB1,CRHR1,CHRM5,CHRNA9,CHRNA7,DRD3,P2RY2,TRHR,TAAR1,CHRNA3,TACR3,NTSR2,HTR7,P2RY6,UCN3,PTGER4,MCHR2,BDKRB2,GRIN2A,KISS1R,CALCR,PTH1R,PRSS1,MLN,GLP2R,CYSLTR1,PPY,GPR156,GRIN3A,P2RX4,GNRHR,NPY1R,PTGER1,FPR1,PTH2R,LTB4R,FSHB,CHRNB1,CHRNB4,MLNR,HRH4,PTGDR,PYY,GABBR2,OXT,P2RX6,HTR1F,S1PR5,INSL5,GPR35,PTAFR,GABRQ,PMCH,TAAR9,RLN2,GRIK4,ADCYAP1R1,C3,THRB,GHSR,CORT,ADORA1,GABRB3,C3AR1,OPRM1,EDN3,SST,GABRR2,P2RX5,GRIN2D,PRLHR,CHRNA6,EDN2,GRIN2B,LPAR2,FPR3,RXFP2,NTSR1,HTR1B,GLRB,GABRA2,HTR1A,P2RY8,NPY5R,NMBR,ADRA2C,GNRH2,S1PR1,DRD1,NPFFR2,OPRL1,GIP,CHRM3,CYSLTR2,HCRT,UCN,GABRR1,CHRNA2,GABRA3,HTR2B,APLNR,LPAR4,P2RY10,GRID2,CSH1,CHRNB2,PARD3,CNR2,TACR1,GPR83,MTNR1B,HRH2,GABRG1,LHB,RLN1,GRM1,SSTR3,TAC4,GCGR,PTGER2,GRID1,S1PR2,CHRND,CHRM4,CSH2,HTR6,P2RX2,SSTR4,SSTR2,MC5R,NMB,KISS1,HTR1D,MC2R,GRIA3,TAAR6,ADRA1A,NPBWR2,OPRK1,P2RY1,GRIN2C,LEP,DRD5,NMU,TRPV1,F2R,GLRA3,P2RX3,HTR1E,GALR3,GIPR,MC1R,GNRH1,THRA,LEPR,POMC,NPY4R,CCKBR	380	341	4
Viral carcinogenesis	0.005263157894736842	0.010228761463267157	0.009852216748768473	0.514544983147524	0.9089942545579255	1.0	PIK3CA,RELA	H4C14,SNW1,CCR3,RBPJL,MAPKAPK2,YWHAB,YWHAZ,HDAC7,CHEK1,CREB3L4,PRKACA,KAT2A,CASP3,HLA-G,UBE3A,BAK1,NFKBIA,TRAF5,SCIN,GTF2H4,HLA-C,BAD,HDAC1,CREB3L2,H2BC4,CCND3,NFKB1,GTF2H3,CCNE1,H2BC6,GTF2A2,ATP6V0D2,SRF,H2BC17,CREBBP,TBPL1,VDAC3,HLA-F,TP53,H2BC15,SRC,HNRNPK,TRAF2,ATF2,JAK1,ACTN1,H2BW1,HRAS,GTF2A1L,JAK3,CDC42,POLB,GTF2E2,H4C3,PIK3CA,H2BS1,PIK3CB,RASA2,CCNE2,CDKN1A,IRF3,USP7,CCR5,H4C1,H2BC12,PSMC1,CREB1,GTF2B,H2BU1,REL,CCNA2,CDK6,CHD4,SND1,PKM,DNAJA3,BAX,H4C8,CDK2,HDAC2,TRAF1,H4-16,KAT2B,GTF2H2,H2BC9,RHOA,MDM2,YWHAE,KRAS,HDAC3,HPN,SCRIB,CASP8,GTF2H2C,SYK,HDAC9,CDK4,RANBP1,H2BW2,RBL1,HLA-E,PRKACG,ACTN4,CDKN1B,IKBKG,MAPK3,H2BC10,MRPS18B,HLA-B,MAPK1,UBR4,CDKN2A,EGR2,CCND1,PIK3R2,DLG1,GTF2A1,H4C7,RAC1,H2BC18,IRF7,IRF9,HDAC10,RB1,H4C4,CDKN2B,DDX3X,EGR3,H2BC13,CREB5,HDAC4,PXN,RBL2,HDAC5,CDK1,HLA-A,H2BC1,CCNA1,LYN,PIK3R3,HDAC8,NFKB2,HDAC6,H2BC14,TRADD,H4C13,JUN,CCR4,GTF2H1,CREB3L3,NRAS,GTF2E1,PIK3CD,H4C5,H4C12,RELA,C3,MAD1L1,CREB3,H4C11,YWHAG,CCND2,H2BC7,GTF2H2C_2,YWHAH,STAT3,GSN,H2BC21,H4C2,YWHAQ,H4C9,ATF4,STAT5A,H2BE1,DDB1,EP300,H4C15,LTBR,H2BC8,PMAIP1,H2BC3,CDC20,H2BC5,SKP2,PRKACB,TBPL2,TBP,RBPJ,PIK3R1,HDAC11,TRAF3,VAC14,SP100,CCR8,IL6ST,H4C6,ATF6B,CREB3L1,GRB2,H2BC11,EIF2AK2,ATP6V0D1,STAT5B	380	203	2
Herpes simplex virus 1 infection	0.015789473684210527	0.02509321777688199	0.012048192771084338	0.6292327203551047	0.9262202406463402	1.0	MTOR,ZNF714,PIK3CA,ZNF25,IL1B,RELA	ZNF688,ZNF791,ZFP30,OAS1,ZNF714,ZNF772,ZNF141,ZNF253,PPP1CB,ZNF674,C5,ZNF257,ZNF81,RNASEL,ZNF563,NFKBIA,ZNF222,OAS3,ZNF212,ZNF470,ZNF841,IFNA14,ZNF550,ZNF582,ZNF552,ZNF175,ZNF221,IRAK4,ZNF273,TAB2,ZNF596,ZNF17,BST2,HLA-F,HLA-DPB1,CGAS,HLA-DQA1,JAK2,ZNF20,ZNF136,ZNF211,ZFP14,ZNF726,IRF3,ZNF823,ZNF417,ZNF555,ZNF793,ZNF614,ZNF282,RBAK,SRSF2,ZNF304,ZNF354B,IFNB1,ZNF480,IL12A,ZNF184,ZNF765,ZNF250,TYK2,ZNF568,IL6,ZNF200,ZNF180,ZNF79,ZNF302,ITGB3,IRAK1,ZNF124,HLA-B,ZNF460,ZNF300,ZNF860,BCL2L1,ZNF530,ZNF585A,IRF7,ZFP69B,APAF1,AKT3,ZNF709,ZNF2,ZNF233,ZNF26,HLA-A,CFP,CCL5,ZNF486,POU2F3,ZNF7,NECTIN1,ZNF727,ZNF91,ZNF562,ALYREF,EIF2S1,ZNF850,TNF,ZNF764,ZNF595,ZNF649,ZNF675,ZFP92,MTOR,ZNF77,ZNF730,POU2F2,ZNF317,ZNF44,ZNF853,ZNF155,ZNF619,ZNF354A,ZNF227,ZNF746,IFNA16,TSC1,ZNF433,ZNF561,ZNF792,ZNF490,ZFP90,ZNF311,ZNF667,ZNF716,ZNF621,ZIK1,ZNF254,ZNF540,SRSF6,IKBKB,ZNF701,SRSF8,BAK1,ZNF878,TLR3,IFNA8,ZNF558,ZNF707,OAS2,ZNF484,ZNF679,TNFRSF14,CD74,ZNF33A,ZNF566,ZNF708,ZNF25,ZNF419,ZNF224,ZNF441,ZNF735,TP53,SRC,ZNF248,ZNF768,ZNF559-ZNF177,ZNF350,ZNF517,ZNF135,PIK3CA,ZNF425,ZNF320,ZNF641,ZNF565,ZNF415,ZNF615,ZNF544,IFNA17,ZNF473,BAX,PPP1CC,ZNF623,ZNF154,ZNF140,ZNF790,ZNF57,ZNF845,ZNF573,ZNF235,ZNF547,STING1,ZNF585B,ZNF736,SYK,ZNF816,HLA-E,ZNF806,ZNF383,ZNF700,ZNF554,ZNF783,ZNF605,ZNF268,ZNF112,ZNF829,TNFRSF1A,TLR9,PIK3R2,ZFP57,CCL2,ZNF85,IRF9,MAP3K7,ZNF578,ZNF677,NXF1,ZNF543,ZNF284,ZNF749,ZNF718,ZNF599,ZNF101,ZNF324,ZNF671,B2M,PIK3R3,HCFC2,ZNF34,ZNF607,SRPK1,ZNF813,ZNF333,PIK3CD,ZNF230,IFNAR2,ZNF684,ZNF181,TAP1,ZNF836,HLA-DRB5,ZNF680,ZNF587,EIF2AK3,ZNF223,ZNF624,IFNA2,ZNF492,ZNF225,ZNF256,HLA-DMA,ZNF669,ZNF354C,ZNF343,CHUK,STAT2,ZNF717,ZNF436,ZNF432,SP100,SRSF4,ZNF479,ZNF705D,ZNF556,SRSF9,LTA,ZNF431,AKT1,PILRB,ZNF786,ZNF557,ZNF275,HLA-DOA,ZIM3,IL12B,ZNF205,ZNF214,ZNF713,BAD,HLA-DRB3,BID,ZNF610,ZNF705A,ZNF285,ZNF316,ZNF14,NFKB1,FASLG,EIF2AK4,ZNF676,ZNF763,ZNF12,EIF2B3,NXF3,NXF2,ZNF613,TRAF2,ZNF875,IFNA1,ZNF286A,ZNF606,ZNF454,ZNF226,ZFP1,ZNF382,ZNF30,NXF2B,ZNF90,ZFP82,ZNF616,ZNF766,ZNF665,ZNF251,ZNF805,ZNF83,HLA-DQB1,ZNF571,DDX58,ZNF682,ZNF620,ZNF468,CYCS,ZNF699,HLA-DQA2,ZNF398,CASP9,IFIH1,ZNF689,ZNF182,IKBKG,IFNA4,ZNF879,ZNF334,ZNF777,RHEB,MAVS,ZNF337,ZNF600,PTPN11,ZNF658,IFNAR1,IFNA13,ZNF74,ZNF84,ZFP28,TAPBP,ZNF19,ZNF208,ZNF324B,TAB1,ZNF670,EIF4EBP1,IL1B,BIRC3,ZNF157,ZNF549,ZNF780B,TRADD,ZNF528,HLA-DPA1,MYD88,ZNF331,ZNF41,ZNF773,RELA,C3,IFNGR2,FADD,BIRC2,PDIA3,TBK1,ZNF721,ZNF785,ZNF426,ZNF577,ZNF404,ZNF808,ZNF37A,NECTIN2,ZNF519,EIF2AK1,ZSCAN32,SRSF7,ZFP69,ZNF107,ZNF559,EIF2AK2,CALR,ZNF114,ZNF627,HLA-DMB,ZNF33B,ZNF510,CARD9,ZNF527,CASP3,ZNF737,HLA-G,ZNF8,ZNF98,ZNF160,TRAF5,HLA-C,SRSF5,HCFC1,ZNF780A,EIF2B2,ZNF611,AKT2,ZNF229,IFNA6,ZNF23,ZNF93,JAK1,IFNG,TNFSF14,ZNF100,TLR2,ZNF630,HLA-DOB,EIF2B1,PIK3CB,ZNF440,ZNF461,POU2F1,ZNF551,DAXX,ZNF546,ZNF888,PML,ZNF534,ZNF846,HLA-DRA,ZNF662,ZNF43,SRSF1,ZNF443,ZNF567,ZNF814,ZNF45,ZNF584,ZNF195,ZNF891,CASP8,ZNF430,ZNF782,ZNF132,ZNF420,ZFP37,ZNF799,ZNF529,ZNF234,ZNF347,TICAM1,ZNF439,HLA-DRB1,IFNA7,ZNF283,ZNF99,ZNF133,SOCS3,TAP2,PILRA,ZNF560,ZNF189,EIF2B5,ZNF570,IFNA21,ZNF169,ZNF506,ZNF569,ZNF597,IFNA10,ZNF3,ZNF10,TSC2,ZNF729,HLA-DRB4,ZNF429,ZNF548,ZNF589,SRSF3,ITGA5,ZNF177,IFNA5,ZNF705E,ZNF442,STAT1,ZNF418,NXF5,ZNF267,PPP1CA,ZNF416,EIF2B4,TRAF3,TRAF6,BCL2,PIK3R1,IKBKE,ZNF778,FAS,ZNF564,ZNF761,ZNF583,IFNGR1,ZNF514,ZNF471	380	498	6
